mp_id,material,inv_vg_mean,inv_vg_transport,inv_vg_tail,skew_freq,skew_log,n_exponent,gamma_bond,n_modes,phonopy_version
4691,Ag2CO3,0.200137,0.05979,0.705513,1.0956,-0.0045,3.912,0.652,36,3.4.0
11641,Ag2SeO4,0.245205,0.092748,0.854305,0.9959,-0.033,9.74,1.6233,42,3.4.0
4431,Ag3AsS3,0.395781,0.142625,2.341824,0.2134,-0.5936,24.808,4.1346,42,3.4.0
4515,Ag3SbS3,0.369911,0.159811,1.562014,0.2165,-0.4295,0.0,0.0,42,3.4.0
5563,Ag5GeO4,0.326005,0.167915,0.938261,1.2006,-0.0168,2.108,0.3514,120,3.4.0
4004,Ag5SbS4,0.38343,0.170654,1.374485,0.4293,-0.5905,32.85,5.4751,60,3.4.0
570340,AgAuCl4,0.526964,0.136899,2.141884,0.6418,-0.5113,26.216,4.3694,36,3.4.0
22894,AgI,0.35353,0.126522,1.103308,-0.3736,-0.6929,4.698,0.7829,12,3.4.0
3414,AgSbF6,0.595888,0.138834,4.669987,0.7518,-0.4405,15.922,2.6537,96,3.4.0
3922,AgSbS2,0.31592,0.158354,1.028135,0.151,-0.5075,5.869,0.9782,48,3.4.0
625739,Al(HO)3,0.157874,0.047101,0.493453,1.7402,0.3221,-0.445,-0.0742,168,3.4.0
4417,Al2(SO4)3,0.190581,0.074934,0.743801,0.6404,-0.4449,8.591,1.4318,102,3.4.0
3159,Al2CdSe4,0.505655,0.125032,4.565841,0.5201,-0.3133,2.061,0.3434,21,3.4.0
3807,Al2CdSe4,0.242905,0.075269,1.378219,0.295,-0.7192,2.672,0.4454,42,3.4.0
3038,Al2HgSe4,0.408177,0.149271,2.405356,0.5325,-0.3748,4.14,0.6899,21,3.4.0
1143,Al2O3,0.081042,0.03564,0.361611,0.0387,-1.3035,17.418,2.9031,30,3.4.0
2254,Al2O3,0.144032,0.048308,0.391608,0.1257,-0.8945,0.0,0.0,120,3.4.0
23995,Al2P3(HO3)3,0.705527,0.066518,5.235888,1.7333,-0.1808,11.07,1.845,102,3.4.0
2654,Al2S3,0.257797,0.094908,0.808217,0.1184,-0.6646,0.0,0.0,90,3.4.0
4753,Al2SiO5,0.120387,0.051851,0.409282,0.4341,-0.6045,16.774,2.7957,96,3.4.0
2908,Al2ZnO4,0.162772,0.043609,1.856191,-0.2138,-1.1678,0.0,0.0,42,3.4.0
1591,Al4C3,0.207218,0.034652,2.437353,0.2346,-0.8773,0.0,0.0,21,3.4.0
3281,Al5BO9,0.191296,0.057734,1.20577,0.9004,-0.5017,9.702,1.6169,90,3.4.0
2172,AlAs,0.154551,0.051075,0.977043,-0.1886,-0.6792,3.629,0.6048,6,3.4.0
3098,AlCuO2,0.149151,0.026666,0.835568,-0.0997,-0.8418,-1.274,-0.2124,24,3.4.0
3748,AlCuO2,0.1599,0.026574,0.835272,-0.0572,-1.0766,3.456,0.576,12,3.4.0
8016,AlCuSe2,0.636159,0.088216,7.070805,0.4396,-0.4484,1.979,0.3298,24,3.4.0
1323,AlF3,0.143156,0.056665,0.531356,0.4172,-0.5888,0.0,0.0,192,3.4.0
468,AlF3,0.060507,0.032161,0.273938,0.3659,-0.571,1.683,0.2805,24,3.4.0
23933,AlH3,0.078634,0.031642,0.551137,0.3736,-0.7398,2.827,0.4712,24,3.4.0
1700,AlN,0.125662,0.021048,0.999758,-0.3288,-1.1987,2.861,0.4768,6,3.4.0
661,AlN,0.086895,0.023202,0.447186,-0.3119,-1.013,3.848,0.6414,12,3.4.0
3955,AlPO4,0.191529,0.063641,0.722353,0.5127,-0.5959,10.649,1.7748,54,3.4.0
4051,AlPO4,0.202123,0.0405,1.044995,0.5352,-0.8303,-6.934,-1.1556,36,3.4.0
1550,AlP,0.116176,0.032998,0.618847,-0.3667,-0.8983,3.581,0.5968,6,3.4.0
2624,AlSb,0.197517,0.065738,1.400686,-0.1133,-0.5209,3.535,0.5892,6,3.4.0
3751,AlTlF4,0.106959,0.041551,0.41134,0.4442,-0.8,0.711,0.1184,36,3.4.0
1581,As2O3,0.174747,0.05934,0.553783,0.3733,-0.7289,2.483,0.4139,60,3.4.0
1582,As2O3,0.204214,0.057728,0.63648,0.4473,-0.7167,2.768,0.4614,60,3.4.0
2184,As2O3,0.381985,0.081808,3.406466,0.3884,-1.1036,6.066,1.0109,60,3.4.0
2455,As2Os,0.142197,0.060263,0.416748,-0.1621,-0.9303,0.0,0.0,18,3.4.0
766,As2Ru,0.124969,0.055501,0.358383,-0.3726,-1.1398,0.0,0.0,18,3.4.0
909,As2Se3,0.355987,0.146238,0.984526,0.2802,-0.4829,0.0,0.0,60,3.4.0
942,AuF3,0.432488,0.115327,1.639035,0.5878,-0.4079,6.058,1.0096,72,3.4.0
306,B2O3,0.136985,0.039862,0.936891,0.3911,-0.5472,-0.329,-0.0549,45,3.4.0
717,B2O3,0.058266,0.028569,0.192368,0.1859,-0.7677,4.993,0.8321,30,3.4.0
696746,B4C,0.233045,0.029206,4.373283,0.7308,-1.1696,9.871,1.6452,45,3.4.0
624,B6As,0.326386,0.040271,2.233629,-0.3512,-1.2574,0.0,0.0,42,3.4.0
1346,B6O,0.151112,0.027576,0.785582,-0.2141,-1.4077,-1.438,-0.2397,42,3.4.0
3277,BAsO4,0.198423,0.045717,1.57496,0.1842,-0.8072,0.828,0.138,18,3.4.0
4674,BNF8,1.662469,0.126467,9.819084,0.4939,-0.4766,-7.845,-1.3075,120,3.4.0
984,BN,0.046499,0.011418,0.273369,-0.0438,-1.3442,2.595,0.4324,12,3.4.0
3589,BPO4,0.141337,0.029325,1.189341,0.1867,-0.8275,0.08,0.0134,18,3.4.0
1479,BP,0.085881,0.023392,0.424995,-0.2528,-0.9139,3.499,0.5831,6,3.4.0
160,B,0.125606,0.03153,0.557044,-0.135,-1.5505,0.0,0.0,36,3.4.0
4255,Ba(CuS)2,0.698527,0.069556,11.352884,0.5072,-0.3195,3.578,0.5963,15,3.4.0
4473,Ba(CuSe)2,0.377978,0.127604,1.22307,0.2409,-0.5148,1.405,0.2341,60,3.4.0
17928,Ba(ErTe2)2,0.354579,0.159823,1.126494,-0.1275,-0.8586,-3.268,-0.5446,84,3.4.0
4396,Ba(NO3)2,4.489296,0.120709,42.021312,0.7095,0.0355,4.473,0.7455,108,3.4.0
2983,Ba(PN2)2,0.256679,0.079378,2.028007,0.2756,-0.8419,0.0,0.0,252,3.4.0
4727,Ba(SbSe2)2,0.516736,0.209667,1.501222,0.3394,-0.7656,0.0,0.0,168,3.4.0
17501,Ba(ScTe2)2,0.273063,0.122241,0.821815,0.6137,-0.2502,0.0,0.0,84,3.4.0
756725,Ba2CaI6,0.415186,0.200656,1.128347,1.3975,-0.1894,0.0,0.0,54,3.4.0
16904,Ba2CdTe3,0.3428,0.161362,0.994243,0.3433,-0.5383,1.488,0.248,72,3.4.0
21879,Ba2CePtO6,0.136259,0.056896,0.551232,0.899,-0.1325,9.75,1.6249,30,3.4.0
555284,Ba2NdAlO5,0.174668,0.083913,0.496467,0.9165,-0.2007,0.0,0.0,54,3.4.0
3359,Ba2SnO4,0.649395,0.053242,9.157086,0.9449,-0.2721,7.333,1.2222,21,3.4.0
14552,Ba2SrUO6,0.207835,0.079255,0.624686,0.9156,-0.2083,9.484,1.5807,60,3.4.0
3397,Ba2TiO4,0.210846,0.104771,0.597231,1.0829,0.0291,3.421,0.5701,84,3.4.0
558629,Ba2ZnSi2O7,0.201737,0.08639,0.663492,0.7761,-0.1748,0.0,0.0,72,3.4.0
3813,Ba2ZrS4,1.089296,0.035736,21.880541,1.1198,-0.1599,4.387,0.7311,21,3.4.0
3857,Ba3(PO4)2,0.537793,0.066811,2.330564,0.8111,-0.0758,0.0,0.0,39,3.4.0
2911,Ba3(SnP2)2,0.385699,0.135774,1.194041,0.572,-0.1896,0.0,0.0,108,3.4.0
3361,Ba3Al2F12,0.28727,0.137769,0.827265,0.6974,-0.4942,0.0,0.0,204,3.4.0
524,Ba3As14,0.9605,0.22822,3.394144,0.1537,-0.6366,0.0,0.0,102,3.4.0
16978,Ba3MgSb2O9,0.220228,0.071694,1.006685,0.7336,-0.2534,34.079,5.6798,90,3.4.0
1195,Ba3P14,1.06331,0.172355,3.726152,0.1217,-0.5487,0.0,0.0,102,3.4.0
755363,Ba3SiO,0.169272,0.059505,0.491351,0.6371,-0.2422,2.178,0.363,60,3.4.0
9668,Ba3TiS5,0.392627,0.111782,2.811703,1.4535,0.2016,9.64,1.6067,54,3.4.0
6795,Ba5Ho8Zn4O21,0.306715,0.0963,2.145259,0.5408,-0.3823,0.0,0.0,114,3.4.0
3563,Ba5Nb4O15,0.242664,0.072269,1.094792,0.9996,-0.1197,5.805,0.9675,72,3.4.0
3828,BaAl2O4,0.145071,0.033472,0.784008,0.4877,-0.5457,2.966,0.4943,42,3.4.0
4202,BaAl2O4,0.220099,0.074223,0.810846,0.4654,-0.6368,4.505,0.7509,168,3.4.0
4376,BaAlF5,0.24454,0.100682,0.680222,0.4929,-0.4567,0.0,0.0,84,3.4.0
28049,BaBrCl,0.2796,0.120308,0.90654,-0.2109,-1.2034,0.0,0.0,36,3.4.0
4559,BaCO3,0.952202,0.070018,13.766762,0.9299,0.0934,3.394,0.5656,15,3.4.0
5504,BaCO3,0.356717,0.069604,1.601214,0.9317,0.1441,5.712,0.952,60,3.4.0
23199,BaCl2,0.237344,0.113418,0.687201,-0.0376,-0.9031,9.646,1.6077,36,3.4.0
568662,BaCl2,0.140292,0.068647,0.629444,-0.42,-1.3974,2.099,0.3499,9,3.4.0
1029,BaF2,0.115275,0.061692,0.364522,-0.1508,-1.25,10.177,1.6961,9,3.4.0
4309,BaGa4S7,0.324448,0.140721,0.935795,0.1529,-0.5171,2.726,0.4544,72,3.4.0
2139,BaGe2,0.743965,0.152355,2.777561,0.9246,-0.0316,0.0,0.0,72,3.4.0
3848,BaGe4O9,0.263268,0.081021,1.165602,0.418,-0.6198,0.0,0.0,126,3.4.0
3915,BaHgO2,0.156652,0.057071,0.649477,1.1928,-0.1206,3.227,0.5378,12,3.4.0
752656,BaLa2O4,0.173183,0.085244,0.521731,0.6283,-0.3995,0.0,0.0,84,3.4.0
1707,BaN6,0.639155,0.079459,3.310484,1.5482,0.3922,4.327,0.7211,42,3.4.0
2892,BaNd2O4,0.164096,0.081806,0.471028,0.4373,-0.4269,0.0,0.0,84,3.4.0
1105,BaO2,0.347738,0.053822,4.252123,2.1509,0.5461,3.13,0.5217,9,3.4.0
1342,BaO,0.086071,0.032212,0.912888,0.9156,-0.312,6.074,1.0124,6,3.4.0
684,BaS2,0.217719,0.086471,0.665391,1.628,-0.1494,5.877,0.9795,18,3.4.0
239,BaS3,0.431608,0.098002,1.849759,1.1826,0.0133,5.745,0.9575,24,3.4.0
3164,BaSO4,0.351172,0.08266,1.472769,0.6706,-0.162,2.903,0.4839,72,3.4.0
1500,BaS,0.14153,0.066788,0.500482,0.0863,-0.8213,5.217,0.8696,6,3.4.0
3564,BaSc2O4,0.156908,0.059851,0.560451,0.4637,-0.8499,0.0,0.0,126,3.4.0
1253,BaSe,0.242227,0.068422,1.920062,-0.2881,-1.5296,5.139,0.8564,6,3.4.0
555387,BaSi2(BO4)2,0.148505,0.069169,0.44356,0.229,-0.7383,4.399,0.7332,156,3.4.0
3031,BaSi2O5,0.123593,0.060651,0.386961,0.6282,-0.366,0.344,0.0573,96,3.4.0
1477,BaSi2,0.78094,0.125942,2.750596,0.8538,0.064,2.887,0.4812,72,3.4.0
3777,BaSiN2,0.344413,0.042331,3.8813,0.5579,-0.4126,1.67,0.2784,48,3.4.0
1000,BaTe,0.153341,0.067813,0.856663,-0.2926,-1.3256,4.915,0.8192,6,3.4.0
3943,BaTi2O5,0.220929,0.009572,1.78992,0.693,-0.7581,-25.5,-4.25,72,3.4.0
3175,BaTi4O9,0.116262,0.046198,0.422851,0.6544,-0.782,-19.984,-3.3307,84,3.4.0
2998,BaTiO3,0.072185,0.020351,0.39201,0.6287,-0.5869,0.968,0.1614,15,3.4.0
3952,BaY2O4,0.161515,0.071405,0.493951,0.2964,-0.6062,-3.88,-0.6466,84,3.4.0
6089,BaZn2(PO4)2,0.392079,0.119477,1.315747,0.7062,-0.3808,0.0,0.0,156,3.4.0
3881,BaZnF4,0.198014,0.083824,0.827567,0.5495,-0.8132,4.815,0.8026,36,3.4.0
4236,BaZnO2,0.253994,0.098807,1.020214,0.9721,-0.2556,24.933,4.1555,36,3.4.0
3104,BaZrN2,0.104057,0.039998,0.477543,0.74,-0.2678,6.891,1.1485,24,3.4.0
1569,Be2C,0.069707,0.022334,0.992173,-0.4059,-1.7467,8.701,1.4502,9,3.4.0
3347,Be2SiO4,0.130216,0.05348,0.499774,-0.0207,-0.7972,0.0,0.0,126,3.4.0
3081,BeAl2O4,0.101423,0.038293,0.287425,0.4152,-0.7325,0.0,0.0,84,3.4.0
2542,BeO,0.07391,0.02024,0.310112,-0.1785,-1.2641,0.0,0.0,12,3.4.0
422,BeS,0.088216,0.031069,0.387366,-0.1795,-0.8533,3.57,0.595,6,3.4.0
1541,BeSe,0.113903,0.047601,0.580286,-0.0221,-0.4701,4.934,0.8224,6,3.4.0
252,BeTe,0.135731,0.057935,1.025761,-0.0166,-0.3517,3.662,0.6103,6,3.4.0
23237,BiF3,0.143212,0.084707,0.388955,0.3584,-0.754,10.636,1.7726,48,3.4.0
568388,BiI,0.627977,0.160843,3.467229,0.0622,-0.6448,0.0,0.0,24,3.4.0
23074,BiOF,0.085576,0.031451,0.362652,0.6039,-0.4494,4.22,0.7033,18,3.4.0
759825,BiOF,0.125962,0.054385,0.378359,0.6999,-0.4117,0.0,0.0,36,3.4.0
1167,CF4,0.901757,0.056112,4.691285,0.3841,-0.5292,2.912,0.4853,30,3.4.0
990448,C,0.027806,0.010069,0.153393,-0.0603,-1.7112,3.099,0.5164,6,3.4.0
4555,Ca(AsO3)2,0.159145,0.045187,0.772412,0.0331,-0.8078,6.571,1.0952,27,3.4.0
2898,Ca(AuO2)2,0.172371,0.08223,0.654936,0.2159,-0.5689,11.738,1.9564,42,3.4.0
3417,Ca(BO2)2,0.090028,0.029272,0.27974,0.7559,-0.1722,-14.126,-2.3543,84,3.4.0
558543,Ca(CO2)2,0.700116,0.059902,4.427234,0.9765,-0.1582,12.268,2.0446,84,3.4.0
9570,Ca(CdP)2,0.199528,0.09309,0.69433,0.161,-0.4381,21.091,3.5152,15,3.4.0
9564,Ca(MgAs)2,0.196618,0.066185,0.799153,0.1777,-0.7473,0.0,0.0,15,3.4.0
3142,Ca(NO3)2,1.861827,0.057621,16.672994,0.7119,-0.1879,4.529,0.7548,108,3.4.0
18642,Ca(YS2)2,0.236171,0.084013,0.753388,-0.2286,-1.034,2.864,0.4773,84,3.4.0
3859,Ca2B2O5,0.231338,0.068184,0.821741,0.9894,-0.0385,3.095,0.5158,108,3.4.0
4155,Ca2Nb2O7,0.132933,0.022981,0.645183,0.9342,-0.4593,8.962,1.4936,66,3.4.0
4180,Ca2SiO4,0.172686,0.072398,0.527048,0.974,0.0433,6.167,1.0278,84,3.4.0
4481,Ca2SiO4,0.162223,0.059787,0.555834,0.865,-0.1508,5.931,0.9886,84,3.4.0
4747,Ca2SnO4,0.108065,0.051697,0.358799,0.1573,-0.7727,9.33,1.555,42,3.4.0
3575,Ca3(BO3)2,0.196006,0.061733,1.462985,1.1231,-0.027,4.556,0.7594,66,3.4.0
17817,Ca3(GeP2)2,0.296175,0.089769,1.059158,0.2552,-0.61,0.0,0.0,108,3.4.0
3487,Ca3(PO4)2,0.392273,0.046344,2.230123,0.7872,-0.3047,0.0,0.0,39,3.4.0
4192,Ca3AsN,0.116378,0.056579,0.344413,0.6573,-0.2112,4.351,0.7252,60,3.4.0
1047,Ca3N2,0.108506,0.051988,0.357577,0.1574,-1.013,0.0,0.0,30,3.4.0
844,Ca3N2,0.265312,0.063161,2.106781,0.207,-0.8713,-2.266,-0.3777,120,3.4.0
3932,Ca3Si2O7,0.209343,0.09667,0.597474,0.8793,-0.1202,0.0,0.0,144,3.4.0
4163,Ca3Ti2O7,0.118844,0.040044,0.403185,0.6471,-0.9075,0.0,0.0,72,3.4.0
8568,Ca4PtO6,0.178115,0.069244,1.561477,0.5674,-0.6202,14.844,2.474,66,3.4.0
3080,Ca5(Ga3O7)2,0.271876,0.105158,1.016245,0.5307,-0.432,0.0,0.0,150,3.4.0
14600,CaAl2O4,0.170873,0.068388,0.500248,0.3287,-0.6588,1.605,0.2674,168,3.4.0
2963,CaAl2O4,0.195506,0.080634,0.566747,0.3006,-0.7278,5.767,0.9611,252,3.4.0
966582,CaAlH5,0.164458,0.070092,0.491594,0.2146,-0.7596,0.0,0.0,168,3.4.0
722262,CaB3H3O7,0.222035,0.083411,0.755077,2.0457,-0.2635,1.614,0.269,168,3.4.0
1575,CaC2,0.295641,0.043816,2.006397,2.3736,1.0506,1.718,0.2863,18,3.4.0
2482,CaC2,0.230049,0.02273,1.802647,2.3191,0.985,3.749,0.6249,9,3.4.0
917,CaC2,0.339798,0.044728,2.235838,2.3752,1.0277,4.181,0.6968,18,3.4.0
4124,CaCN2,0.298025,0.034805,2.940678,1.7779,0.0251,3.454,0.5757,12,3.4.0
3953,CaCO3,0.392793,0.046392,3.881148,0.9358,-0.0285,2.613,0.4355,30,3.4.0
4626,CaCO3,0.191041,0.052833,0.734796,0.9838,0.161,4.817,0.8028,60,3.4.0
2741,CaF2,0.071839,0.037143,0.309874,-0.0627,-1.4085,9.942,1.657,9,3.4.0
3707,CaGe2O5,0.116422,0.060958,0.357718,0.6382,-0.4251,17.456,2.9094,48,3.4.0
4279,CaGe2O5,0.138895,0.06581,0.409154,0.2708,-0.6229,0.0,0.0,96,3.4.0
642725,CaHClO,0.310193,0.060174,2.107554,2.8033,0.9062,3.976,0.6627,24,3.4.0
676,CaN6,0.317976,0.064043,1.739535,1.5846,0.5321,2.603,0.4338,42,3.4.0
2605,CaO,0.066289,0.033213,0.249657,0.3321,-1.2124,4.979,0.8298,6,3.4.0
11007,CaPSe3,0.376558,0.145491,1.212264,1.2582,0.1732,10.089,1.6814,60,3.4.0
8161,CaPdF4,0.161335,0.068181,1.011559,0.6612,-0.5672,-2.301,-0.3835,36,3.4.0
3082,CaSO4,0.273182,0.068791,1.113589,0.7169,-0.1151,3.451,0.5751,54,3.4.0
4406,CaSO4,0.243418,0.054384,1.220613,0.7192,-0.0837,5.622,0.937,36,3.4.0
1672,CaS,0.090684,0.038287,0.318588,-0.3286,-1.6732,4.592,0.7653,6,3.4.0
4056,CaSc2O4,0.121265,0.055488,0.349088,0.3101,-0.6448,0.0,0.0,84,3.4.0
1415,CaSe,0.094706,0.051808,0.445869,-0.0226,-1.2771,4.952,0.8254,6,3.4.0
4782,CaSnF6,0.250546,0.06479,1.46773,0.7156,-0.3737,0.053,0.0089,24,3.4.0
4190,CaSnO3,0.157283,0.062267,1.008496,0.1759,-0.805,13.336,2.2227,30,3.4.0
4438,CaSnO3,0.111201,0.057112,0.316905,0.5492,-0.3657,5.963,0.9938,60,3.4.0
3079,CaTa4O11,0.172754,0.051627,0.617964,0.7018,-0.4835,2.422,0.4037,96,3.4.0
1519,CaTe,0.111102,0.061498,0.403241,0.0208,-0.8477,5.235,0.8725,6,3.4.0
3442,CaTiO3,0.108533,0.027035,1.254008,0.7472,-0.4936,10.866,1.8109,30,3.4.0
4019,CaTiO3,0.098728,0.044308,0.307485,0.7111,-0.4129,6.113,1.0188,60,3.4.0
3960,CaUO4,0.142583,0.040915,1.086137,0.4139,-0.8793,2.274,0.3791,18,3.4.0
3443,Cd(GaO2)2,0.179486,0.055588,1.769613,0.2378,-0.7737,-2.661,-0.4435,42,3.4.0
4452,Cd(GaS2)2,0.455565,0.122317,4.775444,-0.0891,-0.6673,-0.966,-0.161,21,3.4.0
3772,Cd(GaSe2)2,0.747434,0.135611,8.637333,-0.01,-0.6508,4.095,0.6824,21,3.4.0
4659,Cd(PO3)2,0.220583,0.078831,0.676746,0.6762,-0.4353,7.379,1.2299,216,3.4.0
3917,Cd2GeO4,0.201093,0.083159,0.680057,0.6922,-0.3386,5.918,0.9863,84,3.4.0
4530,Cd2SiO4,0.143967,0.071663,0.442059,0.8264,-0.1681,5.612,0.9354,42,3.4.0
27899,Cd3AsCl3,0.358817,0.154656,1.121414,0.4163,-0.3915,-18.951,-3.1586,84,3.4.0
4385,CdCO3,0.413068,0.060133,3.12677,0.8979,-0.0881,2.002,0.3337,30,3.4.0
241,CdF2,0.07119,0.034412,0.330694,0.0076,-0.9364,10.344,1.7239,9,3.4.0
2951,CdGeO3,0.175296,0.084762,0.566582,0.6851,-0.3803,0.0,0.0,60,3.4.0
3668,CdGeP2,0.553088,0.086925,5.656889,-0.1027,-0.6062,12.091,2.0151,24,3.4.0
2310,CdO2,0.480202,0.065203,3.703339,1.3624,-0.2608,2.924,0.4873,36,3.4.0
402,CdP2,0.339756,0.104801,1.271418,0.2159,-0.4342,6.955,1.1592,36,3.4.0
913,CdP2,0.377197,0.115956,1.502072,0.2107,-0.4568,-0.175,-0.0292,72,3.4.0
2469,CdS,0.215814,0.082718,1.107746,-0.1245,-0.5145,2.987,0.4979,6,3.4.0
672,CdS,0.200236,0.08439,0.622986,-0.1289,-0.505,2.868,0.478,12,3.4.0
1070,CdSe,0.253643,0.087642,0.766739,-0.328,-0.6654,3.0,0.5,12,3.4.0
2691,CdSe,0.292859,0.084845,1.512097,-0.3163,-0.6569,3.128,0.5214,6,3.4.0
3078,CdSiAs2,0.282151,0.093604,1.485473,0.4639,-0.4707,2.011,0.3351,24,3.4.0
4666,CdSiP2,0.298314,0.083193,1.867132,0.0952,-0.6705,3.535,0.5891,24,3.4.0
754329,CdSnO3,0.18558,0.076835,0.819215,0.1396,-0.6595,16.087,2.6812,30,3.4.0
