mp_id,material,inv_vg_mean,inv_vg_transport,inv_vg_tail,skew_freq,skew_log,n_exponent,gamma_bond,n_modes,phonopy_version
849371,CdSnO3,0.120258,0.058842,0.345669,0.4403,-0.3759,-11.17,-1.8616,60,3.4.0
406,CdTe,0.644446,0.083584,13.794287,-0.3603,-0.7106,4.889,0.8148,6,3.4.0
2956,Co2(GeS)3,0.40379,0.093094,1.953116,-0.1496,-0.8724,0.0,0.0,96,3.4.0
2994,Co2(GeTe)3,0.370993,0.123659,1.484808,0.3368,-0.5178,0.113,0.0189,96,3.4.0
16363,CoAsS,0.373269,0.058559,2.856125,-0.2471,-1.2394,0.0,0.0,36,3.4.0
4627,CoAsS,0.232167,0.060524,0.777787,-0.1862,-1.0202,0.0,0.0,36,3.4.0
4338,Cr2CdS4,0.270628,0.034247,1.196656,-0.4261,-2.1706,0.0,0.0,42,3.4.0
4182,CrAgS2,0.245054,0.027585,1.364018,-0.1915,-0.9708,13.227,2.2045,12,3.4.0
3779,CrSiTe3,0.840599,0.043452,4.907322,1.2245,-0.191,1.513,0.2522,30,3.4.0
7232,Cs2HgO2,0.38172,0.066897,3.550354,1.7738,0.5756,6.67,1.1117,15,3.4.0
13634,Cs2LiAl3F12,0.283818,0.060743,3.965287,0.4301,-0.731,20.103,3.3505,54,3.4.0
989405,Cs2LiInBr6,0.331121,0.101397,1.677348,0.8267,-0.0187,-0.93,-0.155,30,3.4.0
23752,Cs2MgH4,0.288073,0.037982,2.928946,0.0575,-0.6272,3.675,0.6125,21,3.4.0
2884,Cs2Mn3S4,0.431504,0.084786,3.929038,0.1269,-0.502,0.0,0.0,54,3.4.0
3704,Cs2Mn3Se4,0.484048,0.10992,4.618903,0.3617,-0.2619,3.777,0.6295,54,3.4.0
30062,Cs2PtBr6,1.8831,0.200329,12.225724,0.8469,-0.1616,9.864,1.6441,27,3.4.0
23060,Cs2PtI6,1.386283,0.236077,8.708017,0.9768,-0.1184,8.323,1.3872,27,3.4.0
4047,Cs2SiF6,1.586375,0.136202,12.671505,0.5371,-0.2563,5.796,0.9661,27,3.4.0
23405,Cs2TeBr6,0.65851,0.227682,2.39716,1.0517,0.1079,9.909,1.6515,27,3.4.0
23465,Cs2TeCl6,0.554919,0.205929,2.56228,0.8725,-0.0703,8.527,1.4212,27,3.4.0
573763,Cs2Te,0.377587,0.166185,1.19673,0.1282,-0.8604,6.375,1.0625,36,3.4.0
3247,Cs2TiS3,0.242243,0.035878,1.024132,0.8782,-0.0482,-48.391,-8.0652,36,3.4.0
638729,Cs2ZrCl6,0.683757,0.191939,4.569679,0.8403,-0.1,2.589,0.4315,27,3.4.0
574070,Cs4Pb9,2.115163,0.49899,7.994814,0.1321,-0.8716,0.0,0.0,156,3.4.0
2667,CsAu,0.296771,0.129305,1.803276,-0.1139,-0.9155,6.053,1.0088,6,3.4.0
3977,CsB3O5,0.190473,0.067563,0.669392,0.3591,-0.8561,-11.615,-1.9359,108,3.4.0
560558,CsCdAuS2,0.323935,0.119721,1.359748,0.6618,-0.0203,0.135,0.0225,30,3.4.0
1784,CsF,0.173645,0.068339,0.816862,0.4816,-0.4723,5.484,0.9139,6,3.4.0
606680,CsLi2Br3,0.307532,0.054461,2.460929,0.9898,-0.0237,0.0,0.0,18,3.4.0
23364,CsLiCl2,0.235281,0.050901,1.077341,1.0632,-0.1894,8.217,1.3696,24,3.4.0
3288,CsNO2,1.025962,0.136551,6.836168,1.3234,0.6542,1.251,0.2085,36,3.4.0
505321,CsNb(CuTe2)2,0.733073,0.122148,2.550017,0.6034,-0.384,0.0,0.0,96,3.4.0
582146,CsNb4Cl11,0.378896,0.117733,1.283025,-0.0851,-1.1753,0.0,0.0,96,3.4.0
984872,CsPb2Cl5,0.446864,0.106734,5.701292,0.3149,-0.7084,0.0,0.0,48,3.4.0
11118,CsPrCdSe3,0.454433,0.124888,2.808649,0.1063,-0.7283,0.26,0.0433,36,3.4.0
9080,CsPrS2,0.312625,0.065871,1.813122,0.0248,-0.7784,6.92,1.1534,12,3.4.0
2969,CsSbSe2,0.364945,0.153625,1.025499,0.916,-0.1325,14.416,2.4027,48,3.4.0
7212,CsSmHgSe3,0.518906,0.122442,3.061178,0.1404,-0.514,-17.83,-2.9717,36,3.4.0
30164,CsSn2Cl5,0.593724,0.097896,10.764912,0.5071,-0.7007,1.022,0.1703,48,3.4.0
361,Cu2O,0.187794,0.050966,0.931228,0.5919,-0.0478,1.664,0.2773,18,3.4.0
3934,Cu3PS4,0.299369,0.119189,0.810696,0.3385,-0.423,2.483,0.4139,48,3.4.0
22913,CuBr,0.288045,0.104394,0.99573,-0.3542,-0.6983,3.663,0.6106,6,3.4.0
22914,CuCl,0.226381,0.081727,0.945551,-0.1152,-0.4995,1.185,0.1975,6,3.4.0
22895,CuI,0.337048,0.085716,2.734143,-0.4278,-0.9267,3.8,0.6334,6,3.4.0
32750,CuI,0.629481,0.090478,10.290148,-0.4233,-0.9177,1.887,0.3145,24,3.4.0
927,CuP2,0.280753,0.094171,0.796275,0.2486,-0.4025,6.543,1.0905,36,3.4.0
4468,CuSbS2,0.242496,0.102829,0.674234,0.1757,-0.3818,-12.796,-2.1327,48,3.4.0
28741,CuSe3Br,0.535491,0.17768,1.88746,0.4553,-0.296,6.62,1.1033,60,3.4.0
3261,Dy(BO2)3,0.222661,0.097234,0.686741,0.0616,-0.9566,0.0,0.0,480,3.4.0
3611,Dy2Hf2O7,0.159711,0.055248,0.805265,0.5905,-0.6511,9.235,1.5391,66,3.4.0
2345,Dy2O3,0.253459,0.078655,1.975074,0.1346,-0.6319,0.0,0.0,120,3.4.0
1270,Dy2S3,0.225183,0.100763,0.659027,-0.0582,-0.697,0.0,0.0,60,3.4.0
752405,Dy2SiO5,0.179048,0.089442,0.523132,0.8797,-0.4148,0.0,0.0,96,3.4.0
768317,Dy2SiO5,0.212525,0.091403,0.820154,0.815,-0.4552,0.0,0.0,96,3.4.0
18219,Dy2SiSeO4,0.183061,0.089185,0.543173,0.9518,-0.1736,-0.774,-0.129,96,3.4.0
4024,DyAgTe2,0.386015,0.129765,2.349468,-0.0147,-0.7247,4.067,0.6779,24,3.4.0
556108,DyTiClO3,0.364957,0.049331,4.247086,0.7008,-0.3967,1.56,0.2599,36,3.4.0
3041,Er2CdS4,0.27692,0.083588,1.23141,-0.0976,-0.899,-3.603,-0.6005,42,3.4.0
2460,Er2O3,0.150351,0.068707,0.601913,0.1956,-0.6339,0.0,0.0,45,3.4.0
679,Er2O3,0.240999,0.078585,1.520719,0.1188,-0.6247,0.0,0.0,120,3.4.0
2234,Er2S3,0.295812,0.119866,0.970162,-0.0639,-0.7871,0.0,0.0,90,3.4.0
209,Er2Se3,0.355065,0.128474,1.088529,-0.2857,-1.0418,6.387,1.0645,60,3.4.0
555983,Er2SiO5,0.204598,0.091669,0.695852,0.8008,-0.441,0.0,0.0,96,3.4.0
3688,Er2Sn2O7,0.16315,0.067709,0.826081,0.4923,-0.5031,11.875,1.9791,66,3.4.0
3384,Er3Al5O12,0.342429,0.083084,4.970866,0.2868,-0.8438,11.297,1.8828,240,3.4.0
4044,ErAgSe2,0.344774,0.163158,0.967619,-0.0657,-0.6688,0.0,0.0,48,3.4.0
546621,ErBi2BrO4,0.129294,0.040634,0.525238,0.3663,-0.2878,-12.703,-2.1171,24,3.4.0
551250,ErBi2IO4,0.133367,0.042459,0.544006,0.3596,-0.2938,4.021,0.6702,24,3.4.0
3457,ErP5O14,0.207674,0.070738,0.625515,0.6821,-0.4178,9.599,1.5998,240,3.4.0
4006,ErPO4,0.201817,0.057648,1.277291,0.7144,-0.2907,-0.173,-0.0288,36,3.4.0
3444,ErTaO4,0.111296,0.052602,0.326448,0.5351,-0.402,6.84,1.14,36,3.4.0
4123,ErTlS2,0.248562,0.088914,1.101739,0.0178,-0.5638,9.821,1.6369,12,3.4.0
1522,FeS2,0.105201,0.037534,0.309062,-0.6119,-1.6144,0.198,0.033,18,3.4.0
226,FeS2,0.239,0.040118,3.295459,-0.6481,-1.9568,-0.752,-0.1253,36,3.4.0
1714,FeSi2,0.137167,0.051987,0.47115,-0.1801,-1.2716,0.0,0.0,72,3.4.0
4809,Ga2HgS4,0.508076,0.143118,3.905875,-0.0956,-0.7372,13.194,2.1991,21,3.4.0
4730,Ga2HgSe4,0.494166,0.170597,2.978738,0.0302,-0.6528,-0.001,-0.0002,21,3.4.0
1243,Ga2O3,0.113167,0.049027,0.592994,0.1816,-0.8095,8.595,1.4325,30,3.4.0
886,Ga2O3,0.152114,0.051322,0.756009,0.319,-0.5808,9.616,1.6026,30,3.4.0
20496,Ga2PbO4,0.206702,0.086138,0.739732,0.532,-0.4732,0.0,0.0,42,3.4.0
539,Ga2S3,0.289822,0.10155,1.103133,0.004,-0.5632,9.073,1.5121,30,3.4.0
1340,Ga2Se3,0.352597,0.125973,1.267777,0.066,-0.5424,0.0,0.0,30,3.4.0
2371,Ga2Te5,0.477755,0.139326,2.876077,0.4085,-0.4558,10.821,1.8034,21,3.4.0
3107,Ga3PO7,0.187191,0.068687,0.775591,0.8697,-0.431,0.0,0.0,33,3.4.0
3996,GaAsO4,0.298686,0.096902,1.155937,0.5799,-0.5132,-8.26,-1.3766,54,3.4.0
4280,GaCuO2,0.1237,0.039417,1.071488,0.2935,-0.7779,-8.148,-1.3579,12,3.4.0
588,GaF3,0.119359,0.047165,1.219766,0.5944,-0.556,3.203,0.5338,24,3.4.0
804,GaN,0.084046,0.042451,0.231409,-0.0614,-0.5154,0.0,0.0,12,3.4.0
830,GaN,0.095366,0.040151,0.57255,-0.0642,-0.609,2.676,0.4459,6,3.4.0
4122,GaPO4,0.307224,0.096251,1.150219,0.607,-0.4913,10.284,1.714,54,3.4.0
2490,GaP,0.2638,0.048881,2.299451,-0.2241,-0.6938,5.619,0.9366,6,3.4.0
2507,GaS,0.248905,0.069759,1.248624,-0.1829,-0.8622,1.985,0.3308,24,3.4.0
1572,GaSe,0.325812,0.083082,1.694613,0.0293,-0.8144,0.0,0.0,24,3.4.0
1943,GaSe,0.327161,0.082247,1.797459,0.0307,-0.8389,0.0,0.0,24,3.4.0
10009,GaTe,0.368388,0.093507,1.814371,0.3183,-0.6506,2.82,0.47,24,3.4.0
542812,GaTe,0.764529,0.128346,4.305541,0.3109,-0.7337,-16.012,-2.6687,36,3.4.0
4187,Ge2N2O,0.122581,0.055558,0.433637,0.4176,-0.3426,5.857,0.9761,30,3.4.0
223,GeO2,0.18974,0.070978,0.666205,0.5568,-0.5043,3.052,0.5086,27,3.4.0
470,GeO2,0.068739,0.034887,0.233903,0.2388,-0.5794,2.684,0.4473,18,3.4.0
733,GeO2,0.189801,0.07096,0.667246,0.5569,-0.5047,2.806,0.4676,27,3.4.0
2242,GeS,0.176605,0.08459,0.527765,-0.0189,-0.5458,-0.942,-0.157,24,3.4.0
700,GeSe,0.214582,0.100826,0.639385,-0.0641,-0.6347,11.049,1.8415,24,3.4.0
938,GeTe,0.126643,0.065516,0.831544,-0.037,-1.1115,13.799,2.2999,6,3.4.0
559617,HfB2O5,0.12411,0.058541,0.361587,0.1792,-0.7781,0.0,0.0,96,3.4.0
1858,HfO2,0.098532,0.058203,0.262149,0.2073,-0.6048,0.0,0.0,72,3.4.0
352,HfO2,0.088817,0.0483,0.246418,0.3101,-0.5704,0.0,0.0,36,3.4.0
985829,HfS2,0.268715,0.048366,1.083536,-0.524,-1.1379,3.662,0.6103,9,3.4.0
4609,HfSiO4,0.158252,0.049668,1.190791,0.732,-0.3223,4.776,0.796,36,3.4.0
3810,Hg(AsO3)2,0.139946,0.047868,0.544491,-0.0588,-0.9557,2.326,0.3877,27,3.4.0
3167,Hg2GeSe4,0.539397,0.202097,3.28984,0.3849,-0.5201,2.273,0.3789,21,3.4.0
4710,Hg3(BO3)2,0.256025,0.097544,2.444295,0.8962,-0.3487,10.165,1.6942,66,3.4.0
4445,Hg3AsO4,0.395775,0.175611,1.200493,0.9608,-0.2159,9.888,1.648,96,3.4.0
567949,Hg3AsSe4Br,0.690654,0.227654,3.18553,0.4365,-0.4131,4.469,0.7448,54,3.4.0
3538,Hg3TeO6,0.531644,0.165422,4.029006,0.257,-0.4627,2.638,0.4397,240,3.4.0
28590,Hg4As2I3,1.266718,0.303904,9.737189,1.068,0.0999,6.855,1.1425,216,3.4.0
29958,Hg7(PO5)2,0.317346,0.134324,0.948851,1.0113,-0.2338,0.0,0.0,114,3.4.0
706,HgF,0.8847,0.058911,28.300546,0.8085,-0.306,10.545,1.7575,12,3.4.0
1224,HgO,0.114079,0.04499,0.368614,0.6742,0.0093,10.026,1.6709,24,3.4.0
22574,HgP14Pb,0.561592,0.072935,2.226132,-0.1963,-0.9869,0.0,0.0,192,3.4.0
7293,HgPSe3,0.553619,0.196267,2.084599,1.147,-0.3114,0.0,0.0,60,3.4.0
3228,HgSO4,0.300008,0.069976,1.035354,0.6103,-0.3746,5.213,0.8688,36,3.4.0
634,HgS,0.26357,0.1196,0.861726,0.4922,-0.0683,13.56,2.26,18,3.4.0
4284,Ho2CdSe4,0.501061,0.100779,3.549755,-0.282,-1.1342,-5.506,-0.9177,42,3.4.0
812,Ho2O3,0.231435,0.078478,1.357271,0.1297,-0.6268,0.0,0.0,120,3.4.0
779522,Ho2P4O13,0.230287,0.090568,0.73108,0.6922,-0.4334,-40.11,-6.6849,114,3.4.0
878,Ho2S3,0.297083,0.119691,0.981952,-0.064,-0.8065,0.0,0.0,90,3.4.0
3884,Ho2Sn2O7,0.164025,0.067807,0.786558,0.4881,-0.5074,11.58,1.93,66,3.4.0
542514,Ho2Te4O11,0.213894,0.084115,0.658848,0.7244,-0.4497,23.018,3.8363,102,3.4.0
1154,Ho4C7,0.388228,0.101775,1.68038,1.8647,0.128,-0.628,-0.1047,132,3.4.0
561877,HoF3,0.135951,0.077497,0.3513,0.1855,-0.7838,-14.2,-2.3667,48,3.4.0
3144,HoNbO4,0.112586,0.057025,0.353987,0.6104,-0.3828,3.466,0.5777,36,3.4.0
4104,HoPO4,0.277765,0.057195,2.229853,0.7142,-0.2916,-0.147,-0.0245,36,3.4.0
4344,HoTaO4,0.114108,0.052484,0.370492,0.5522,-0.4024,5.802,0.967,36,3.4.0
22323,In2O3,0.1253,0.059069,0.625998,0.1425,-0.7319,23.29,3.8816,30,3.4.0
2874,In2Si2O7,0.121489,0.055533,0.396272,0.7427,-0.3041,4.458,0.7429,33,3.4.0
556528,In4GeS4,0.752439,0.217183,5.13829,-0.0915,-0.555,0.0,0.0,216,3.4.0
22189,In6TeO12,0.163821,0.08203,0.648203,0.2922,-0.5735,-7.307,-1.2178,57,3.4.0
20351,InP,0.229212,0.068343,1.122534,-0.1398,-0.5135,2.955,0.4924,6,3.4.0
19795,InS,0.180739,0.091452,0.490755,-0.0048,-0.5148,0.0,0.0,24,3.4.0
29236,InTeBr,0.444325,0.17895,1.491871,0.4149,-0.306,-6.27,-1.0451,36,3.4.0
2437,IrF3,0.213709,0.042903,1.521302,0.1405,-0.8704,5.277,0.8796,24,3.4.0
2833,IrS2,0.228622,0.072312,0.769029,-0.3357,-1.0223,1.456,0.2427,72,3.4.0
4351,K2B2S7,1.069879,0.107108,7.931042,0.7577,-0.2833,17.985,2.9975,66,3.4.0
3963,K2CO3,0.691222,0.086273,3.919483,1.1879,0.4357,5.825,0.9708,72,3.4.0
6494,K2Ca(CO3)2,0.402777,0.059964,2.631063,1.0603,0.1759,3.573,0.5955,33,3.4.0
7534,K2Cd2O3,0.160742,0.081447,0.44842,0.9795,-0.2002,4.673,0.7788,42,3.4.0
27742,K2CdO2,0.169409,0.086927,0.4518,0.692,-0.2346,0.0,0.0,60,3.4.0
4698,K2Ge8O17,0.326441,0.123924,1.131341,0.5513,-0.4282,0.0,0.0,324,3.4.0
23956,K2MgH4,0.956391,0.034276,18.377646,0.3996,-0.4924,4.227,0.7046,21,3.4.0
4758,K2NbF7,0.400086,0.068466,1.297182,0.5125,-0.532,10.785,1.7975,120,3.4.0
2672,K2O2,0.490837,0.064435,3.667813,2.4866,0.5875,4.383,0.7305,24,3.4.0
776016,K2O,0.089229,0.037742,0.265404,0.3572,-0.8611,2.982,0.497,72,3.4.0
971,K2O,0.150768,0.043005,0.9123,0.3977,-0.9056,2.082,0.3469,9,3.4.0
569967,K2PrCl5,0.306671,0.135172,0.886558,0.2764,-0.8218,0.0,0.0,96,3.4.0
3821,K2PtF6,0.340706,0.117958,1.557028,0.9107,-0.1065,11.785,1.9641,27,3.4.0
1022,K2S,0.276449,0.058249,2.187952,-0.0239,-1.3379,2.161,0.3601,9,3.4.0
3379,K2SbF5,0.216726,0.071345,0.802473,0.8739,-0.3844,11.398,1.8997,48,3.4.0
3042,K2SiF6,0.603489,0.104511,3.561711,0.5827,-0.2641,5.93,0.9883,27,3.4.0
17730,K2SnO3,0.165788,0.058783,0.539733,0.8709,-0.024,7.25,1.2084,72,3.4.0
8972,K2TaCuSe4,0.58501,0.117786,2.148265,0.8893,-0.2609,0.0,0.0,48,3.4.0
3975,K2TaF7,0.430249,0.078499,1.4106,0.4649,-0.5824,0.0,0.0,120,3.4.0
1747,K2Te,0.176486,0.085056,2.096617,-0.4788,-1.5376,2.705,0.4508,9,3.4.0
3970,K2TiF6,0.229482,0.077993,0.993302,0.9028,0.0388,5.937,0.9894,27,3.4.0
28766,K2TiS3,0.185542,0.040837,0.663777,0.9738,-0.3115,40.528,6.7546,36,3.4.0
3808,K2UO4,1.307804,0.039739,20.846821,1.3923,-0.1208,5.396,0.8993,21,3.4.0
18449,K2ZrO3,0.166139,0.041278,0.564135,0.9463,0.0065,6.008,1.0013,72,3.4.0
4647,K3(Cu4Se3)2,0.55528,0.169735,2.943389,0.3906,-0.7832,0.0,0.0,51,3.4.0
3797,K3AsS4,0.418101,0.154298,1.312231,1.1128,-0.001,4.391,0.7318,96,3.4.0
642821,K3H5Pt,0.933487,0.058677,7.587175,1.336,0.0011,-30.181,-5.0301,54,3.4.0
975577,K3La(AsO4)2,0.340226,0.130154,1.111411,1.045,0.1097,22.336,3.7227,84,3.4.0
1568,K3P11,2.686269,0.188493,11.490852,0.0919,-0.7308,0.0,0.0,168,3.4.0
17989,K3PS4,0.496788,0.148597,1.775627,1.2988,0.1595,0.0,0.0,96,3.4.0
28837,K3RhCl6,0.837673,0.195363,3.523853,0.7054,-0.3903,6.034,1.0057,120,3.4.0
4690,K3TaO8,0.86186,0.087483,9.860286,1.0475,-0.277,-0.142,-0.0237,36,3.4.0
3529,K3VS4,0.486689,0.147048,1.72689,1.387,0.1236,0.0,0.0,96,3.4.0
3125,K3Zn2F7,1.608726,0.059507,34.087112,1.0745,-0.3885,4.221,0.7036,36,3.4.0
17015,K4GeO4,0.262486,0.11748,0.762979,1.263,0.0738,5.275,0.8792,108,3.4.0
29484,K4HgAs2,0.386806,0.125398,2.940352,0.9964,-0.5798,18.121,3.0202,21,3.4.0
4971,K4Sn3Se8,0.715707,0.183928,3.939879,0.622,-0.5002,0.0,0.0,90,3.4.0
11719,K4ZnP2,0.479591,0.0906,7.117027,2.001,-0.1067,4.554,0.759,21,3.4.0
777297,K5H(CN2)2,1.189888,0.085043,9.984374,2.1128,0.6351,4.718,0.7863,144,3.4.0
755633,K5Se3,1.323057,0.111164,12.62631,1.0204,-0.5934,-15.976,-2.6626,48,3.4.0
18246,K6MnTe4,0.687662,0.185201,3.136478,1.2069,-0.4345,0.0,0.0,66,3.4.0
3949,K7LiSi8,2.570893,0.182538,21.603942,0.9756,0.0001,17.516,2.9193,192,3.4.0
568644,K9InSe7,0.671528,0.26069,2.149426,0.5304,-0.8674,0.0,0.0,204,3.4.0
3074,KAgO,0.580628,0.105781,5.250203,1.0038,-0.0223,7.667,1.2778,36,3.4.0
2910,KAlF4,0.092249,0.0348,0.506826,0.5263,-0.6264,4.729,0.7882,36,3.4.0
4266,KAsF6,0.426809,0.098209,2.280689,0.3952,-0.5689,4.436,0.7394,24,3.4.0
713,KAs,0.341035,0.146796,1.022126,0.2325,-0.9276,0.0,0.0,48,3.4.0
568986,KAuCl4,0.958521,0.213692,4.150012,0.8127,-0.262,6.88,1.1466,72,3.4.0
3592,KAuS5,1.049324,0.191808,8.460054,0.6368,-0.3899,23.152,3.8586,84,3.4.0
3257,KAuSe5,0.849075,0.242814,7.336956,0.5321,-0.5284,2.209,0.3682,84,3.4.0
3919,KBO2,1.5119,0.091524,17.044449,0.9219,0.0453,6.361,1.0602,72,3.4.0
23251,KBr,0.145779,0.076636,0.507757,-0.1051,-1.1442,4.757,0.7929,6,3.4.0
4026,KCrS2,0.1278,0.040835,1.420908,-0.0814,-1.039,6.926,1.1543,12,3.4.0
3982,KCuO2,0.135739,0.036554,0.626102,0.5254,-0.3438,3.96,0.6599,24,3.4.0
15785,KDyS2,0.214891,0.076373,0.856946,-0.0873,-1.2397,1.306,0.2177,12,3.4.0
4326,KErS2,0.219322,0.077121,0.868951,-0.0895,-1.2247,5.552,0.9254,12,3.4.0
463,KF,0.114807,0.050598,0.477155,0.0778,-1.2879,4.997,0.8328,6,3.4.0
4066,KGaO2,0.250855,0.100438,0.789247,0.9382,-0.109,0.0,0.0,192,3.4.0
2146,KGe,2.176626,0.190234,20.603231,0.8708,-0.3753,6.995,1.1658,192,3.4.0
556475,KLaPdO3,0.281266,0.064849,2.047243,1.0169,-0.194,16.367,2.7279,36,3.4.0
4495,KLiTe,0.207845,0.09807,0.78132,0.6234,-0.0489,13.929,2.3215,18,3.4.0
3448,KMgF3,0.100194,0.044456,0.449561,0.5536,-0.2888,4.974,0.829,15,3.4.0
827,KN3,1.777092,0.069946,25.74448,1.7272,0.6474,4.489,0.7482,24,3.4.0
545359,KNa2CuO2,0.513697,0.065514,6.780052,1.3889,-0.3633,-7.063,-1.1772,18,3.4.0
4342,KNbO3,0.073741,0.019521,0.294315,1.2798,-0.2839,0.841,0.1402,15,3.4.0
