mp_id,material,inv_vg_mean,inv_vg_transport,inv_vg_tail,skew_freq,skew_log,n_exponent,gamma_bond,n_modes,phonopy_version
4608,KPF6,0.541333,0.062357,2.603362,0.2972,-0.6748,3.562,0.5937,24,3.4.0
4519,KPrO2,0.146928,0.052795,0.844055,0.3723,-0.8193,17.697,2.9494,12,3.4.0
4757,KReO4,0.427551,0.149461,2.451201,1.0288,-0.0312,4.121,0.6869,36,3.4.0
14607,KSbO3,0.280912,0.098931,1.5533,0.3241,-0.8613,7.54,1.2567,180,3.4.0
11703,KSbS2,0.188367,0.075879,0.639224,0.5394,-0.6246,-0.939,-0.1564,24,3.4.0
1536,KSb,0.425212,0.165697,1.346777,-0.0647,-1.1491,0.0,0.0,48,3.4.0
1217,KSi,3.980737,0.138874,37.035142,1.2393,0.2707,6.588,1.0981,192,3.4.0
15783,KSmS2,0.216892,0.074493,0.890795,-0.0831,-1.2753,16.692,2.7821,12,3.4.0
3614,KTaO3,0.083763,0.030519,0.554722,1.308,-0.2153,2.878,0.4797,15,3.4.0
2072,KTe,0.499546,0.134688,2.725771,0.3088,-0.6964,3.396,0.5661,24,3.4.0
6376,KV(CuS2)2,0.766601,0.122882,4.170537,0.4992,-0.52,0.0,0.0,48,3.4.0
2943,KY3F10,0.265091,0.087545,1.38099,0.3842,-0.6835,1.255,0.2092,84,3.4.0
4658,La(BO2)3,0.112976,0.037402,0.393768,0.5518,-0.5078,-5.235,-0.8725,60,3.4.0
4350,La2(SeO3)3,0.279279,0.106979,0.942726,0.7952,-0.305,3.525,0.5875,168,3.4.0
756888,La2(SiO3)3,0.221426,0.066691,0.941494,0.6347,-0.4703,0.0,0.0,84,3.4.0
568036,La2GaN3,0.183989,0.081711,0.611222,0.8996,-0.1899,0.0,0.0,72,3.4.0
1968,La2O3,0.104895,0.050497,0.388213,0.4193,-0.5616,0.0,0.0,15,3.4.0
2292,La2O3,0.278685,0.061551,2.18742,0.4187,-0.648,0.0,0.0,120,3.4.0
7475,La2S3,0.219198,0.091351,0.611357,-0.0241,-0.827,0.0,0.0,60,3.4.0
4511,La2SO2,0.169937,0.057257,0.64341,0.482,-0.5581,9.981,1.6634,15,3.4.0
4078,La2SO6,0.197427,0.058894,0.927846,1.0521,-0.1681,0.967,0.1611,54,3.4.0
5152,La2SiO5,0.176886,0.0719,0.510154,0.9886,-0.3094,-1.737,-0.2896,96,3.4.0
4086,La2Sn2O7,0.193269,0.063809,1.104287,0.4637,-0.515,7.12,1.1867,66,3.4.0
4547,La2TeO2,0.223702,0.040222,3.231203,0.5672,-0.332,0.478,0.0797,15,3.4.0
558528,La2TiZnO6,0.146631,0.085018,0.406587,0.4626,-0.5136,-7.119,-1.1864,60,3.4.0
769915,La4Ga2O9,0.242448,0.081344,0.679553,0.8179,-0.3978,0.0,0.0,180,3.4.0
4412,La4Se3O4,0.187508,0.058559,0.823636,0.6851,-0.2787,0.0,0.0,33,3.4.0
3249,La4Ti3O12,0.143776,0.047148,0.661746,0.4567,-0.7081,0.0,0.0,57,3.4.0
2920,LaAlO3,0.077107,0.034365,0.587374,0.1796,-0.7429,2.896,0.4826,30,3.4.0
4841,LaCuS2,0.251652,0.120526,0.675363,0.0168,-0.5186,-1.77,-0.295,48,3.4.0
334,LaF3,0.200337,0.087358,0.687205,0.1824,-0.9887,10.803,1.8005,72,3.4.0
905,LaF3,0.184325,0.090249,0.550779,0.2004,-0.8384,10.596,1.766,72,3.4.0
3336,LaGaO3,0.093939,0.045127,0.323746,0.5115,-0.6311,2.899,0.4832,30,3.4.0
27979,LaI3,0.251615,0.109331,1.027938,0.137,-1.213,0.0,0.0,24,3.4.0
2804,LaP2,0.723464,0.114693,2.582508,0.6313,-0.3753,0.0,0.0,72,3.4.0
200,LaP7,0.609373,0.103887,2.417098,0.2231,-0.438,-4.277,-0.7129,96,3.4.0
3962,LaPO4,0.201804,0.077121,0.683222,0.7276,-0.1368,0.0,0.0,72,3.4.0
1508,LaS2,0.239989,0.090253,0.733129,0.6002,-0.526,0.0,0.0,72,3.4.0
3998,LaTaO4,0.13698,0.043637,0.537667,0.7646,-0.5333,2.226,0.3711,36,3.4.0
4421,LaTaO4,0.130955,0.068651,0.355397,0.6652,-0.4977,0.0,0.0,72,3.4.0
3297,Li10Zn4O9,0.176289,0.078817,0.638084,-0.0534,-1.0709,2.959,0.4932,138,3.4.0
765481,Li2AgF5,0.256755,0.126443,0.718602,0.4539,-0.6847,0.0,0.0,96,3.4.0
4779,Li2B4O7,0.218078,0.05278,1.554397,0.5503,-0.8058,-14.627,-2.4378,156,3.4.0
4622,Li2BeF4,0.20746,0.096204,0.738096,0.4937,-0.6027,10.321,1.7202,126,3.4.0
3054,Li2CO3,0.184959,0.047739,0.884109,1.0643,-0.2692,0.0,0.0,36,3.4.0
15988,Li2CuSb,0.227715,0.078225,0.990522,0.2668,-0.5096,2.473,0.4122,12,3.4.0
841,Li2O2,0.112521,0.039548,0.466041,0.8011,-0.4638,1.351,0.2252,24,3.4.0
1960,Li2O,0.143655,0.026464,4.276581,-0.1017,-1.4199,1.586,0.2643,9,3.4.0
760483,Li2PdO3,0.153537,0.059604,0.494196,-0.1272,-1.2171,0.0,0.0,36,3.4.0
1153,Li2S,0.063159,0.037648,0.301966,-0.3254,-1.428,9.996,1.666,9,3.4.0
2286,Li2Se,0.085948,0.050035,0.361764,-0.3653,-1.0449,10.524,1.754,9,3.4.0
3552,Li2Si2O5,0.118008,0.058215,0.343741,0.7162,-0.5385,2.257,0.3762,108,3.4.0
4117,Li2Si2O5,0.132019,0.055769,0.500154,0.7009,-0.5829,-10.043,-1.6738,54,3.4.0
3540,Li2SnO3,0.162869,0.050984,0.531943,0.0757,-1.0677,0.0,0.0,72,3.4.0
27231,Li2TeO3,0.175956,0.064249,0.706053,0.3328,-0.9486,0.0,0.0,72,3.4.0
2530,Li2Te,0.134101,0.068633,0.669787,-0.4874,-0.971,18.897,3.1495,9,3.4.0
756294,Li2Ti2O5,0.156282,0.055972,0.633242,0.6389,-0.6131,8.631,1.4384,54,3.4.0
772049,Li2Ti2O5,0.134464,0.060326,0.410242,0.603,-0.6735,-9.826,-1.6377,108,3.4.0
2931,Li2TiO3,0.135933,0.04399,0.442289,0.2251,-1.1793,0.0,0.0,72,3.4.0
4002,Li2ZrF6,0.122953,0.062044,0.394932,0.4818,-0.4507,-0.233,-0.0389,27,3.4.0
3216,Li2ZrN2,0.096117,0.039308,0.351539,-0.5218,-1.4009,17.646,2.9409,15,3.4.0
4156,Li2ZrO3,0.120436,0.048909,0.375072,0.4998,-1.0104,0.0,0.0,36,3.4.0
757,Li3As,0.131479,0.055096,0.582944,0.0947,-0.6782,4.435,0.7392,24,3.4.0
985585,Li3ClO,0.091443,0.033169,0.695073,0.4247,-0.3298,3.225,0.5375,15,3.4.0
3887,Li3GaN2,0.263591,0.082223,1.842553,-0.1858,-1.1369,9.739,1.6232,144,3.4.0
2251,Li3N,0.064583,0.025453,0.266703,0.0909,-0.9615,2.297,0.3828,12,3.4.0
2341,Li3N,0.077815,0.027304,0.259509,-0.1689,-1.287,0.557,0.0928,24,3.4.0
2878,Li3PO4,0.154789,0.067144,0.508649,0.7686,-0.5,0.0,0.0,96,3.4.0
736,Li3P,0.117513,0.044922,0.519251,0.1033,-0.8185,4.149,0.6914,24,3.4.0
5769,Li3SbO4,0.146036,0.072003,0.414179,0.305,-0.955,7.019,1.1698,48,3.4.0
2074,Li3Sb,0.141538,0.068737,0.553611,-0.236,-0.9241,-1.947,-0.3245,12,3.4.0
3151,Li3TaO4,0.17957,0.055532,0.565525,0.54,-1.2241,0.0,0.0,96,3.4.0
4558,Li4GeO4,0.125854,0.056667,0.467541,0.0947,-0.9883,0.0,0.0,54,3.4.0
30249,Li4GeS4,0.225838,0.09763,0.711274,-0.0753,-0.924,0.0,0.0,108,3.4.0
4426,Li4SeO5,0.145193,0.065704,0.47833,0.0588,-1.1515,0.0,0.0,60,3.4.0
4657,Li5GaO4,0.232528,0.089873,0.625368,-0.0454,-1.0255,0.0,0.0,240,3.4.0
3838,Li5ReN4,0.152375,0.074154,0.490127,0.7203,-0.9919,0.0,0.0,60,3.4.0
3503,Li6WN4,0.142431,0.060739,0.528881,0.461,-1.1658,26.157,4.3594,66,3.4.0
4604,Li7VN4,0.228865,0.055151,1.567392,0.2059,-0.9933,19.617,3.2695,288,3.4.0
4527,Li8SnO6,0.119773,0.053646,0.424951,-0.2402,-1.5564,0.0,0.0,45,3.4.0
3427,LiAlO2,0.125652,0.051682,0.535657,0.3197,-0.6869,5.077,0.8462,48,3.4.0
4586,LiAlTe2,0.39411,0.115017,2.807635,-0.0513,-0.4801,2.696,0.4493,24,3.4.0
3660,LiB3O5,0.155674,0.064169,0.49496,0.5136,-0.5923,36.008,6.0014,108,3.4.0
3635,LiBO2,0.081471,0.030258,0.252243,0.8883,-0.3956,0.0,0.0,48,3.4.0
23259,LiBr,0.154537,0.04483,0.580707,0.5886,-0.4548,6.664,1.1107,6,3.4.0
1378,LiC,0.280333,0.033084,2.701745,2.7254,0.8068,9.18,1.5301,12,3.4.0
753946,LiCoS2,0.146849,0.044537,0.526736,-0.8289,-1.9101,9.997,1.6661,12,3.4.0
4226,LiCrS2,0.094006,0.013813,0.271973,-1.4116,-2.8253,-0.737,-0.1228,12,3.4.0
5127,LiCuO,0.294343,0.063286,2.146419,0.0608,-0.6583,0.0,0.0,36,3.4.0
15791,LiErS2,0.174951,0.07159,0.884299,-0.5294,-1.6383,1.547,0.2578,12,3.4.0
35591,LiErS2,0.264034,0.072284,2.168837,0.1355,-1.0147,3.298,0.5496,24,3.4.0
35205,LiErSe2,0.361099,0.070511,2.771813,0.1062,-0.9569,2.773,0.4622,24,3.4.0
1138,LiF,0.065043,0.033876,0.288655,0.6459,-1.1063,5.066,0.8443,6,3.4.0
3647,LiGaS2,0.25041,0.088365,0.828275,-0.3145,-0.808,5.714,0.9524,48,3.4.0
5488,LiInO2,0.137485,0.049376,0.846066,0.356,-0.8056,-1.153,-0.1922,24,3.4.0
2659,LiN3,0.212234,0.038237,1.002677,1.7938,0.5283,-2.643,-0.4404,12,3.4.0
3368,LiNb3O8,0.165942,0.021648,0.47043,0.7407,-0.7587,15.706,2.6177,144,3.4.0
3924,LiNbO2,0.118216,0.035914,0.49876,-0.3029,-1.4695,6.339,1.0566,24,3.4.0
3731,LiNbO3,0.146077,0.055847,0.575888,0.9423,-0.5622,5.413,0.9022,30,3.4.0
37605,LiNdSe2,0.208906,0.067641,1.480783,0.1135,-0.9778,-0.976,-0.1627,24,3.4.0
2412,LiP5,0.278773,0.093191,0.947041,-0.0719,-0.8567,-5.155,-0.8592,72,3.4.0
9143,LiPF6,0.310361,0.070999,1.345052,0.3221,-0.7194,-0.645,-0.1076,24,3.4.0
3524,LiPN2,0.146197,0.038439,1.190294,0.5449,-0.6417,1.51,0.2516,24,3.4.0
3980,LiSbF6,0.219874,0.084737,1.012355,0.6318,-0.4736,0.568,0.0946,24,3.4.0
4995,LiSbO3,0.134816,0.069497,0.389365,0.1906,-0.7447,0.0,0.0,60,3.4.0
3666,LiTaO3,0.143704,0.059968,0.680045,0.84,-0.6682,19.677,3.2795,30,3.4.0
3700,LiYF4,0.146473,0.071906,0.654313,0.0123,-1.0694,1.52,0.2533,36,3.4.0
3941,LiYF4,0.107412,0.052603,0.316837,0.0088,-1.1123,2.841,0.4735,36,3.4.0
1427,Lu2O3,0.235,0.081081,1.567347,0.1072,-0.6089,0.0,0.0,120,3.4.0
2826,Lu2S3,0.235027,0.089004,1.08981,0.1288,-0.7199,0.0,0.0,30,3.4.0
7193,Lu2Si2O7,0.125728,0.055321,0.40829,0.7006,-0.4028,-0.159,-0.0266,33,3.4.0
3200,Lu2Ti2O7,0.113865,0.036699,0.547362,0.4124,-1.1104,2.444,0.4073,66,3.4.0
554282,Lu3B5O12,0.187589,0.074353,0.651725,0.1852,-0.8934,7.905,1.3175,240,3.4.0
755804,Lu6TeO12,0.175143,0.075035,0.789352,0.2544,-0.5962,0.0,0.0,57,3.4.0
7560,LuBO3,0.177916,0.058315,0.987744,0.8738,-0.3345,1.221,0.2034,30,3.4.0
2940,LuPO4,0.205953,0.058903,1.990009,0.7158,-0.2908,-0.463,-0.0771,36,3.4.0
756704,LuTa3O9,0.13962,0.053021,0.412685,0.7011,-0.6186,-29.215,-4.8692,78,3.4.0
3872,Mg(AlS2)2,0.164015,0.070283,0.479603,0.3829,-0.6394,0.0,0.0,84,3.4.0
3582,Mg(BC)2,0.093115,0.020265,0.498004,0.1569,-0.597,5.345,0.8909,120,3.4.0
38951,Mg(GaO2)2,0.173473,0.055473,1.536207,0.064,-0.9112,28.455,4.7424,42,3.4.0
4590,Mg(GaO2)2,0.14916,0.050485,0.852505,0.0398,-1.0049,4.689,0.7815,42,3.4.0
3319,Mg(RhO2)2,0.215323,0.053488,1.660469,-0.5325,-1.6503,7.043,1.1738,42,3.4.0
3653,Mg(SbO3)2,0.157842,0.054087,0.769316,0.217,-0.6552,0.0,0.0,54,3.4.0
560872,Mg10Ge3(H2O9)2,0.231841,0.074296,0.704262,3.8401,0.8023,4.8,0.8,210,3.4.0
3051,Mg2GeO4,0.156449,0.06525,0.479388,0.5327,-0.5521,-0.963,-0.1604,84,3.4.0
3904,Mg2GeO4,0.142041,0.039514,0.597649,0.2528,-0.9157,9.998,1.6663,42,3.4.0
3933,Mg2PN3,0.095144,0.041683,0.338424,0.617,-0.4427,7.288,1.2147,36,3.4.0
2895,Mg2SiO4,0.139915,0.051761,0.401746,0.8196,-0.21,2.103,0.3506,84,3.4.0
1990,Mg3As2,0.373742,0.113799,2.601973,-0.0959,-0.8827,0.0,0.0,120,3.4.0
1559,Mg3N2,0.204218,0.057207,1.321373,-0.067,-0.9633,0.0,0.0,120,3.4.0
2514,Mg3P2,0.277967,0.082298,1.932497,-0.1443,-0.9622,0.0,0.0,120,3.4.0
3118,Mg3TeO6,0.152011,0.067264,0.760189,0.4612,-0.7194,28.439,4.7399,60,3.4.0
3536,MgAl2O4,0.101193,0.038211,0.623486,-0.0897,-1.2717,4.452,0.7419,42,3.4.0
1249,MgF2,0.072201,0.035825,0.273014,0.0511,-0.7843,3.322,0.5536,18,3.4.0
3759,MgGeO3,0.131568,0.054945,0.723141,0.1115,-0.9806,31.702,5.2836,30,3.4.0
4575,MgGeO3,0.203786,0.096024,0.592624,0.6387,-0.572,0.0,0.0,240,3.4.0
2589,MgO2,0.198789,0.041208,1.390032,1.2706,-0.2853,2.838,0.473,36,3.4.0
1265,MgO,0.051172,0.027634,0.202164,0.0748,-1.5279,4.114,0.6857,6,3.4.0
384,MgP4,0.214821,0.05999,0.899295,0.0608,-0.5767,16.979,2.8298,30,3.4.0
1315,MgS,0.06051,0.034054,0.17075,-0.0224,-1.3762,5.622,0.937,6,3.4.0
3677,MgSiN2,0.099051,0.042346,0.30069,0.2837,-0.5857,5.835,0.9726,48,3.4.0
4321,MgSiO3,0.108032,0.050829,0.315578,0.731,-0.2855,22.843,3.8072,60,3.4.0
2961,MgSiP2,0.206195,0.048092,1.544028,-0.0307,-0.7979,2.729,0.4549,24,3.4.0
2604,MgTe2,0.955204,0.109777,11.195496,0.214,-0.3127,0.696,0.116,36,3.4.0
1039,MgTe,0.271423,0.08292,1.114318,-0.0713,-0.4807,1.189,0.1982,12,3.4.0
3771,MgTiO3,0.179066,0.049508,2.533545,0.4677,-0.7463,7.282,1.2136,30,3.4.0
1434,MoS2,0.2866,0.041981,2.329702,-0.7219,-2.4201,12.671,2.1119,9,3.4.0
154,N2,2.779009,0.157654,37.224086,1.7199,1.4602,2.064,0.344,24,3.4.0
25,N2,2.614485,0.150055,32.490839,1.717,1.4459,2.064,0.3441,24,3.4.0
2789,NO2,7.979503,0.118033,88.386246,0.9615,-0.218,3.289,0.5482,54,3.4.0
31008,Na14Al4O13,0.228871,0.068258,0.726506,1.1635,-0.2469,11.339,1.8898,186,3.4.0
17473,Na2Al2As3,0.490824,0.175743,1.63046,0.5639,-0.3202,0.0,0.0,168,3.4.0
3318,Na2BeF4,0.218206,0.073754,0.749474,1.238,0.0613,0.0,0.0,84,3.4.0
3855,Na2BeF4,0.29515,0.099385,1.094471,1.2571,0.1431,0.0,0.0,84,3.4.0
3070,Na2CO3,0.352995,0.049899,1.835326,1.167,0.1649,-30.404,-5.0673,36,3.4.0
771248,Na2Ge2O5,0.236348,0.099062,0.762176,0.8648,-0.2174,0.0,0.0,108,3.4.0
4068,Na2GeS3,0.251555,0.113768,0.754657,0.8202,-0.3088,0.0,0.0,72,3.4.0
2340,Na2O2,0.225493,0.056321,1.155431,2.253,0.4311,4.272,0.712,36,3.4.0
2352,Na2O,0.131388,0.037212,0.989022,-0.0628,-1.2215,1.775,0.2958,9,3.4.0
4823,Na2PdC2,0.123189,0.030395,0.479477,2.8328,0.3654,3.477,0.5796,15,3.4.0
3622,Na2PdF4,0.189371,0.084967,0.605006,0.7943,-0.4327,10.549,1.7582,42,3.4.0
3143,Na2SO4,0.297736,0.071805,1.609578,0.922,0.0213,5.92,0.9866,42,3.4.0
4770,Na2SO4,0.230099,0.072311,0.791561,0.9199,0.132,6.816,1.1361,42,3.4.0
648,Na2S,0.135448,0.051583,0.839351,-0.3573,-1.6668,2.352,0.392,9,3.4.0
1266,Na2Se,0.104158,0.064152,0.530687,-0.3672,-1.5063,7.798,1.2997,9,3.4.0
3193,Na2Si2O5,0.144003,0.06512,0.433141,0.82,-0.1186,0.0,0.0,108,3.4.0
3775,Na2SiF6,0.701441,0.124767,4.120159,0.5803,-0.5872,12.223,2.0372,81,3.4.0
4533,Na2SiO3,0.132305,0.052536,0.560259,1.0691,0.0573,3.4,0.5666,36,3.4.0
3285,Na2Ta4O11,0.162283,0.030149,1.1293,0.7674,-0.5441,2.266,0.3776,102,3.4.0
2784,Na2Te,0.129656,0.080132,0.576728,-0.4061,-1.2937,15.059,2.5098,9,3.4.0
3488,Na2Ti3O7,0.134085,0.05132,0.405053,0.8527,-0.4165,0.0,0.0,72,3.4.0
18075,Na2TiF6,0.28105,0.086432,1.219938,0.7993,-0.3486,12.571,2.0952,81,3.4.0
17560,Na2UO4,0.16012,0.049807,0.502532,1.2414,-0.2689,13.646,2.2743,84,3.4.0
28830,Na2ZnBr4,0.369816,0.175109,1.086131,0.3347,-0.5458,0.0,0.0,84,3.4.0
3527,Na3AgO2,0.24161,0.06867,2.34105,0.732,-0.6682,5.303,0.8838,36,3.4.0
3416,Na3AlF6,0.204185,0.094576,0.631032,0.6902,-0.3695,9.399,1.5665,60,3.4.0
759535,Na3Cu5O4,0.429073,0.190491,1.258745,0.7879,-0.229,0.0,0.0,144,3.4.0
473,Na3P11,1.434574,0.157746,5.800089,0.0725,-0.8212,0.0,0.0,168,3.4.0
4223,Na3PO4,0.445418,0.12497,1.813844,1.1252,0.0978,0.0,0.0,192,3.4.0
1598,Na3P,0.155629,0.059232,0.661093,-0.1701,-1.2083,-1.068,-0.178,24,3.4.0
27478,Na3PaF8,0.546858,0.069764,9.128675,0.456,-0.8845,28.876,4.8126,36,3.4.0
4185,Na3ScF6,0.175305,0.082381,0.537824,0.7019,-0.568,10.787,1.7978,60,3.4.0
4752,Na5Al3F14,0.20323,0.070925,0.835893,0.5253,-0.9099,8.266,1.3776,132,3.4.0
4172,Na5GeP3,0.325351,0.1334,1.027808,0.4694,-0.6581,0.0,0.0,108,3.4.0
8840,Na5InO4,0.18354,0.085701,0.550617,0.7366,-0.5269,11.831,1.9718,60,3.4.0
3928,Na5P3O10,0.304068,0.086579,1.184356,0.9855,-0.215,45.378,7.5629,108,3.4.0
8253,Na5ReO6,0.169273,0.075946,0.54533,0.6743,-0.6558,18.774,3.1289,36,3.4.0
3405,NaAl11O17,0.250211,0.05283,1.780292,0.0871,-1.7291,9.899,1.6499,174,3.4.0
3468,NaAsO2,0.179655,0.059858,0.545247,0.983,-0.3681,0.0,0.0,96,3.4.0
3521,NaBF4,0.356015,0.078835,1.756576,0.9061,-0.0252,3.183,0.5305,36,3.4.0
3889,NaBO2,0.898932,0.076649,9.046886,0.9823,0.0357,5.883,0.9805,72,3.4.0
4534,NaCO2,0.632284,0.06896,3.410215,1.1781,0.2276,3.91,0.6516,48,3.4.0
4360,NaCdF3,0.209019,0.085854,1.578149,0.3884,-0.9174,0.0,0.0,30,3.4.0
3332,NaCrSe2,0.16758,0.058433,1.09394,-0.6794,-2.4965,4.685,0.7808,12,3.4.0
4541,NaCuO2,0.128175,0.037777,0.629597,0.4458,-0.5245,8.14,1.3567,12,3.4.0
752672,NaDyO2,0.146073,0.060553,0.478985,0.3004,-0.6969,12.422,2.0703,48,3.4.0
3613,NaErS2,0.235842,0.079799,1.220179,-0.2675,-1.446,6.169,1.0281,12,3.4.0
682,NaF,0.070216,0.038959,0.237603,-0.0533,-1.6366,3.185,0.5309,6,3.4.0
3338,NaGaO2,0.155758,0.067799,0.488876,0.685,-0.3393,0.0,0.0,48,3.4.0
23268,NaI,0.340504,0.093103,6.531323,0.1058,-0.6443,5.666,0.9444,6,3.4.0
6712,NaLuGeO4,0.168133,0.079382,0.471057,0.7723,-0.2602,-0.594,-0.099,84,3.4.0
2955,NaMgF3,0.112343,0.059071,0.313854,0.4307,-0.3628,14.874,2.479,60,3.4.0
2964,NaNO2,0.695086,0.057278,6.954618,1.3214,0.6002,4.65,0.775,12,3.4.0
4531,NaNO3,0.921309,0.066154,7.052244,0.8744,0.0645,3.421,0.5702,30,3.4.0
3967,NaNO,0.410468,0.099099,2.175402,1.1827,0.3171,1.399,0.2331,72,3.4.0
560032,NaNb2AsO8,0.194004,0.061106,0.526866,0.8596,-0.3957,0.0,0.0,144,3.4.0
3744,NaNbO2,0.181512,0.040278,1.189127,-0.053,-0.9148,22.928,3.8213,24,3.4.0
3136,NaNbO3,0.097269,0.016082,0.762397,1.1382,-0.1614,2.35,0.3917,15,3.4.0
