mp_id,material,inv_vg_mean,inv_vg_transport,inv_vg_tail,skew_freq,skew_log,n_exponent,gamma_bond,n_modes,phonopy_version
3671,NaNbO3,0.113946,0.02727,0.336542,1.1304,-0.2423,0.0,0.0,120,3.4.0
4419,NaNbO3,0.075059,0.008339,0.320889,1.1908,-0.4087,7.212,1.202,30,3.4.0
4514,NaNbO3,0.118139,0.052342,0.596781,1.1797,-0.1255,22.647,3.7746,30,3.4.0
4681,NaNbO3,0.115952,0.046205,0.331959,1.1302,-0.163,4.622,0.7703,60,3.4.0
4748,NaNbO3,0.074214,0.021931,0.260052,1.0874,-0.4539,8.117,1.3528,60,3.4.0
8128,NaNdO2,0.15765,0.054767,1.719441,0.3996,-0.883,-0.992,-0.1654,24,3.4.0
676360,NaNdS2,0.244109,0.0668,1.863499,0.0632,-1.0637,16.962,2.827,24,3.4.0
555118,NaPO3,0.588543,0.093888,3.325191,0.9021,-0.2777,-20.754,-3.4589,180,3.4.0
558192,NaPO3,0.25551,0.064673,0.81604,0.9103,-0.1838,13.638,2.273,120,3.4.0
2400,NaS,0.234921,0.068954,1.044215,1.5778,-0.154,5.999,0.9998,24,3.4.0
409,NaS,0.175016,0.060239,0.701867,1.8382,-0.0134,1.791,0.2985,36,3.4.0
4482,NaSbO3,0.24547,0.06637,2.260456,0.2151,-0.7331,20.0,3.3333,30,3.4.0
7074,NaSc(SiO3)2,0.113775,0.054764,0.354988,0.748,-0.2808,0.0,0.0,60,3.4.0
2402,NaSi,0.443105,0.104589,2.196189,1.0263,-0.2044,3.979,0.6632,48,3.4.0
555812,NaSr3BiO6,0.194462,0.086727,0.961556,0.7936,-0.1766,-5.045,-0.8409,66,3.4.0
14722,NaSrAlF6,0.357059,0.113491,1.110157,0.576,-0.5815,14.56,2.4266,216,3.4.0
3858,NaTaO3,0.099408,0.049799,0.299536,1.1978,-0.1131,14.759,2.4599,60,3.4.0
4170,NaTaO3,0.097006,0.025264,0.496231,1.2099,0.0786,2.206,0.3677,15,3.4.0
4675,NaTaO3,0.085032,0.032211,0.339767,1.2221,-0.0113,9.798,1.633,30,3.4.0
4699,NaTaO3,0.096648,0.024968,0.413519,1.1244,-0.5169,9.668,1.6114,60,3.4.0
3269,NaTh2F9,0.366679,0.06942,3.151153,0.6722,-0.8109,0.0,0.0,72,3.4.0
14037,NaTl2RhF6,0.321753,0.096631,1.461236,0.889,-0.1779,20.713,3.4521,30,3.4.0
3056,NaTlO2,0.159928,0.055654,1.547781,0.116,-1.0777,6.849,1.1414,12,3.4.0
754796,NaTmO2,0.150381,0.062095,0.484223,0.2253,-0.7103,5.211,0.8686,48,3.4.0
3795,NaZnF3,0.137028,0.066249,0.40287,0.6098,-0.4581,7.992,1.3321,60,3.4.0
4824,NaZnP,0.175426,0.075793,0.892514,0.2513,-0.7643,26.852,4.4753,18,3.4.0
1595,Nb2O5,0.083358,0.028989,0.385643,1.0426,-0.2765,11.462,1.9103,21,3.4.0
604,Nb2O5,0.11171,0.040786,0.349652,0.9497,-0.4118,8.345,1.3908,42,3.4.0
3324,Nb2SnO6,0.123296,0.047733,0.361779,0.8677,-0.5532,-28.873,-4.8122,54,3.4.0
3926,NbAg7S6,0.575312,0.272604,1.758818,0.7889,-0.4596,0.0,0.0,84,3.4.0
865280,NbAlFe2,0.147409,0.052593,0.625654,-0.1457,-1.5372,6.787,1.1312,12,3.4.0
5621,NbCu3S4,0.564898,0.084061,4.022706,0.5021,-0.698,-0.458,-0.0763,24,3.4.0
4043,NbCu3Se4,0.548149,0.118517,3.232418,0.4101,-0.9259,-1.587,-0.2646,24,3.4.0
821,NbO2,0.220805,0.041929,1.072734,0.422,-1.0109,0.0,0.0,144,3.4.0
3491,NbSbO4,0.139406,0.070233,0.376611,0.7781,-0.4683,1.989,0.3314,72,3.4.0
3612,NbSbO4,0.108147,0.051327,0.302286,0.7868,-0.5126,9.054,1.509,72,3.4.0
953,NbZn3,0.13496,0.066505,0.431345,0.0211,-1.213,2.026,0.3377,12,3.4.0
3615,Nd(BO2)3,0.112509,0.039975,0.381794,0.5707,-0.4855,-24.903,-4.1505,60,3.4.0
1045,Nd2O3,0.276195,0.074458,2.247157,0.1778,-0.6709,0.0,0.0,120,3.4.0
2763,Nd2O3,0.110386,0.047784,0.416735,0.2774,-0.5908,0.0,0.0,15,3.4.0
438,Nd2S3,0.223842,0.093409,0.660445,-0.0561,-0.7702,12.904,2.1507,60,3.4.0
3211,Nd2SO2,0.164866,0.058014,0.594763,0.3311,-0.5532,5.777,0.9628,15,3.4.0
3727,Nd3NbO7,0.109027,0.048804,0.35258,0.551,-0.7153,8.878,1.4796,66,3.4.0
3782,Nd3Sb5O12,0.355456,0.105359,2.695099,0.5797,-0.3819,7.8,1.3,120,3.4.0
3374,Nd4Au2O9,0.231553,0.109466,0.664277,0.289,-0.5158,13.848,2.308,180,3.4.0
556908,Nd5As4(ClO4)3,0.279476,0.110055,0.830288,0.8368,-0.197,0.0,0.0,144,3.4.0
23183,NdCl3,0.185282,0.087461,0.573815,-0.4355,-1.3624,2.69,0.4484,24,3.4.0
3739,NdCuSe2,0.320359,0.136376,0.895086,-0.1496,-0.8184,0.0,0.0,48,3.4.0
254,NdF3,0.185153,0.089337,0.608399,0.1008,-0.8741,0.0,0.0,72,3.4.0
3196,NdGaO3,0.117128,0.05967,0.334414,0.3025,-0.6723,5.519,0.9198,60,3.4.0
3901,NdNbO4,0.117153,0.058542,0.37836,0.6732,-0.3356,8.078,1.3464,36,3.4.0
3584,NdPO4,0.191376,0.076928,0.599903,0.7209,-0.1737,4.424,0.7374,72,3.4.0
3694,NdPS4,0.625639,0.148259,5.192006,0.8731,-0.2733,13.55,2.2583,144,3.4.0
4582,NdRhO3,0.155993,0.067197,0.529789,0.0813,-0.627,4.04,0.6733,60,3.4.0
3203,NdTaO4,0.114956,0.05176,0.329273,0.5799,-0.3916,6.736,1.1227,36,3.4.0
4718,NdTaO4,0.116278,0.054197,0.366977,0.6045,-0.3882,5.231,0.8718,36,3.4.0
3664,NdTlS2,0.254218,0.08153,1.298003,-0.0037,-0.5982,1.642,0.2737,12,3.4.0
111,Ne,0.276226,0.144766,0.731359,0.0461,-1.0036,4.816,0.8027,3,3.4.0
486,NiP2,0.141437,0.046998,0.481298,-0.218,-0.8506,4.149,0.6914,18,3.4.0
2173,P2O5,0.134141,0.042085,0.485816,0.6853,-0.3892,-5.088,-0.848,84,3.4.0
2452,P2O5,0.146153,0.048075,0.617106,0.6072,-0.6582,-2.345,-0.3909,42,3.4.0
2319,P2Os,0.103434,0.050561,0.296084,-0.0317,-0.6934,0.0,0.0,18,3.4.0
3006,P2Pd3S8,0.776148,0.122925,4.639381,0.8107,-0.7731,0.448,0.0746,39,3.4.0
730,P2Pt,0.296026,0.068767,3.481081,-0.1489,-0.8256,0.014,0.0024,36,3.4.0
1413,P2Ru,0.095183,0.043532,0.261071,-0.0548,-0.863,0.0,0.0,18,3.4.0
504748,P3Pb5ClO12,0.32564,0.104089,1.121903,0.87,-0.2503,0.0,0.0,126,3.4.0
2447,P4Se5,0.920853,0.24639,3.111817,0.3456,-0.5919,0.0,0.0,108,3.4.0
3123,PPdSe,0.280999,0.084285,1.071524,0.4538,-0.526,0.0,0.0,72,3.4.0
2511,PbF2,0.14539,0.095672,0.38318,0.3746,-0.7182,4.151,0.6919,36,3.4.0
315,PbF2,0.117203,0.058906,0.493893,0.5094,-0.7121,12.637,2.1062,9,3.4.0
341,PbF4,2.133004,0.055768,39.737631,0.9646,-0.1896,7.104,1.184,15,3.4.0
3472,PbSO4,0.240044,0.077938,0.830472,0.6274,-0.4428,2.001,0.3335,72,3.4.0
2201,PbSe,0.128838,0.04941,0.982507,0.1603,-0.6199,4.602,0.7671,6,3.4.0
4649,PdSe2O5,0.217788,0.08074,0.844666,0.5059,-0.764,7.768,1.2947,48,3.4.0
2418,PdSe2,0.171153,0.042862,0.490791,-0.4105,-1.294,0.0,0.0,36,3.4.0
9497,Pr2C(NO)2,0.344216,0.049442,1.799802,2.467,0.2668,2.248,0.3746,21,3.4.0
2063,Pr2O3,0.110864,0.047885,0.417576,0.2843,-0.5959,0.0,0.0,15,3.4.0
3236,Pr2SO2,0.167558,0.057441,0.616826,0.3348,-0.5653,-0.618,-0.103,15,3.4.0
4764,Pr2SeO2,0.156876,0.062299,0.565048,0.5011,-0.2447,6.215,1.0358,15,3.4.0
4394,Pr2Sn2O7,0.208081,0.065236,1.491987,0.3939,-0.5593,6.738,1.1229,66,3.4.0
2980,Pr2Te4O11,0.223763,0.08037,0.719407,0.7921,-0.3772,-11.464,-1.9106,102,3.4.0
2973,Pr3Sb5O12,0.392483,0.105909,4.207939,0.5909,-0.3773,7.392,1.232,120,3.4.0
3466,PrAlO3,0.077815,0.037547,0.355053,0.113,-0.8129,4.023,0.6705,30,3.4.0
975666,PrBrO,0.154077,0.045746,0.597368,0.7974,0.0317,1.463,0.2439,18,3.4.0
2651,PrF3,0.187064,0.089402,0.597843,0.1078,-0.8784,12.354,2.0589,72,3.4.0
4535,PrGaO3,0.111076,0.057836,0.306176,0.3485,-0.6481,0.248,0.0414,60,3.4.0
4709,PrNbO4,0.115857,0.058539,0.357736,0.6854,-0.3279,3.754,0.6256,36,3.4.0
769173,PrOF,0.200754,0.057748,1.800806,0.2871,-0.9313,5.337,0.8896,18,3.4.0
4589,PrPO4,0.195708,0.076546,0.619635,0.7229,-0.1627,4.233,0.7055,72,3.4.0
3954,PrPS4,0.650522,0.14746,5.114975,0.8676,-0.2926,14.227,2.3711,144,3.4.0
17446,PrPtF7,0.35413,0.104962,1.125895,0.804,-0.2116,8.742,1.4569,108,3.4.0
1285,PtO2,0.091524,0.044598,0.266338,-0.0696,-0.7393,9.508,1.5847,18,3.4.0
617,PtO2,0.115622,0.036417,0.509532,-0.7748,-1.6572,12.186,2.0309,9,3.4.0
571293,Rb2BaNb2Se11,1.105195,0.255752,4.057948,0.8039,-0.4092,0.0,0.0,192,3.4.0
3009,Rb2BeF4,0.44911,0.130743,1.789036,1.2134,0.2937,5.629,0.9382,84,3.4.0
4138,Rb2CO3,0.870114,0.104229,5.030658,1.1624,0.4107,6.241,1.0402,72,3.4.0
18556,Rb2Cd3S4,0.398166,0.177597,1.117308,0.3853,-0.1608,0.0,0.0,108,3.4.0
4052,Rb2Mn3Se4,0.405044,0.108038,3.671775,0.3774,-0.2788,4.371,0.7285,54,3.4.0
1394,Rb2O,0.114737,0.049052,0.989398,0.7562,-0.5741,2.298,0.3831,9,3.4.0
2079,Rb2P3,1.035183,0.135996,5.422523,1.1833,0.3254,5.615,0.9359,30,3.4.0
21461,Rb2PbO3,0.190624,0.064503,0.570298,0.9095,0.0532,32.716,5.4526,72,3.4.0
21489,Rb2PbO3,0.197764,0.063972,0.722388,0.9021,0.0207,37.626,6.271,36,3.4.0
4030,Rb2Pt3S4,0.356479,0.095833,1.471886,0.2497,-0.3273,6.7,1.1167,27,3.4.0
7929,Rb2PtS2,1.070619,0.068863,13.167449,0.7669,-0.0642,6.129,1.0214,15,3.4.0
3372,Rb2SO4,1.036908,0.134018,7.063277,0.8838,0.221,2.908,0.4846,84,3.4.0
4618,Rb2SeO4,0.584284,0.150351,3.085987,1.0598,0.2401,3.033,0.5055,84,3.4.0
2095,Rb2Te3,0.278379,0.096208,1.013398,0.3798,-0.8376,0.0,0.0,60,3.4.0
756156,Rb2ZrO3,0.22243,0.039227,1.100969,0.893,-0.0323,0.0,0.0,36,3.4.0
849527,Rb3InO3,0.284585,0.132353,0.838969,1.245,0.2045,0.0,0.0,84,3.4.0
3719,Rb3NbS4,0.526037,0.188417,1.828332,1.4012,0.2325,6.391,1.0652,96,3.4.0
558170,Rb3PO4,0.348542,0.129576,1.109422,1.0906,0.2708,0.0,0.0,96,3.4.0
17220,Rb3TaS4,0.557151,0.191812,1.874739,1.3756,0.1834,6.496,1.0827,96,3.4.0
769294,Rb8SnO6,0.320967,0.133057,1.148071,1.6648,0.148,0.0,0.0,90,3.4.0
3419,RbAuF4,0.534065,0.139173,4.174761,0.9286,-0.1961,10.138,1.6896,36,3.4.0
3032,RbBF4,0.600584,0.084714,2.883238,0.8621,-0.0442,5.951,0.9919,72,3.4.0
3654,RbCaF3,0.174551,0.030126,1.094493,0.7166,-0.1575,5.847,0.9746,15,3.4.0
23949,RbCaH3,0.149746,0.022449,1.077164,0.9134,-0.2315,5.94,0.99,15,3.4.0
569764,RbCu2I3,0.459845,0.174038,1.752782,0.4522,-0.5166,0.0,0.0,72,3.4.0
10985,RbCu3S2,0.350658,0.10654,1.62832,0.5834,-0.2303,-3.826,-0.6376,36,3.4.0
7477,RbErO2,0.164815,0.056084,1.274333,0.3167,-0.5694,11.656,1.9427,12,3.4.0
1888,RbGe,4.047395,0.215359,35.452558,1.2505,0.1396,6.274,1.0457,192,3.4.0
697144,RbH2N,0.652094,0.054528,5.070961,1.4623,0.3743,0.0,0.0,24,3.4.0
6300,RbHgSbSe3,0.42655,0.179164,1.401598,0.4824,-0.3235,1.745,0.2909,72,3.4.0
743,RbN3,1.880059,0.086845,21.852013,1.7044,0.5591,4.138,0.6896,24,3.4.0
555018,RbNa2AuO2,0.197416,0.082256,0.657091,1.2432,-0.1699,13.347,2.2246,36,3.4.0
10834,RbNd2CuS4,0.29021,0.093304,1.175845,0.262,-0.4104,-5.345,-0.8908,48,3.4.0
5808,RbNdTe2,0.268062,0.099304,1.369467,-0.0725,-1.5251,7.062,1.177,12,3.4.0
4135,RbPO3,0.171101,0.056661,0.567065,0.8408,-0.1924,4.29,0.715,60,3.4.0
4035,RbReO4,0.44,0.160133,2.018886,1.0131,0.0176,2.762,0.4603,36,3.4.0
3404,RbSO3,0.754621,0.096746,3.888253,0.9207,-0.1323,2.503,0.4172,90,3.4.0
4721,RbSb3Se5,0.466424,0.172788,1.31231,0.469,-0.5401,0.0,0.0,108,3.4.0
7650,RbScO2,0.122567,0.040295,0.657612,0.2193,-0.597,5.171,0.8618,24,3.4.0
8145,RbScO2,0.144961,0.04123,1.14228,0.2422,-0.8501,1.255,0.2092,12,3.4.0
1074,RbSi,4.670968,0.18964,39.587572,1.2472,0.3579,5.938,0.9896,192,3.4.0
3033,RbTaO3,0.197543,0.048202,0.694272,0.8227,-0.5969,-45.605,-7.6008,60,3.4.0
652046,Re3S4Br,0.881102,0.128608,3.510001,-0.1573,-1.4382,0.0,0.0,96,3.4.0
190,ReO3,0.044514,0.005975,0.180485,0.2152,-0.8602,-3.356,-0.5594,12,3.4.0
1716,Rh2O3,0.184087,0.057118,0.575968,-0.3391,-0.9321,0.0,0.0,60,3.4.0
542734,Rh2O3,0.171564,0.053008,0.768731,-0.3932,-1.1702,0.0,0.0,30,3.4.0
2068,RhF3,0.142069,0.042041,0.668472,0.1066,-0.8581,3.046,0.5076,24,3.4.0
2030,RuS2,0.571742,0.048421,11.351887,-0.509,-1.456,-32.07,-5.3451,36,3.4.0
1247,Sb2Ir,0.283387,0.08886,0.880624,-0.2334,-1.0672,3.517,0.5862,36,3.4.0
1999,Sb2O3,0.248989,0.070701,1.361731,0.665,-0.7058,9.367,1.5611,60,3.4.0
2136,Sb2O3,0.129668,0.057013,0.355002,0.4022,-0.5756,-4.753,-0.7921,60,3.4.0
1705,Sb2O5,0.138666,0.062497,0.45489,0.5385,-0.4957,5.104,0.8507,42,3.4.0
2809,Sb2S3,0.203247,0.080788,0.599794,0.0312,-0.7695,4.725,0.7875,60,3.4.0
2160,Sb2Se3,0.306082,0.117172,1.037136,0.0668,-0.9569,5.058,0.843,60,3.4.0
759707,Sb4O5F2,0.24563,0.102071,0.749605,0.5226,-0.6457,0.0,0.0,132,3.4.0
768372,SbBrO,0.365538,0.120052,1.160108,1.1637,-0.0685,0.0,0.0,108,3.4.0
1880,SbF3,0.169344,0.068575,0.669496,0.8,-0.3374,9.936,1.656,24,3.4.0
8630,SbIrS,0.619331,0.08106,5.91201,0.1712,-0.6513,0.0,0.0,36,3.4.0
1819,SbO2,0.123839,0.062099,0.40047,0.4799,-0.5448,0.0,0.0,36,3.4.0
230,SbO2,0.154465,0.074743,0.455819,0.5187,-0.4901,0.0,0.0,72,3.4.0
3439,SbPO4,0.125523,0.052146,0.379896,0.6896,-0.3646,4.403,0.7338,36,3.4.0
3930,Sc2MnS4,0.361742,0.071388,2.645743,0.3029,-0.7707,6.755,1.1259,42,3.4.0
216,Sc2O3,0.207657,0.054376,1.455331,0.2339,-0.8854,0.0,0.0,120,3.4.0
401,Sc2S3,0.183794,0.068492,0.545261,-0.2345,-1.1121,0.0,0.0,60,3.4.0
11022,ScAgO2,0.194209,0.03003,1.157449,0.0545,-0.7118,5.285,0.8808,24,3.4.0
973185,ScAgO2,0.21329,0.031422,1.122968,0.0913,-0.9265,0.88,0.1466,12,3.4.0
4471,ScAlO3,0.097488,0.054307,0.264628,0.0148,-0.8182,-0.523,-0.0872,60,3.4.0
3642,ScCuO2,0.113398,0.032772,0.40754,0.2749,-0.723,4.962,0.8269,24,3.4.0
4636,ScCuO2,0.12731,0.033287,0.68645,0.2988,-0.9314,-2.122,-0.3536,12,3.4.0
4661,ScOF,0.084943,0.045655,0.240645,0.4332,-0.6228,2.053,0.3421,36,3.4.0
4662,ScOF,0.08497,0.045654,0.240948,0.4333,-0.6229,7.414,1.2357,36,3.4.0
4200,ScPO4,0.164434,0.041378,1.334106,0.7966,-0.1181,6.311,1.0518,36,3.4.0
726,SeO2,0.160918,0.047479,0.629767,0.7611,-0.5032,-9.387,-1.5645,72,3.4.0
147,Se,0.321158,0.097652,3.78793,0.1928,-0.7418,7.548,1.258,18,3.4.0
28712,Si2Hg6O7,0.257495,0.09249,0.918162,1.0539,-0.1606,14.286,2.381,45,3.4.0
4497,Si2N2O,0.086906,0.03274,0.370352,0.1871,-0.5746,0.317,0.0528,30,3.4.0
17123,Si2Os,0.185274,0.064609,0.772039,-0.1524,-0.8823,0.0,0.0,72,3.4.0
569815,Si2Ru,0.168141,0.057268,0.637078,-0.1618,-1.109,0.0,0.0,72,3.4.0
2245,Si3N4,0.135646,0.045217,0.497322,0.0181,-0.6996,0.0,0.0,84,3.4.0
988,Si3N4,0.102697,0.028651,0.450735,0.0354,-0.7549,1.076,0.1793,42,3.4.0
2084,Si5Ir3,0.329754,0.119579,0.919665,0.117,-0.5956,0.0,0.0,192,3.4.0
3273,Si5P6O25,0.1687,0.068229,0.743023,0.5869,-0.622,11.608,1.9347,108,3.4.0
1863,SiAs,0.522759,0.080569,3.238343,0.1777,-0.7826,0.0,0.0,36,3.4.0
7140,SiC,0.083335,0.022894,0.324698,-0.2788,-0.885,1.701,0.2836,12,3.4.0
8062,SiC,0.089903,0.02095,0.36323,-0.2945,-1.0499,3.093,0.5155,6,3.4.0
1818,SiF4,0.530773,0.1112,4.253411,0.7926,-0.2389,7.079,1.1799,15,3.4.0
978534,SiGe,0.139213,0.045808,0.684595,-0.1826,-0.5906,1.986,0.331,12,3.4.0
10851,SiO2,0.108772,0.029839,0.456755,0.5102,-0.8476,3.946,0.6577,27,3.4.0
11684,SiO2,0.122156,0.024284,0.460278,0.4655,-0.6984,1.889,0.3148,72,3.4.0
12787,SiO2,0.152218,0.038581,0.951883,0.4649,-0.6817,1.036,0.1727,54,3.4.0
15078,SiO2,0.463218,0.040598,6.637333,0.5035,-0.9549,4.64,0.7733,162,3.4.0
16964,SiO2,0.159317,0.048588,0.683324,0.5044,-0.9204,1.339,0.2232,108,3.4.0
17909,SiO2,0.264984,0.055612,2.776493,0.4777,-0.7362,4.404,0.7339,108,3.4.0
546546,SiO2,0.149392,0.033749,0.915526,0.4139,-0.7732,2.072,0.3454,27,3.4.0
553993,SiO2,0.453723,0.066447,5.052308,0.4369,-0.6855,6.75,1.125,144,3.4.0
555740,SiO2,0.166049,0.051673,1.500475,0.4854,-0.6368,1.984,0.3307,72,3.4.0
6922,SiO2,0.108707,0.029801,0.455819,0.5102,-0.8485,3.353,0.5588,27,3.4.0
6945,SiO2,0.152364,0.030789,0.929987,0.4993,-0.7624,2.884,0.4807,36,3.4.0
7000,SiO2,0.127988,0.044867,0.515171,0.4689,-0.5966,3.24,0.54,27,3.4.0
7029,SiO2,0.152788,0.030836,0.936631,0.4985,-0.7633,3.954,0.659,36,3.4.0
7087,SiO2,0.195388,0.014078,1.415487,0.5795,-0.7379,3.348,0.558,36,3.4.0
8059,SiO2,0.151778,0.035583,0.952874,0.5533,-0.536,4.716,0.7859,72,3.4.0
8352,SiO2,0.24877,0.009242,1.9446,0.5844,-0.7525,3.581,0.5968,18,3.4.0
2488,SiOs,0.205116,0.078659,1.118189,0.3933,-0.8731,4.41,0.7349,24,3.4.0
4769,SiP2O7,0.105184,0.033578,0.301223,0.6073,-0.7258,29.488,4.9147,120,3.4.0
2798,SiP,0.455691,0.057836,2.855398,-0.1562,-1.1157,3.461,0.5768,72,3.4.0
149,Si,0.141277,0.028445,1.593296,-0.3255,-0.8579,3.443,0.5739,6,3.4.0
165,Si,0.149253,0.030352,1.051121,-0.3151,-0.7463,0.0,0.0,12,3.4.0
1745,Sm2O3,0.149986,0.059762,0.607978,0.2206,-0.8604,42.389,7.0648,45,3.4.0
218,Sm2O3,0.231152,0.075551,1.318135,0.1636,-0.6554,0.0,0.0,120,3.4.0
1403,Sm2S3,0.221479,0.095217,0.643845,-0.0449,-0.7367,0.0,0.0,60,3.4.0
5598,Sm2SO2,0.161518,0.059104,0.56453,0.3263,-0.5343,-0.871,-0.1451,15,3.4.0
2883,Sm2Sn2O7,0.190326,0.065976,1.181314,0.4395,-0.5292,8.569,1.4281,66,3.4.0
3073,Sm2Te4O11,0.217324,0.075201,0.747655,0.7623,-0.4512,-12.626,-2.1044,102,3.4.0
3335,Sm2Ti2O7,0.123554,0.031629,0.761451,0.3662,-1.1642,-0.119,-0.0199,66,3.4.0
4408,Sm2Zr2O7,0.153663,0.052515,0.80815,0.5412,-0.6353,6.986,1.1643,66,3.4.0
