mp_id,material,inv_vg_mean,inv_vg_transport,inv_vg_tail,skew_freq,skew_log,n_exponent,gamma_bond,n_modes,phonopy_version
21604,Sm3InS6,0.291465,0.107975,0.973611,0.1168,-0.7196,-12.8,-2.1333,120,3.4.0
3154,Sm3Sb5O12,0.397874,0.104043,3.724733,0.5619,-0.3911,7.462,1.2436,120,3.4.0
754217,SmIO,0.188799,0.044689,1.215574,0.7849,0.0193,3.982,0.6637,18,3.4.0
3831,SmPO4,0.186085,0.077676,0.580112,0.7164,-0.1977,4.753,0.7922,72,3.4.0
3897,SmPS4,0.649511,0.149228,5.862451,0.8825,-0.2413,14.223,2.3704,144,3.4.0
3317,SmRhO3,0.158006,0.066835,0.565668,0.0697,-0.6141,10.863,1.8106,60,3.4.0
3756,SmTaO4,0.114472,0.053438,0.355551,0.5876,-0.3923,6.156,1.026,36,3.4.0
1509,Sn2S3,0.240915,0.107669,0.646316,-0.2262,-0.9428,2.98,0.4967,60,3.4.0
1443,Sn3F8,0.245152,0.092931,0.776153,0.7621,-0.4912,0.0,0.0,66,3.4.0
2843,SnF2,0.224238,0.094636,0.662296,0.7231,-0.5638,0.0,0.0,72,3.4.0
2706,SnF4,0.349427,0.048927,5.006793,0.9073,-0.2677,3.779,0.6299,15,3.4.0
571146,SnICl,0.297163,0.13036,0.961855,0.5455,-0.4002,6.588,1.098,36,3.4.0
856,SnO2,0.0853,0.040322,0.339567,0.2611,-0.4836,4.413,0.7356,18,3.4.0
2097,SnO,0.086398,0.022099,0.475024,0.2876,-0.7151,5.444,0.9073,12,3.4.0
4252,SnPS3,0.365814,0.125774,1.309854,0.9542,-0.3125,-6.208,-1.0347,60,3.4.0
2231,SnS,0.159248,0.079135,0.440538,0.058,-0.4403,0.0,0.0,24,3.4.0
665,SnSe2,0.163308,0.067122,0.723624,-0.3453,-1.5643,8.168,1.3613,9,3.4.0
691,SnSe,0.189965,0.103938,0.5048,-0.0145,-0.5924,11.152,1.8587,24,3.4.0
11919,Sr(BeN)2,0.214553,0.026836,2.903835,0.2645,-0.5398,0.0,0.0,30,3.4.0
4157,Sr(NO3)2,1.869154,0.104895,17.045324,0.7344,0.0669,4.515,0.7525,108,3.4.0
3765,Sr(PO3)2,0.256843,0.083703,0.816813,0.722,-0.4902,14.415,2.4025,216,3.4.0
4578,Sr2GeS4,0.234204,0.052392,0.733386,0.7599,-0.5262,4.409,0.7348,42,3.4.0
14283,Sr2InF7,0.226465,0.091982,0.644428,0.2263,-0.9945,0.0,0.0,120,3.4.0
10556,Sr2LiReN4,0.17849,0.077068,0.558463,1.0285,-0.1488,21.666,3.611,48,3.4.0
3870,Sr2Nb2O7,0.175521,0.027656,1.107574,0.8464,-0.5769,0.0,0.0,66,3.4.0
20222,Sr2NbInO6,0.140802,0.070772,0.397117,0.8478,-0.1939,6.424,1.0707,60,3.4.0
4103,Sr2Sb2O7,0.236867,0.07244,2.107742,0.5668,-0.4599,0.0,0.0,66,3.4.0
18510,Sr2SiO4,0.221415,0.088494,0.74351,0.9637,0.045,0.0,0.0,84,3.4.0
3376,Sr2SnO4,0.234057,0.029609,2.745,1.084,-0.2087,11.092,1.8486,21,3.4.0
4287,Sr2SnO4,0.196035,0.056941,1.380723,0.956,-0.1689,-15.957,-2.6595,84,3.4.0
17057,Sr2SnSe3F2,0.26484,0.101067,0.828696,0.2083,-0.6754,0.0,0.0,96,3.4.0
770419,Sr2Zr7O16,0.140835,0.037254,0.733355,0.4417,-0.7893,0.0,0.0,75,3.4.0
4632,Sr3(PO4)2,0.445777,0.058717,2.140977,0.8236,-0.0604,0.0,0.0,39,3.4.0
558642,Sr3Bi(ClO)3,0.303474,0.132887,0.991412,1.286,-0.0771,0.934,0.1557,120,3.4.0
17149,Sr3ErRhO6,0.213612,0.081069,1.083642,0.3894,-0.3553,8.411,1.4018,66,3.4.0
1853,Sr3P14,0.863427,0.148648,3.031856,0.1666,-0.5233,-5.977,-0.9962,102,3.4.0
3349,Sr3Ti2O7,0.430738,0.033033,5.583909,0.8633,-0.3116,0.0,0.0,36,3.4.0
3956,Sr3UO6,0.19587,0.071947,0.721921,0.7931,-0.3486,4.938,0.823,60,3.4.0
8877,Sr4Al6SO12,0.304216,0.058686,3.263178,0.5989,-0.5595,4.435,0.7391,69,3.4.0
4598,Sr4PtO6,0.205954,0.089253,1.106747,0.3951,-0.4276,8.221,1.3701,66,3.4.0
3094,SrAl2O4,0.176737,0.083357,0.561119,0.4146,-0.4719,4.366,0.7276,84,3.4.0
3788,SrAl4O7,0.119947,0.059251,0.399134,0.3614,-0.5529,0.0,0.0,72,3.4.0
2630,SrC2,0.252798,0.025076,2.198254,2.2872,0.7916,4.008,0.668,9,3.4.0
3822,SrCO3,0.260453,0.063013,1.019546,0.9607,0.2143,4.773,0.7955,60,3.4.0
21228,SrCuSeF,0.202591,0.074666,0.950125,0.485,-0.4687,0.147,0.0245,24,3.4.0
981,SrF2,0.095399,0.048157,0.425863,-0.1792,-1.3531,13.491,2.2485,9,3.4.0
1244,SrGe2,0.593568,0.14706,2.085625,0.7672,-0.2428,0.0,0.0,72,3.4.0
3378,SrHfO3,0.10578,0.057096,0.302495,0.9342,-0.0869,7.814,1.3023,60,3.4.0
3721,SrHfO3,0.13108,0.029823,1.15146,0.9716,-0.2182,7.863,1.3106,30,3.4.0
4551,SrHfO3,0.073433,0.022941,0.294911,0.9885,-0.3822,4.315,0.7191,15,3.4.0
4673,SrHfO3,0.098913,0.038503,0.348221,0.9028,-0.3995,8.408,1.4014,60,3.4.0
540688,SrIn2O4,0.156026,0.075581,0.43656,0.2233,-0.4991,4.465,0.7442,84,3.4.0
7756,SrLiSb,0.29353,0.106917,0.949568,0.7797,0.225,0.0,0.0,36,3.4.0
2131,SrN6,0.404923,0.076091,2.296624,1.563,0.4575,0.129,0.0216,42,3.4.0
4591,SrNb2O6,0.1468,0.036548,0.423093,0.7864,-0.4527,1.675,0.2792,108,3.4.0
2697,SrO2,0.305339,0.037823,2.558527,1.962,0.3917,2.319,0.3865,9,3.4.0
2472,SrO,0.074824,0.041866,0.258539,0.4804,-0.6642,5.309,0.8849,6,3.4.0
12622,SrPdF4,0.271519,0.08219,2.679866,0.7162,-0.4376,4.932,0.8221,36,3.4.0
1950,SrS2,0.229172,0.063342,1.844914,1.5748,-0.0452,5.098,0.8496,18,3.4.0
1175,SrS3,0.348053,0.071051,1.367993,1.0368,-0.4085,7.406,1.2344,24,3.4.0
1087,SrS,0.145884,0.056525,0.88144,-0.105,-1.1181,4.858,0.8096,6,3.4.0
770771,SrSc2O4,0.137516,0.059064,0.428764,0.2161,-0.7498,0.0,0.0,84,3.4.0
3395,SrSeO3,0.146529,0.065851,0.415985,0.8886,-0.0883,5.684,0.9474,30,3.4.0
4092,SrSeO4,0.241816,0.099752,0.736259,0.8517,-0.0079,3.926,0.6543,72,3.4.0
2758,SrSe,0.128369,0.055968,0.483493,-0.3668,-1.6641,4.795,0.7992,6,3.4.0
4549,SrSiN2,0.111715,0.048251,0.344814,0.5285,-0.4354,0.249,0.0415,48,3.4.0
3978,SrSiO3,0.294032,0.089259,1.587886,0.8245,-0.0959,0.0,0.0,90,3.4.0
2879,SrSnO3,0.119398,0.053759,0.347531,0.7852,-0.1964,8.358,1.393,60,3.4.0
3252,SrTe3O8,0.157055,0.05173,0.523832,0.2579,-1.1536,0.0,0.0,72,3.4.0
4274,SrTeO4,0.208617,0.083594,0.674117,0.4109,-0.5599,5.219,0.8699,72,3.4.0
1958,SrTe,0.117566,0.061357,0.446827,-0.2719,-1.3728,4.922,0.8203,6,3.4.0
4651,SrTiO3,0.089422,0.023363,0.624332,0.8057,-0.3497,2.072,0.3453,30,3.4.0
3446,SrTm2O4,0.163919,0.080061,0.462275,0.3225,-0.4507,0.0,0.0,84,3.4.0
3311,SrUO4,0.133105,0.055672,0.389259,1.0146,-0.2706,17.278,2.8797,72,3.4.0
558616,SrZnP2O7,0.274083,0.108164,0.833091,0.7415,-0.2531,27.242,4.5404,132,3.4.0
3626,SrZrO3,0.093966,0.028267,0.334464,0.8009,-0.6246,8.896,1.4827,60,3.4.0
4387,SrZrO3,0.111803,0.061706,0.318946,0.8788,-0.2122,6.826,1.1377,60,3.4.0
10390,Ta2O5,0.120523,0.04128,0.390677,0.8419,-0.56,21.561,3.5935,42,3.4.0
4425,Ta2Pt3Se8,0.486781,0.103089,1.899176,-0.3217,-1.1641,0.0,0.0,78,3.4.0
4624,TaBO4,0.154982,0.044503,1.482217,0.2774,-0.7203,-6.638,-1.1064,36,3.4.0
4081,TaCu3Se4,0.604329,0.120641,3.014734,0.0716,-1.0287,-1.622,-0.2704,24,3.4.0
3102,TaCuS3,0.338665,0.068689,1.213645,-0.0427,-0.8642,0.0,0.0,60,3.4.0
4165,TaNO,0.08264,0.048031,0.221924,0.2087,-0.5682,3.045,0.5075,36,3.4.0
510,TaO2,0.224094,0.065902,1.129332,0.4275,-0.9627,8.11,1.3517,144,3.4.0
1056,Tb2O3,0.249035,0.078175,1.846839,0.1398,-0.6385,7.492,1.2487,120,3.4.0
2457,Tb2O3,0.154282,0.067574,0.656448,0.211,-0.6816,0.0,0.0,45,3.4.0
4602,Tb2Ti2O7,0.122174,0.032958,0.628829,0.3919,-1.0981,0.923,0.1538,66,3.4.0
20606,Tb3In5S12,0.30405,0.123123,0.940961,0.0015,-0.7748,0.0,0.0,120,3.4.0
3551,TbAgTe2,0.366931,0.129611,1.94925,0.027,-0.6755,3.913,0.6521,24,3.4.0
4434,TbAlO3,0.105795,0.0568,0.305522,-0.0875,-0.9612,-1.052,-0.1754,60,3.4.0
3248,TbAsO4,0.229874,0.057998,1.801438,0.7989,-0.224,4.07,0.6784,36,3.4.0
11347,TbF3,0.138352,0.07603,0.364762,0.2057,-0.7647,15.628,2.6047,48,3.4.0
4340,TbPO4,0.264277,0.055701,2.431566,0.7129,-0.2942,5.108,0.8514,36,3.4.0
4672,TbPS4,0.540132,0.150861,3.86328,0.8918,-0.2104,14.791,2.4652,144,3.4.0
10782,TbRbSe2,0.300767,0.091607,1.477785,-0.123,-1.4281,14.792,2.4653,12,3.4.0
569507,TbTlSe2,0.450488,0.1023,2.316428,-0.0916,-0.8013,2.182,0.3636,12,3.4.0
602,Te2Mo,0.25914,0.075718,1.188822,0.1413,-1.0196,6.082,1.0136,18,3.4.0
554952,Te2Pb3(ClO3)2,0.512618,0.085272,4.143366,1.0585,-0.05,-4.467,-0.7445,78,3.4.0
484,Te3As2,0.317623,0.095145,1.254911,0.2112,-1.1268,0.0,0.0,30,3.4.0
1875,TeF6,1.003793,0.209934,4.599144,0.4773,-0.7016,5.52,0.92,84,3.4.0
2125,TeO2,0.154624,0.054966,0.506838,0.5242,-0.7108,11.47,1.9117,72,3.4.0
2739,TeO2,0.115869,0.064608,0.331648,0.7742,-0.4307,10.966,1.8276,36,3.4.0
557,TeO2,0.115876,0.064617,0.331558,0.7744,-0.4307,-9.201,-1.5335,36,3.4.0
2552,TeO3,0.107017,0.041243,0.462561,0.527,-0.5338,6.099,1.0165,24,3.4.0
1666,Th2S5,0.235276,0.097208,0.716818,-0.0246,-0.8397,0.0,0.0,84,3.4.0
2392,Th2Se5,0.213614,0.007462,0.813943,0.1176,-1.0316,14.595,2.4324,84,3.4.0
7768,Th2SeN2,0.174157,0.058959,0.679564,0.6345,-0.0745,-0.458,-0.0764,15,3.4.0
467,Th3N4,0.264781,0.050199,3.247005,0.4374,-0.5781,9.195,1.5325,21,3.4.0
27697,ThI4,0.449628,0.159538,1.432479,-0.0022,-1.1521,0.0,0.0,60,3.4.0
643,ThO2,0.074715,0.032087,0.30152,0.0466,-0.8508,9.966,1.661,9,3.4.0
1146,ThS2,0.186417,0.091488,0.504035,-0.0901,-0.8145,4.803,0.8004,36,3.4.0
5836,ThSiO4,0.172597,0.051875,1.18807,0.6796,-0.4489,5.406,0.9009,36,3.4.0
7651,ThSiO4,0.152088,0.070218,0.485591,0.6802,-0.3556,0.986,0.1644,72,3.4.0
4733,ThTi2O6,0.117255,0.04228,0.374532,0.2699,-0.8735,12.013,2.0022,54,3.4.0
504427,Ti3PbO7,0.119894,0.052069,0.400581,0.6138,-0.8137,-1.592,-0.2654,66,3.4.0
866154,TiBeIr2,0.239071,0.061089,1.128455,0.0983,-0.6643,23.228,3.8713,12,3.4.0
924130,TiNiSn,0.219265,0.068456,0.869958,-0.623,-1.4685,2.375,0.3958,9,3.4.0
1439,TiO2,0.078921,0.046424,0.203591,0.6093,-0.5784,8.928,1.488,36,3.4.0
1840,TiO2,0.10129,0.049274,0.294241,0.6449,-0.4799,-2.996,-0.4994,72,3.4.0
2657,TiO2,0.061454,0.026889,0.241496,0.3894,-1.0459,0.0,0.0,18,3.4.0
390,TiO2,0.127563,0.030666,1.235084,0.5328,-0.7669,0.0,0.0,18,3.4.0
775938,TiO2,0.100143,0.029098,0.28144,0.4509,-1.1591,0.0,0.0,108,3.4.0
753048,TiSnO4,0.139067,0.053553,0.53464,0.3283,-0.7468,18.711,3.1185,54,3.4.0
17986,TiTl2O3,0.216551,0.061414,0.839031,0.8948,-0.2712,5.922,0.987,72,3.4.0
667,Tl2S,0.401881,0.120603,1.69046,0.6779,-0.0211,0.0,0.0,81,3.4.0
543028,Tl2TeO3,0.371297,0.155476,1.207183,1.1693,0.0156,0.0,0.0,144,3.4.0
4584,Tl3BO3,0.37966,0.084345,1.699246,1.2863,0.0658,5.281,0.8802,42,3.4.0
4160,Tl3PSe4,0.73376,0.300379,2.659946,1.6545,0.2041,8.402,1.4004,96,3.4.0
23380,Tl3PbI5,0.800484,0.339371,2.1538,0.3059,-0.5969,0.0,0.0,108,3.4.0
4762,TlAg3S2,0.294772,0.149328,0.857873,0.7451,-0.2608,-2.201,-0.3668,72,3.4.0
29238,TlAgSe,0.36925,0.165269,1.112138,0.6613,-0.0551,0.0,0.0,36,3.4.0
5874,TlAgTe,0.358906,0.178049,0.982921,0.6416,-0.0713,4.825,0.8042,36,3.4.0
28442,TlAs5S8,0.55085,0.238563,1.785448,0.3629,-0.5591,0.0,0.0,168,3.4.0
28809,TlBS3,0.345653,0.098821,1.094895,0.6319,-0.4526,4.96,0.8267,60,3.4.0
2632,TlF3,0.134381,0.075148,0.370982,0.385,-0.6798,0.0,0.0,48,3.4.0
2175,TlF,0.103614,0.022586,0.385435,1.014,-0.1174,2.192,0.3653,6,3.4.0
720,TlF,0.177894,0.064971,0.574434,0.3901,-0.4282,0.0,0.0,24,3.4.0
3785,TlGaTe2,0.5037,0.11045,3.288269,0.6971,-0.1651,13.969,2.3282,24,3.4.0
3075,TlGeS2,0.360661,0.151716,1.056108,0.6579,-0.3662,6.079,1.0132,96,3.4.0
870,TlN3,1.418714,0.059451,17.796593,1.6632,0.3592,4.234,0.7056,24,3.4.0
541487,TlPt2Se3,0.374419,0.127397,1.383284,-0.204,-0.8667,7.07,1.1783,36,3.4.0
3267,TlSb5S8,0.552062,0.211494,1.592263,0.2658,-0.6814,0.0,0.0,168,3.4.0
39,Tl,0.039364,0.014244,0.251279,0.6857,-0.6508,6.716,1.1194,3,3.4.0
4324,Tm2CdS4,0.277732,0.084329,1.23325,-0.0953,-0.8851,-8.241,-1.3735,42,3.4.0
1767,Tm2O3,0.236782,0.079335,1.495355,0.1107,-0.622,0.0,0.0,120,3.4.0
2309,Tm2S3,0.267014,0.110521,0.793002,-0.0799,-0.7473,28.359,4.7266,60,3.4.0
3556,Tm2SO2,0.149942,0.061535,0.507087,0.319,-0.4776,-1.538,-0.2564,15,3.4.0
3334,Tm2Sn2O7,0.159058,0.067462,0.798897,0.4963,-0.502,12.476,2.0794,66,3.4.0
558534,Tm3B5O12,0.186833,0.074225,0.61827,0.1926,-0.8807,7.891,1.3152,240,3.4.0
640324,TmCuPbSe3,0.405748,0.141475,1.323317,-0.0982,-0.7733,1.914,0.319,72,3.4.0
2275,UF6,0.532694,0.18823,2.166704,0.7774,-0.4173,5.72,0.9534,84,3.4.0
1776,UN2,0.064764,0.017702,0.661702,0.1194,-0.6726,8.07,1.345,9,3.4.0
375,UO3,0.074317,0.017626,0.525645,1.7528,-0.11,4.975,0.8292,12,3.4.0
3516,UTeO5,0.133091,0.049249,0.39614,0.8585,-0.4036,5.259,0.8765,84,3.4.0
3762,VCu3S4,0.547794,0.096769,2.744705,0.1602,-0.8678,0.0,0.0,24,3.4.0
224,WS2,0.28992,0.051636,1.628043,-0.6927,-1.5154,3.788,0.6313,18,3.4.0
1821,WSe2,0.32278,0.064067,1.850176,-0.5525,-1.6857,5.919,0.9865,18,3.4.0
753917,Y2HfO5,0.124384,0.049603,0.386671,0.3793,-0.705,17.243,2.8738,48,3.4.0
755537,Y2HfO5,0.105477,0.04919,0.38888,0.4816,-0.5912,4.646,0.7744,48,3.4.0
2652,Y2O3,0.239321,0.065493,1.772465,0.1784,-0.7712,0.0,0.0,120,3.4.0
541289,Y2S3,0.259408,0.095055,0.802955,-0.1336,-1.0178,0.0,0.0,90,3.4.0
17404,Y2Si2O7,0.189541,0.086928,0.535416,0.7775,-0.1937,0.0,0.0,132,3.4.0
3520,Y2SiO5,0.195749,0.080873,0.634999,0.8672,-0.3645,0.0,0.0,96,3.4.0
3370,Y2Sn2O7,0.163487,0.0619,0.74298,0.5498,-0.3929,5.405,0.9008,66,3.4.0
3050,Y3Al5O12,0.255389,0.077633,2.017532,0.3797,-0.6652,10.338,1.723,240,3.4.0
5409,Y4Al2O9,0.195,0.085844,0.546965,0.7637,-0.4905,0.0,0.0,180,3.4.0
30250,YAgO2,0.127707,0.039126,0.460893,0.2274,-0.6203,2.87,0.4784,24,3.4.0
3792,YAlO3,0.100179,0.055837,0.279466,-0.0008,-0.8569,4.438,0.7396,60,3.4.0
2918,YCuO2,0.133169,0.044894,0.543508,0.5344,-0.4532,4.011,0.6685,24,3.4.0
10533,YCuS2,0.254618,0.091772,0.816857,0.0942,-0.4893,-0.364,-0.0607,48,3.4.0
2416,YF3,0.134649,0.068136,0.360969,0.2435,-0.7603,11.708,1.9513,48,3.4.0
3637,YOF,0.224103,0.051025,4.568179,0.3062,-0.917,0.0,0.0,18,3.4.0
23220,YbCl2,0.240243,0.119374,0.674361,0.0678,-0.6741,5.089,0.8482,72,3.4.0
570418,YbI2,0.458286,0.126114,2.050571,-0.3779,-1.2299,9.949,1.6581,9,3.4.0
1216,YbO,0.088186,0.042803,0.385717,0.3144,-0.3728,5.165,0.8608,6,3.4.0
1820,YbS,0.142809,0.078469,0.461811,0.0044,-0.5763,4.669,0.7782,6,3.4.0
286,YbSe,0.237418,0.07665,1.532158,-0.2399,-1.1223,4.558,0.7596,6,3.4.0
1779,YbTe,0.157544,0.07255,0.572623,-0.3856,-1.2684,3.504,0.584,6,3.4.0
3188,Zn(SbO3)2,0.165828,0.053032,0.733235,0.3157,-0.4828,0.0,0.0,54,3.4.0
3789,Zn2SiO4,0.296559,0.108956,1.15623,0.6189,-0.2989,7.412,1.2353,126,3.4.0
3502,Zn2Te3O8,0.185667,0.076723,0.577802,0.512,-0.6373,0.0,0.0,78,3.4.0
14921,Zn4B6SeO12,0.181968,0.04659,1.444575,0.1411,-0.6484,2.682,0.447,69,3.4.0
1873,ZnF2,0.088462,0.047507,0.344094,0.353,-0.5758,3.467,0.5779,18,3.4.0
2979,ZnGeN2,0.162703,0.061117,0.473336,0.1744,-0.3701,22.692,3.782,48,3.4.0
4524,ZnGeP2,0.339945,0.061469,2.717834,-0.1804,-0.6546,0.513,0.0856,24,3.4.0
1986,ZnO,0.111476,0.051727,0.996245,-0.072,-0.5451,3.525,0.5876,6,3.4.0
2133,ZnO,0.093304,0.053498,0.256506,-0.0752,-0.5544,2.754,0.459,12,3.4.0
1392,ZnP2,0.294105,0.085995,1.029411,0.0472,-0.5384,27.53,4.5883,72,3.4.0
2782,ZnP2,0.352994,0.08682,1.297812,0.092,-0.5431,13.008,2.168,72,3.4.0
3342,ZnPS3,0.346957,0.079989,1.548017,0.9081,-0.3886,-12.254,-2.0423,30,3.4.0
10281,ZnS,0.275194,0.064119,1.216471,-0.213,-0.62,1.402,0.2336,24,3.4.0
9946,ZnS,0.304265,0.063942,1.444105,-0.2222,-0.6763,0.766,0.1276,36,3.4.0
18373,ZnSe2O5,0.180532,0.092467,0.506956,0.8147,-0.2503,-21.054,-3.509,96,3.4.0
1190,ZnSe,0.365921,0.061939,3.805834,-0.3908,-0.8507,3.623,0.6038,6,3.4.0
380,ZnSe,0.270814,0.066371,1.348926,-0.3952,-0.7909,2.546,0.4244,12,3.4.0
3595,ZnSiAs2,0.365171,0.071011,2.676753,0.3435,-0.5004,6.307,1.0512,24,3.4.0
4763,ZnSiP2,0.285726,0.065493,1.983514,0.0218,-0.6747,1.081,0.1802,24,3.4.0
4175,ZnSnP2,0.400415,0.070985,3.147333,-0.1717,-0.6045,-6.73,-1.1217,24,3.4.0
2176,ZnTe,0.444568,0.075785,6.88271,-0.3436,-0.8073,4.86,0.8101,6,3.4.0
4325,Zr(SO4)2,0.208405,0.055083,0.670323,0.6437,-0.6145,0.0,0.0,132,3.4.0
277,Zr3N4,0.117118,0.059989,0.324744,0.2415,-0.5779,0.0,0.0,84,3.4.0
23162,ZrCl2,0.466075,0.04857,4.234249,-0.6571,-2.5446,6.29,1.0484,9,3.4.0
8042,ZrGeO4,0.12322,0.052551,0.661299,0.3949,-0.5504,6.161,1.0268,36,3.4.0
924129,ZrNiSn,0.21297,0.058048,1.26227,-0.5403,-1.6287,0.965,0.1608,9,3.4.0
2574,ZrO2,0.062987,0.031195,0.212139,0.2497,-0.5922,8.441,1.4069,18,3.4.0
2858,ZrO2,0.082382,0.045878,0.216531,0.3977,-0.6012,0.0,0.0,36,3.4.0
1186,ZrS2,0.22521,0.043611,0.972364,-0.5317,-1.2537,6.178,1.0297,9,3.4.0
756361,ZrSeO,0.384529,0.085173,3.669165,0.8139,-0.2586,4.089,0.6815,36,3.4.0
4820,ZrSiO4,0.143908,0.043769,1.049275,0.7815,-0.2018,2.246,0.3743,36,3.4.0
4759,ZrTe3O8,0.277866,0.073921,2.169473,0.6929,-0.8017,13.335,2.2225,144,3.4.0
