mp_id,material,gamma_morse_kavg,gamma_morse_avg,gamma_morse_max,a_morse_avg,ar_morse_avg
4691,Ag2CO3,0.3798,0.345,0.5058,0.3189,0.6899
11641,Ag2SeO4,0.3806,0.305,0.4079,0.2889,0.61
4431,Ag3AsS3,0.597,0.4294,0.7425,0.286,0.8587
4515,Ag3SbS3,0.4099,0.3194,0.5208,0.2091,0.6389
5563,Ag5GeO4,0.3019,0.2753,0.4212,0.1882,0.5506
4004,Ag5SbS4,0.2407,0.2416,0.283,0.1664,0.4831
570340,AgAuCl4,0.7688,0.5431,0.9382,0.3136,1.0861
22894,AgI,0.3772,0.3661,0.3867,0.2148,0.7321
3414,AgSbF6,1.4017,0.9025,1.5733,0.8266,1.8049
3922,AgSbS2,0.5652,0.354,0.6703,0.2231,0.7079
625739,Al(HO)3,0.2967,0.2759,0.4706,0.2637,0.5517
4417,Al2(SO4)3,0.9624,0.762,1.0926,0.8541,1.5239
3159,Al2CdSe4,0.5974,0.5085,0.7182,0.3177,1.017
3807,Al2CdSe4,0.5811,0.5761,0.7196,0.3288,1.1522
3038,Al2HgSe4,0.4917,0.3865,0.5346,0.2539,0.773
1143,Al2O3,0.7265,0.5804,0.8436,0.4745,1.1607
2254,Al2O3,0.8564,0.7349,1.1303,0.5597,1.4699
23995,Al2P3(HO3)3,0.413,0.2588,0.5292,0.2377,0.5176
2654,Al2S3,0.4106,0.4045,0.4999,0.2756,0.809
4753,Al2SiO5,0.5144,0.3852,0.6383,0.3526,0.7704
2908,Al2ZnO4,0.4944,0.4685,0.5943,0.4234,0.9371
1591,Al4C3,0.8566,0.8221,1.0798,0.6079,1.6442
3281,Al5BO9,0.298,0.253,0.3735,0.2277,0.506
2172,AlAs,0.7228,0.741,0.7964,0.4778,1.482
3098,AlCuO2,0.4489,0.3563,0.5701,0.3153,0.7125
3748,AlCuO2,0.5692,0.5054,0.651,0.4641,1.0109
8016,AlCuSe2,0.4704,0.4624,0.586,0.2795,0.9248
1323,AlF3,0.3173,0.29,0.3813,0.2588,0.58
468,AlF3,0.4426,0.3981,0.5149,0.357,0.7962
23933,AlH3,0.4953,0.4139,0.5834,0.3821,0.8277
1700,AlN,0.6906,0.7086,0.8272,0.5785,1.4171
661,AlN,0.6447,0.6591,0.7,0.5526,1.3181
3955,AlPO4,0.4903,0.4254,0.569,0.4378,0.8508
4051,AlPO4,0.5833,0.5352,0.6928,0.5672,1.0703
1550,AlP,0.7099,0.7285,0.7873,0.4863,1.4571
2624,AlSb,0.7818,0.803,0.8723,0.4747,1.6061
3751,AlTlF4,0.288,0.2355,0.3357,0.2061,0.471
1581,As2O3,0.3721,0.3712,0.4467,0.3282,0.7423
1582,As2O3,0.3629,0.3607,0.4352,0.3209,0.7213
2184,As2O3,0.7405,0.6839,0.7751,0.6345,1.3677
2455,As2Os,0.3438,0.3472,0.3596,0.2802,0.6944
766,As2Ru,0.3397,0.3442,0.3618,0.2785,0.6884
909,As2Se3,0.3041,0.3074,0.3522,0.2065,0.6148
942,AuF3,0.7722,0.771,0.7838,0.6703,1.542
306,B2O3,0.4961,0.4801,0.6419,0.4871,0.9602
717,B2O3,0.467,0.437,0.595,0.4176,0.874
696746,B4C,0.6419,0.5425,0.6719,0.6284,1.085
624,B6As,0.7359,0.7146,0.7433,0.7582,1.4292
1346,B6O,0.679,0.6036,0.7149,0.7349,1.2073
3277,BAsO4,0.7693,0.8558,1.1008,0.6334,1.7117
4674,BNF8,1.1995,0.7388,1.6551,0.4591,1.4777
984,BN,0.5023,0.519,0.5664,0.5519,1.0379
3589,BPO4,0.966,1.0316,1.3085,0.7595,2.0631
1479,BP,0.7262,0.7464,0.8141,0.6013,1.4928
160,B,0.5009,0.5009,0.5009,0.5708,1.0017
4255,Ba(CuS)2,0.5611,0.4732,0.7432,0.2984,0.9463
4473,Ba(CuSe)2,0.2425,0.2313,0.2635,0.1645,0.4626
17928,Ba(ErTe2)2,0.4341,0.3209,0.5456,0.1704,0.6418
4396,Ba(NO3)2,0.8492,0.5168,0.9182,0.4548,1.0337
2983,Ba(PN2)2,0.8782,0.5445,0.9728,0.4495,1.0889
4727,Ba(SbSe2)2,0.3452,0.2863,0.4383,0.1692,0.5725
17501,Ba(ScTe2)2,0.3375,0.2838,0.38,0.1563,0.5676
756725,Ba2CaI6,0.3732,0.3785,0.3963,0.1675,0.7571
16904,Ba2CdTe3,0.2206,0.227,0.2555,0.1187,0.4539
21879,Ba2CePtO6,0.4676,0.3996,0.5749,0.3396,0.7991
555284,Ba2NdAlO5,0.2765,0.2439,0.3182,0.1421,0.4878
3359,Ba2SnO4,0.4041,0.3918,0.4482,0.2994,0.7836
14552,Ba2SrUO6,0.2443,0.2044,0.2798,0.1632,0.4088
3397,Ba2TiO4,0.3206,0.3141,0.342,0.2615,0.6283
558629,Ba2ZnSi2O7,0.4648,0.388,0.6157,0.2327,0.7761
3813,Ba2ZrS4,0.5674,0.4437,0.718,0.2806,0.8873
3857,Ba3(PO4)2,0.5893,0.4329,0.6713,0.4446,0.8657
2911,Ba3(SnP2)2,0.3534,0.3073,0.4685,0.1755,0.6146
3361,Ba3Al2F12,0.2541,0.2381,0.2732,0.2094,0.4762
524,Ba3As14,0.2369,0.2003,0.2477,0.1421,0.4006
16978,Ba3MgSb2O9,0.3459,0.2671,0.3842,0.2236,0.5341
1195,Ba3P14,0.2461,0.19,0.2556,0.151,0.3801
755363,Ba3SiO,0.3489,0.3005,0.4428,0.1736,0.601
9668,Ba3TiS5,0.3943,0.353,0.4239,0.2456,0.706
6795,Ba5Ho8Zn4O21,0.3773,0.3464,0.4245,0.2787,0.6927
3563,Ba5Nb4O15,0.3737,0.3428,0.4261,0.2828,0.6856
3828,BaAl2O4,0.5397,0.4659,0.66,0.3973,0.9317
4202,BaAl2O4,0.272,0.2418,0.3567,0.196,0.4836
4376,BaAlF5,0.4868,0.4455,0.5879,0.3664,0.891
28049,BaBrCl,0.2685,0.2408,0.37,0.1227,0.4816
4559,BaCO3,0.7719,0.6028,0.795,0.5874,1.2056
5504,BaCO3,0.2836,0.2544,0.3773,0.2164,0.5088
23199,BaCl2,0.2481,0.2485,0.2555,0.14,0.4971
568662,BaCl2,0.4745,0.4876,0.531,0.2444,0.9752
1029,BaF2,0.2868,0.2626,0.3126,0.1857,0.5252
4309,BaGa4S7,0.3809,0.2877,0.4801,0.1822,0.5754
2139,BaGe2,0.3092,0.2839,0.3295,0.1984,0.5677
3848,BaGe4O9,0.4357,0.3577,0.5258,0.3069,0.7154
3915,BaHgO2,0.4719,0.4287,0.4937,0.3435,0.8575
752656,BaLa2O4,0.3272,0.2941,0.4315,0.1777,0.5882
1707,BaN6,0.302,0.2912,0.3093,0.3547,0.5825
2892,BaNd2O4,0.3477,0.2708,0.4375,0.1877,0.5416
1105,BaO2,0.3775,0.3751,0.3831,0.3912,0.7501
1342,BaO,0.6017,0.543,0.6396,0.3453,1.0861
684,BaS2,0.2966,0.2853,0.3278,0.2311,0.5707
239,BaS3,0.4689,0.3898,0.5183,0.3301,0.7797
3164,BaSO4,0.676,0.5619,0.7016,0.5712,1.1238
1500,BaS,0.6919,0.657,0.726,0.3587,1.314
3564,BaSc2O4,0.6732,0.575,0.7342,0.4632,1.1499
1253,BaSe,0.7104,0.6773,0.7439,0.3573,1.3547
555387,BaSi2(BO4)2,0.3834,0.3068,0.5553,0.215,0.6135
3031,BaSi2O5,0.3054,0.2325,0.3849,0.1995,0.465
1477,BaSi2,0.3355,0.3318,0.3413,0.2364,0.6637
3777,BaSiN2,0.3539,0.2908,0.4606,0.2393,0.5816
1000,BaTe,0.7043,0.6792,0.733,0.3372,1.3584
3943,BaTi2O5,0.6059,0.4,0.7092,0.3212,0.8
3175,BaTi4O9,0.4231,0.3171,0.5292,0.249,0.6342
2998,BaTiO3,0.6593,0.5037,0.8193,0.3877,1.0075
3952,BaY2O4,0.2577,0.2382,0.3306,0.1691,0.4764
6089,BaZn2(PO4)2,0.2931,0.2616,0.3489,0.25,0.5231
3881,BaZnF4,0.7265,0.6257,0.8879,0.4839,1.2514
4236,BaZnO2,0.4071,0.3513,0.5383,0.2646,0.7026
3104,BaZrN2,0.2516,0.2395,0.2782,0.1856,0.4791
1569,Be2C,0.3631,0.3441,0.3918,0.347,0.6881
3347,Be2SiO4,0.507,0.4423,0.5819,0.3855,0.8845
3081,BeAl2O4,0.357,0.3415,0.4721,0.287,0.683
2542,BeO,0.5531,0.5287,0.6924,0.4787,1.0573
422,BeS,0.5842,0.5996,0.6488,0.4522,1.1993
1541,BeSe,0.556,0.5298,0.5749,0.392,1.0597
252,BeTe,0.6808,0.6973,0.7467,0.4547,1.3947
23237,BiF3,0.2703,0.2698,0.2905,0.2112,0.5396
568388,BiI,0.5205,0.5144,0.533,0.2995,1.0287
23074,BiOF,0.5229,0.4502,0.5775,0.3591,0.9004
759825,BiOF,0.6042,0.4599,0.8173,0.2932,0.9199
1167,CF4,0.9942,1.1283,1.6312,0.8238,2.2566
990448,C,0.8801,0.8801,0.8801,1.2386,1.7601
4555,Ca(AsO3)2,0.5577,0.4571,0.6313,0.4124,0.9142
2898,Ca(AuO2)2,0.3812,0.3052,0.448,0.253,0.6105
3417,Ca(BO2)2,0.3175,0.314,0.3992,0.2941,0.6281
558543,Ca(CO2)2,0.6766,0.3493,0.8775,0.2773,0.6986
9570,Ca(CdP)2,0.6726,0.6497,0.8947,0.394,1.2995
9564,Ca(MgAs)2,0.5043,0.3872,0.573,0.2618,0.7743
3142,Ca(NO3)2,1.075,0.621,1.1569,0.5674,1.242
18642,Ca(YS2)2,0.3308,0.2611,0.4257,0.1619,0.5222
3859,Ca2B2O5,0.2143,0.2384,0.4956,0.2063,0.4768
4155,Ca2Nb2O7,0.5672,0.5092,0.6212,0.4372,1.0183
4180,Ca2SiO4,0.3223,0.3168,0.3394,0.2919,0.6335
4481,Ca2SiO4,0.3455,0.3186,0.3818,0.2998,0.6373
4747,Ca2SnO4,0.3062,0.2933,0.3745,0.237,0.5867
3575,Ca3(BO3)2,0.3874,0.3014,0.4576,0.2807,0.6028
17817,Ca3(GeP2)2,0.428,0.2892,0.5366,0.1699,0.5784
3487,Ca3(PO4)2,0.921,0.7044,1.0479,0.7278,1.4089
4192,Ca3AsN,0.4127,0.3735,0.592,0.2096,0.747
1047,Ca3N2,0.467,0.4697,0.478,0.3237,0.9393
844,Ca3N2,0.5957,0.5274,0.6311,0.3617,1.0548
3932,Ca3Si2O7,0.4046,0.3623,0.4851,0.334,0.7245
4163,Ca3Ti2O7,0.4079,0.3335,0.52,0.2729,0.667
8568,Ca4PtO6,0.6048,0.5238,0.7423,0.4531,1.0476
3080,Ca5(Ga3O7)2,0.6602,0.6044,0.716,0.5249,1.2088
14600,CaAl2O4,0.4343,0.2926,0.5336,0.2361,0.5852
2963,CaAl2O4,0.9124,0.5089,1.0175,0.4306,1.0179
966582,CaAlH5,0.301,0.2732,0.4122,0.1909,0.5464
722262,CaB3H3O7,0.269,0.1932,0.6188,0.1454,0.3864
1575,CaC2,0.3795,0.3742,0.3863,0.4422,0.7484
2482,CaC2,0.5173,0.4541,0.5465,0.5657,0.9081
917,CaC2,0.3649,0.3014,0.386,0.3886,0.6029
4124,CaCN2,0.9559,0.7715,1.4508,0.5976,1.5429
3953,CaCO3,0.6222,0.5935,1.0074,0.4423,1.187
4626,CaCO3,0.3695,0.2849,0.4662,0.2681,0.5697
2741,CaF2,0.3107,0.286,0.3382,0.2307,0.5721
3707,CaGe2O5,0.459,0.4273,0.4902,0.3784,0.8547
4279,CaGe2O5,0.3472,0.244,0.4257,0.2033,0.4881
642725,CaHClO,0.4329,0.3773,0.473,0.2675,0.7546
676,CaN6,0.2414,0.205,0.2456,0.2729,0.41
2605,CaO,0.6865,0.66,0.7158,0.4796,1.32
11007,CaPSe3,0.3606,0.2673,0.4783,0.1746,0.5346
8161,CaPdF4,0.353,0.3317,0.3899,0.2766,0.6633
3082,CaSO4,0.3931,0.376,0.4594,0.369,0.7521
4406,CaSO4,0.2552,0.1997,0.295,0.215,0.3994
1672,CaS,0.7191,0.7039,0.7399,0.4304,1.4078
4056,CaSc2O4,0.3566,0.2739,0.4473,0.2142,0.5478
1415,CaSe,0.7248,0.6978,0.7552,0.4115,1.3955
4782,CaSnF6,0.5044,0.4735,0.5927,0.3943,0.947
4190,CaSnO3,0.2653,0.2432,0.3049,0.2022,0.4863
4438,CaSnO3,0.4842,0.4047,0.6234,0.3174,0.8094
3079,CaTa4O11,0.3271,0.2692,0.3572,0.2319,0.5384
1519,CaTe,0.771,0.7314,0.8093,0.4039,1.4627
3442,CaTiO3,0.8717,0.6134,1.0754,0.5076,1.2267
4019,CaTiO3,0.3986,0.2823,0.4944,0.2295,0.5645
3960,CaUO4,0.3302,0.3328,0.4017,0.2759,0.6655
3443,Cd(GaO2)2,0.4406,0.423,0.4692,0.384,0.846
4452,Cd(GaS2)2,0.3541,0.353,0.447,0.2486,0.706
3772,Cd(GaSe2)2,0.4976,0.3975,0.5427,0.2595,0.795
4659,Cd(PO3)2,0.364,0.3186,0.4311,0.3091,0.6372
3917,Cd2GeO4,0.4317,0.3906,0.5179,0.3403,0.7812
4530,Cd2SiO4,0.5514,0.4893,0.6204,0.4584,0.9786
27899,Cd3AsCl3,0.5444,0.4453,0.6676,0.2458,0.8907
4385,CdCO3,0.8037,0.672,1.2109,0.4764,1.3439
241,CdF2,0.3933,0.3586,0.4289,0.2904,0.7172
2951,CdGeO3,0.5477,0.4349,0.6896,0.3655,0.8699
3668,CdGeP2,0.5734,0.4598,0.7813,0.2964,0.9196
2310,CdO2,0.2626,0.2626,0.2627,0.2903,0.5251
402,CdP2,0.2698,0.2438,0.2947,0.2097,0.4877
913,CdP2,0.2555,0.2551,0.28,0.2141,0.5102
2469,CdS,0.746,0.7671,0.8841,0.4725,1.5343
672,CdS,0.5464,0.5607,0.6541,0.3441,1.1214
1070,CdSe,0.5514,0.5671,0.6527,0.3347,1.1343
2691,CdSe,0.7558,0.7785,0.8839,0.4613,1.5569
3078,CdSiAs2,0.673,0.6392,0.8258,0.3891,1.2785
4666,CdSiP2,0.5375,0.4782,0.5771,0.3178,0.9565
754329,CdSnO3,0.7071,0.4872,0.8768,0.3133,0.9744
849371,CdSnO3,0.6038,0.4024,0.757,0.2428,0.8047
406,CdTe,0.7413,0.7091,0.7654,0.4151,1.4182
2956,Co2(GeS)3,0.4331,0.3378,0.4755,0.2514,0.6756
2994,Co2(GeTe)3,0.4277,0.3427,0.4429,0.236,0.6854
16363,CoAsS,0.4323,0.3619,0.5493,0.2667,0.7238
4627,CoAsS,0.5259,0.3987,0.6566,0.2966,0.7975
4338,Cr2CdS4,0.5124,0.4557,0.6194,0.3652,0.9115
4182,CrAgS2,0.5821,0.4563,0.6874,0.3329,0.9125
3779,CrSiTe3,0.5708,0.4697,0.7569,0.3059,0.9393
7232,Cs2HgO2,0.7117,0.6273,0.9624,0.4071,1.2547
13634,Cs2LiAl3F12,0.5463,0.3157,0.6563,0.2228,0.6313
989405,Cs2LiInBr6,0.6346,0.4399,0.79,0.1909,0.8798
23752,Cs2MgH4,0.1997,0.1976,0.2263,0.1465,0.3951
2884,Cs2Mn3S4,0.3578,0.3063,0.3977,0.2155,0.6127
3704,Cs2Mn3Se4,0.3237,0.2947,0.359,0.2122,0.5895
30062,Cs2PtBr6,0.6631,0.4833,0.7719,0.3283,0.9666
23060,Cs2PtI6,0.6403,0.5144,0.758,0.3202,1.0287
4047,Cs2SiF6,0.5022,0.4155,0.5742,0.3924,0.831
23405,Cs2TeBr6,0.5756,0.476,0.6662,0.2962,0.9521
23465,Cs2TeCl6,0.6085,0.5449,0.6902,0.3514,1.0898
573763,Cs2Te,0.3101,0.3105,0.3252,0.1447,0.6209
3247,Cs2TiS3,0.4243,0.3922,0.4523,0.272,0.7843
638729,Cs2ZrCl6,0.8627,0.5559,1.0085,0.2807,1.1118
574070,Cs4Pb9,0.4873,0.2604,0.5211,0.1285,0.5208
2667,CsAu,0.5476,0.4925,0.598,0.2599,0.9851
3977,CsB3O5,0.5274,0.3942,0.6783,0.3664,0.7884
560558,CsCdAuS2,0.5986,0.3569,0.695,0.1809,0.7138
1784,CsF,0.5037,0.4712,0.5314,0.2759,0.9423
606680,CsLi2Br3,0.2747,0.2112,0.3094,0.1053,0.4223
23364,CsLiCl2,0.1843,0.1769,0.1987,0.1096,0.3538
3288,CsNO2,0.7008,0.6452,1.1643,0.4661,1.2904
505321,CsNb(CuTe2)2,0.327,0.2814,0.5188,0.1361,0.5628
582146,CsNb4Cl11,0.3482,0.2446,0.5107,0.1266,0.4892
984872,CsPb2Cl5,0.6493,0.493,0.7939,0.219,0.9859
11118,CsPrCdSe3,0.4545,0.3159,0.5977,0.1775,0.6319
9080,CsPrS2,0.5331,0.4954,0.5886,0.2904,0.9909
2969,CsSbSe2,0.3563,0.323,0.4357,0.1859,0.6461
7212,CsSmHgSe3,0.5696,0.3759,0.7499,0.2136,0.7518
30164,CsSn2Cl5,0.2035,0.1772,0.2347,0.1119,0.3545
361,Cu2O,0.9285,0.839,1.2071,0.589,1.678
3934,Cu3PS4,0.6479,0.6144,0.9425,0.3332,1.2287
22913,CuBr,0.5086,0.5209,0.5577,0.3424,1.0419
22914,CuCl,0.6917,0.6343,0.8613,0.4092,1.2686
22895,CuI,0.6333,0.646,0.6806,0.4007,1.2919
32750,CuI,0.6331,0.6442,0.7727,0.3853,1.2883
927,CuP2,0.3062,0.2594,0.3212,0.2343,0.5189
4468,CuSbS2,0.4447,0.2936,0.5263,0.1919,0.5873
28741,CuSe3Br,0.2677,0.2117,0.3684,0.129,0.4235
3261,Dy(BO2)3,0.7418,0.5144,0.8078,0.4729,1.0289
3611,Dy2Hf2O7,0.5447,0.5158,0.6037,0.4379,1.0316
2345,Dy2O3,0.4941,0.4242,0.5315,0.3419,0.8484
1270,Dy2S3,0.3028,0.3035,0.3086,0.2019,0.6069
752405,Dy2SiO5,0.3645,0.3315,0.3825,0.2288,0.6631
768317,Dy2SiO5,0.3988,0.3955,0.4626,0.2585,0.7909
18219,Dy2SiSeO4,0.2471,0.2322,0.2883,0.1878,0.4644
4024,DyAgTe2,0.4986,0.4912,0.5438,0.2735,0.9823
556108,DyTiClO3,0.3058,0.3006,0.3743,0.1961,0.6012
3041,Er2CdS4,0.5068,0.4707,0.6118,0.308,0.9415
2460,Er2O3,0.361,0.324,0.3885,0.2669,0.6481
679,Er2O3,0.716,0.6054,0.7697,0.4948,1.2109
2234,Er2S3,0.4506,0.4421,0.5213,0.2782,0.8842
209,Er2Se3,0.4969,0.4818,0.515,0.296,0.9637
555983,Er2SiO5,0.3974,0.3948,0.4757,0.266,0.7895
3688,Er2Sn2O7,0.6507,0.6265,0.7158,0.5343,1.2531
3384,Er3Al5O12,0.6333,0.6184,0.7099,0.5443,1.2369
4044,ErAgSe2,0.3941,0.293,0.5071,0.174,0.586
546621,ErBi2BrO4,0.3188,0.2672,0.3556,0.2104,0.5344
551250,ErBi2IO4,0.4299,0.3846,0.552,0.2364,0.7693
3457,ErP5O14,1.114,0.7592,1.1962,0.6252,1.5185
4006,ErPO4,0.3644,0.3356,0.4298,0.3216,0.6711
3444,ErTaO4,0.2432,0.2335,0.2818,0.1961,0.4671
4123,ErTlS2,0.5337,0.4795,0.581,0.3016,0.959
1522,FeS2,0.3487,0.3518,0.3621,0.3161,0.7036
226,FeS2,0.2966,0.2499,0.3163,0.2269,0.4998
1714,FeSi2,0.345,0.338,0.3676,0.2805,0.6761
4809,Ga2HgS4,0.8652,0.5505,1.058,0.3575,1.101
4730,Ga2HgSe4,0.5966,0.4588,0.7507,0.2813,0.9176
1243,Ga2O3,0.3763,0.3636,0.4476,0.3017,0.7273
886,Ga2O3,0.4738,0.4231,0.5808,0.3389,0.8462
20496,Ga2PbO4,0.5293,0.4225,0.672,0.3482,0.845
539,Ga2S3,0.8293,0.8212,1.0245,0.5442,1.6425
1340,Ga2Se3,0.9857,0.8949,1.2165,0.5515,1.7898
2371,Ga2Te5,0.4046,0.256,0.4149,0.185,0.5121
3107,Ga3PO7,0.8915,0.7335,1.1159,0.7073,1.4671
3996,GaAsO4,0.6636,0.568,0.8154,0.5204,1.1359
4280,GaCuO2,0.795,0.6569,0.9973,0.5676,1.3137
588,GaF3,0.3746,0.3382,0.4514,0.2834,0.6763
804,GaN,0.8015,0.7495,1.0016,0.5707,1.499
830,GaN,0.7626,0.7783,0.9258,0.6153,1.5566
4122,GaPO4,0.6323,0.5505,0.6818,0.5855,1.1011
2490,GaP,0.6771,0.6079,0.7097,0.4335,1.2157
2507,GaS,0.3771,0.379,0.4605,0.2528,0.7581
1572,GaSe,0.43,0.3754,0.4554,0.3068,0.7509
1943,GaSe,0.3053,0.3023,0.3094,0.2474,0.6047
10009,GaTe,0.3247,0.3186,0.3341,0.2505,0.6372
542812,GaTe,0.4017,0.3366,0.4299,0.262,0.6732
4187,Ge2N2O,0.6295,0.5753,0.788,0.4649,1.1506
223,GeO2,0.749,0.768,0.9154,0.6644,1.5361
470,GeO2,0.5714,0.5796,0.6271,0.5165,1.1591
733,GeO2,0.9951,1.0195,1.2184,0.8812,2.0391
2242,GeS,0.4908,0.4409,0.592,0.2855,0.8817
700,GeSe,0.2861,0.2018,0.2992,0.1471,0.4036
938,GeTe,0.6518,0.6614,0.7176,0.3731,1.3228
559617,HfB2O5,0.3702,0.3154,0.5216,0.2392,0.6308
1858,HfO2,0.3004,0.2984,0.3358,0.2484,0.5967
352,HfO2,0.2473,0.2445,0.2553,0.2068,0.489
985829,HfS2,0.635,0.5867,0.6718,0.4055,1.1735
4609,HfSiO4,0.3525,0.3319,0.4299,0.3149,0.6638
3810,Hg(AsO3)2,0.2989,0.2993,0.3371,0.2661,0.5986
3167,Hg2GeSe4,0.765,0.7957,1.0973,0.4056,1.5913
4710,Hg3(BO3)2,0.4414,0.2513,0.4656,0.2468,0.5026
4445,Hg3AsO4,0.1867,0.1758,0.2066,0.1648,0.3516
567949,Hg3AsSe4Br,0.3168,0.273,0.3595,0.1681,0.5459
3538,Hg3TeO6,0.8509,0.7869,0.9154,0.7318,1.5739
28590,Hg4As2I3,0.9399,0.6562,1.2155,0.4563,1.3124
29958,Hg7(PO5)2,0.2986,0.2841,0.3454,0.2701,0.5683
706,HgF,0.4138,0.3533,0.4646,0.2978,0.7066
1224,HgO,0.585,0.5888,0.5968,0.4517,1.1776
22574,HgP14Pb,0.2264,0.143,0.2287,0.1184,0.286
7293,HgPSe3,0.3585,0.3431,0.4404,0.2513,0.6861
3228,HgSO4,0.3497,0.2877,0.3968,0.3092,0.5755
634,HgS,0.5951,0.5897,0.7333,0.3705,1.1795
4284,Ho2CdSe4,0.5585,0.5145,0.6528,0.3227,1.029
812,Ho2O3,0.7936,0.6864,0.8539,0.5559,1.3728
779522,Ho2P4O13,0.3048,0.3006,0.5175,0.2177,0.6012
878,Ho2S3,0.3877,0.3867,0.4401,0.2451,0.7735
3884,Ho2Sn2O7,0.652,0.6292,0.7157,0.5351,1.2584
542514,Ho2Te4O11,0.4303,0.3579,0.5999,0.225,0.7157
1154,Ho4C7,0.2632,0.2226,0.3,0.2287,0.4453
561877,HoF3,0.5294,0.5361,0.6442,0.3621,1.0722
3144,HoNbO4,0.3093,0.2692,0.3852,0.2282,0.5383
4104,HoPO4,0.3742,0.3454,0.4411,0.3291,0.6908
4344,HoTaO4,0.3098,0.2449,0.3732,0.2061,0.4898
22323,In2O3,0.5233,0.5296,0.5661,0.4132,1.0591
2874,In2Si2O7,0.3368,0.2959,0.4249,0.2711,0.5918
556528,In4GeS4,0.7214,0.377,0.7537,0.2631,0.7539
22189,In6TeO12,0.3438,0.2801,0.3952,0.2357,0.5602
20351,InP,0.8298,0.8529,0.9863,0.5209,1.7058
