mp_id,material,gamma_morse_kavg,gamma_morse_avg,gamma_morse_max,a_morse_avg,ar_morse_avg
19795,InS,0.4359,0.4259,0.5171,0.2769,0.8518
29236,InTeBr,0.4213,0.3752,0.4517,0.2419,0.7505
2437,IrF3,0.9085,0.8658,1.0922,0.7027,1.7316
2833,IrS2,0.3124,0.3085,0.3605,0.2225,0.6169
4351,K2B2S7,0.2352,0.1916,0.2744,0.1442,0.3832
3963,K2CO3,0.6913,0.3787,1.1265,0.2528,0.7575
6494,K2Ca(CO3)2,0.3645,0.2575,0.3815,0.2449,0.515
7534,K2Cd2O3,0.2141,0.2123,0.2302,0.1567,0.4245
27742,K2CdO2,0.269,0.2518,0.3493,0.1808,0.5035
4698,K2Ge8O17,1.0245,0.4658,1.0985,0.3882,0.9316
23956,K2MgH4,0.2045,0.204,0.2293,0.1635,0.408
4758,K2NbF7,0.4011,0.3739,0.4825,0.3247,0.7477
2672,K2O2,0.2696,0.262,0.2821,0.2769,0.524
776016,K2O,0.3212,0.3215,0.3427,0.2148,0.643
971,K2O,0.4948,0.5086,0.555,0.2886,1.0173
569967,K2PrCl5,0.422,0.3539,0.5416,0.1701,0.7078
3821,K2PtF6,0.3679,0.3034,0.4082,0.2496,0.6067
1022,K2S,0.5136,0.5272,0.5701,0.2606,1.0543
3379,K2SbF5,0.5687,0.5099,0.6071,0.4126,1.0199
3042,K2SiF6,0.5066,0.4122,0.5832,0.3971,0.8245
17730,K2SnO3,0.2348,0.2142,0.2526,0.1717,0.4284
8972,K2TaCuSe4,0.2001,0.1446,0.2289,0.0736,0.2892
3975,K2TaF7,0.4034,0.375,0.4851,0.3276,0.75
1747,K2Te,0.4666,0.4663,0.5016,0.2459,0.9325
3970,K2TiF6,0.6062,0.4567,0.6471,0.4021,0.9134
28766,K2TiS3,0.2104,0.1637,0.2382,0.1193,0.3274
3808,K2UO4,0.6692,0.5199,0.7458,0.4038,1.0398
18449,K2ZrO3,0.3147,0.2746,0.3506,0.2217,0.5492
4647,K3(Cu4Se3)2,0.5216,0.4322,0.6257,0.2332,0.8643
3797,K3AsS4,0.1668,0.1631,0.1824,0.1149,0.3261
642821,K3H5Pt,0.2753,0.1927,0.3329,0.1077,0.3854
975577,K3La(AsO4)2,0.3248,0.2463,0.419,0.135,0.4925
1568,K3P11,0.2024,0.1694,0.2142,0.1341,0.3388
17989,K3PS4,0.9074,0.3932,1.2704,0.1761,0.7864
28837,K3RhCl6,0.305,0.2678,0.3682,0.1815,0.5357
4690,K3TaO8,0.2838,0.2555,0.3446,0.2681,0.511
3529,K3VS4,0.2097,0.1984,0.2554,0.1354,0.3968
3125,K3Zn2F7,0.2495,0.2191,0.3177,0.1684,0.4381
17015,K4GeO4,0.2685,0.2493,0.3066,0.2113,0.4986
29484,K4HgAs2,0.7305,0.6843,0.8118,0.3502,1.3687
4971,K4Sn3Se8,0.3189,0.287,0.3597,0.1551,0.574
11719,K4ZnP2,0.4314,0.3442,0.4769,0.2375,0.6884
777297,K5H(CN2)2,1.1253,0.3666,1.2154,0.3461,0.7333
755633,K5Se3,0.2859,0.2766,0.3024,0.1651,0.5532
18246,K6MnTe4,0.5761,0.5581,0.742,0.2914,1.1161
3949,K7LiSi8,0.6268,0.3273,0.7193,0.2205,0.6547
568644,K9InSe7,0.2,0.1641,0.2045,0.0909,0.3281
3074,KAgO,0.7559,0.6297,1.067,0.4159,1.2594
2910,KAlF4,0.8058,0.7029,0.9557,0.586,1.4057
4266,KAsF6,0.7978,0.6789,0.857,0.6268,1.3579
713,KAs,0.6387,0.4688,0.6779,0.2678,0.9377
568986,KAuCl4,0.5511,0.3863,0.7082,0.1996,0.7725
3592,KAuS5,0.2964,0.1769,0.3106,0.1548,0.3538
3257,KAuSe5,0.3996,0.3452,0.4283,0.2011,0.6903
3919,KBO2,0.1775,0.1577,0.1871,0.1561,0.3153
23251,KBr,0.5773,0.5609,0.5977,0.2938,1.1219
4026,KCrS2,0.5891,0.5225,0.6294,0.3693,1.045
3982,KCuO2,0.5128,0.3801,0.5521,0.3499,0.7601
15785,KDyS2,0.4194,0.401,0.5375,0.2427,0.802
4326,KErS2,0.3748,0.3461,0.477,0.2117,0.6922
463,KF,0.5553,0.5334,0.5793,0.3442,1.0667
4066,KGaO2,0.3656,0.2632,0.465,0.202,0.5264
2146,KGe,0.6419,0.5003,0.7094,0.33,1.0007
556475,KLaPdO3,0.4359,0.3747,0.5138,0.221,0.7493
4495,KLiTe,0.2256,0.1613,0.2541,0.1039,0.3225
3448,KMgF3,0.2291,0.2225,0.264,0.1786,0.445
827,KN3,0.4327,0.3347,0.4394,0.4359,0.6694
545359,KNa2CuO2,0.2098,0.1842,0.2301,0.1106,0.3684
4342,KNbO3,0.6833,0.5204,0.8389,0.3914,1.0408
4608,KPF6,0.8236,0.6503,0.8703,0.6447,1.3005
4519,KPrO2,0.6408,0.5003,0.734,0.3445,1.0007
4757,KReO4,0.7124,0.5343,0.7377,0.4769,1.0685
14607,KSbO3,0.7258,0.4157,0.8159,0.3206,0.8313
11703,KSbS2,0.4157,0.3616,0.4985,0.2312,0.7232
1536,KSb,0.3233,0.2358,0.3444,0.1276,0.4715
1217,KSi,0.6443,0.488,0.7101,0.3353,0.9759
15783,KSmS2,0.5592,0.4635,0.5914,0.2829,0.9271
3614,KTaO3,0.355,0.2875,0.4492,0.226,0.575
2072,KTe,0.2422,0.2366,0.2535,0.1204,0.4731
6376,KV(CuS2)2,0.4988,0.323,0.6277,0.2206,0.646
2943,KY3F10,0.7479,0.6189,0.793,0.4898,1.2377
4658,La(BO2)3,0.3037,0.2811,0.3983,0.241,0.5621
4350,La2(SeO3)3,0.2324,0.2177,0.2756,0.1914,0.4353
756888,La2(SiO3)3,0.6192,0.3684,0.8005,0.2338,0.7367
568036,La2GaN3,0.4411,0.383,0.5672,0.2401,0.766
1968,La2O3,0.3099,0.3022,0.3237,0.2309,0.6045
2292,La2O3,0.4498,0.3536,0.4797,0.2706,0.7071
7475,La2S3,0.3495,0.3507,0.3645,0.2199,0.7015
4511,La2SO2,0.3445,0.2838,0.4084,0.1958,0.5676
4078,La2SO6,0.5996,0.471,0.8813,0.4474,0.942
5152,La2SiO5,0.1731,0.1432,0.1853,0.1207,0.2863
4086,La2Sn2O7,0.611,0.5956,0.6619,0.4807,1.1912
4547,La2TeO2,0.3814,0.3231,0.4228,0.232,0.6461
558528,La2TiZnO6,0.4618,0.3838,0.6346,0.2126,0.7677
769915,La4Ga2O9,0.3676,0.2218,0.4637,0.1362,0.4435
4412,La4Se3O4,0.5674,0.5385,0.6179,0.3667,1.077
3249,La4Ti3O12,0.3457,0.3417,0.3823,0.2899,0.6834
2920,LaAlO3,0.7307,0.5487,0.907,0.4458,1.0974
4841,LaCuS2,0.2369,0.2009,0.2776,0.133,0.4017
334,LaF3,0.413,0.4136,0.433,0.3224,0.8272
905,LaF3,0.2945,0.2951,0.3019,0.2295,0.5901
3336,LaGaO3,0.6594,0.5115,0.8265,0.4028,1.023
27979,LaI3,0.2838,0.272,0.3039,0.1542,0.5441
2804,LaP2,0.4318,0.3751,0.5009,0.2759,0.7502
200,LaP7,0.2452,0.2155,0.2531,0.1714,0.431
3962,LaPO4,0.4013,0.3847,0.4326,0.3698,0.7694
1508,LaS2,0.326,0.3239,0.3647,0.1974,0.6477
3998,LaTaO4,0.3232,0.2842,0.4014,0.2286,0.5684
4421,LaTaO4,0.2535,0.2325,0.3013,0.1962,0.4651
3297,Li10Zn4O9,0.1644,0.1603,0.1724,0.1383,0.3206
765481,Li2AgF5,0.2097,0.176,0.2666,0.1373,0.3519
4779,Li2B4O7,0.6321,0.4814,0.8503,0.4385,0.9628
4622,Li2BeF4,0.7898,0.5766,1.0295,0.5152,1.1531
3054,Li2CO3,0.66,0.4465,0.8064,0.348,0.8931
15988,Li2CuSb,0.2252,0.2221,0.2485,0.156,0.4442
841,Li2O2,0.2071,0.2081,0.215,0.1772,0.4162
1960,Li2O,0.4781,0.4918,0.566,0.3856,0.9836
760483,Li2PdO3,0.9085,0.6433,1.1121,0.4794,1.2866
1153,Li2S,0.3182,0.2927,0.3465,0.2261,0.5853
2286,Li2Se,0.3182,0.2887,0.3472,0.2124,0.5775
3552,Li2Si2O5,0.4299,0.1967,0.5168,0.1513,0.3935
4117,Li2Si2O5,0.4381,0.2412,0.5078,0.1782,0.4824
3540,Li2SnO3,0.4923,0.4404,0.5925,0.3276,0.8809
27231,Li2TeO3,0.3416,0.2741,0.4536,0.2018,0.5481
2530,Li2Te,0.3469,0.2508,0.368,0.1734,0.5017
756294,Li2Ti2O5,0.7958,0.4463,0.9398,0.3198,0.8926
772049,Li2Ti2O5,0.4042,0.1855,0.4863,0.136,0.371
2931,Li2TiO3,0.4003,0.3636,0.4559,0.2836,0.7273
4002,Li2ZrF6,0.8556,0.4883,1.0117,0.3105,0.9765
3216,Li2ZrN2,0.3699,0.3056,0.4196,0.2629,0.6113
4156,Li2ZrO3,0.5672,0.4838,0.7108,0.3555,0.9677
757,Li3As,0.274,0.2715,0.2993,0.2043,0.543
985585,Li3ClO,0.314,0.2602,0.3976,0.2139,0.5204
3887,Li3GaN2,0.3932,0.3788,0.4207,0.3305,0.7576
2251,Li3N,0.6258,0.5361,0.7485,0.4328,1.0723
2341,Li3N,0.3333,0.3129,0.3803,0.286,0.6259
2878,Li3PO4,0.553,0.3861,0.6881,0.2886,0.7723
736,Li3P,0.278,0.2749,0.3051,0.2129,0.5498
5769,Li3SbO4,0.2425,0.2172,0.2684,0.1764,0.4344
2074,Li3Sb,0.276,0.2761,0.2954,0.1825,0.5522
3151,Li3TaO4,0.6074,0.5234,0.7738,0.392,1.0468
4558,Li4GeO4,0.6269,0.3706,0.7548,0.2735,0.7413
30249,Li4GeS4,0.2023,0.1149,0.2073,0.0884,0.2299
4426,Li4SeO5,0.5695,0.4411,0.7334,0.3498,0.8821
4657,Li5GaO4,0.5373,0.341,0.7016,0.3039,0.682
3838,Li5ReN4,0.3316,0.3452,0.4951,0.2803,0.6903
3503,Li6WN4,0.3544,0.311,0.3907,0.2653,0.6219
4604,Li7VN4,0.7916,0.4569,1.0681,0.417,0.9137
4527,Li8SnO6,0.3431,0.3449,0.3987,0.2949,0.6897
3427,LiAlO2,0.2203,0.2219,0.2761,0.1719,0.4438
4586,LiAlTe2,0.6059,0.5218,0.7927,0.272,1.0436
3660,LiB3O5,0.2455,0.1798,0.3621,0.1562,0.3596
3635,LiBO2,0.359,0.2745,0.4506,0.2162,0.5491
23259,LiBr,0.5156,0.4469,0.5492,0.2933,0.8939
1378,LiC,0.2498,0.185,0.2662,0.1559,0.3701
753946,LiCoS2,0.2892,0.2108,0.3277,0.1516,0.4216
4226,LiCrS2,0.5915,0.4654,0.6591,0.3351,0.9307
5127,LiCuO,0.4951,0.4092,0.597,0.3371,0.8184
15791,LiErS2,0.4476,0.3942,0.4883,0.2418,0.7885
35591,LiErS2,0.3125,0.2904,0.3374,0.178,0.5807
35205,LiErSe2,0.2979,0.2587,0.3281,0.1538,0.5174
1138,LiF,0.5073,0.4855,0.5302,0.4215,0.9711
3647,LiGaS2,0.6285,0.5032,0.8028,0.3103,1.0064
5488,LiInO2,0.6044,0.3882,0.7197,0.2708,0.7764
2659,LiN3,0.2069,0.2049,0.2099,0.1566,0.4099
3368,LiNb3O8,0.3668,0.3062,0.4682,0.2119,0.6124
3924,LiNbO2,0.3838,0.3076,0.4811,0.2304,0.6152
3731,LiNbO3,0.5437,0.459,0.6707,0.3,0.9181
37605,LiNdSe2,0.3287,0.2339,0.405,0.1258,0.4677
2412,LiP5,0.3462,0.1918,0.3622,0.1396,0.3836
9143,LiPF6,0.8596,0.6415,1.0804,0.393,1.283
3524,LiPN2,0.6422,0.4249,0.7784,0.3086,0.8498
3980,LiSbF6,0.6944,0.6029,0.9207,0.3634,1.2058
4995,LiSbO3,0.474,0.375,0.6439,0.2872,0.75
3666,LiTaO3,0.6743,0.605,0.8385,0.421,1.21
3700,LiYF4,0.5847,0.4014,0.756,0.2635,0.8028
3941,LiYF4,0.2925,0.242,0.3819,0.1532,0.4841
1427,Lu2O3,0.4791,0.4123,0.5154,0.342,0.8247
2826,Lu2S3,0.4321,0.4362,0.4899,0.2773,0.8725
7193,Lu2Si2O7,0.4041,0.3621,0.5013,0.3256,0.7242
3200,Lu2Ti2O7,0.5379,0.5276,0.6416,0.4565,1.0551
554282,Lu3B5O12,0.472,0.3818,0.5079,0.3407,0.7637
755804,Lu6TeO12,0.6051,0.5556,0.6857,0.3402,1.1112
7560,LuBO3,0.5808,0.5276,0.8513,0.3697,1.0551
2940,LuPO4,0.367,0.3325,0.4341,0.3208,0.665
756704,LuTa3O9,0.4095,0.3589,0.4958,0.2245,0.7177
3872,Mg(AlS2)2,0.2553,0.2527,0.3175,0.1584,0.5053
3582,Mg(BC)2,0.4956,0.2616,0.5406,0.2558,0.5233
38951,Mg(GaO2)2,0.263,0.2382,0.2832,0.1905,0.4764
4590,Mg(GaO2)2,0.5551,0.524,0.6513,0.4594,1.048
3319,Mg(RhO2)2,0.8065,0.6502,0.8929,0.5761,1.3004
3653,Mg(SbO3)2,0.4672,0.3715,0.566,0.3153,0.7431
560872,Mg10Ge3(H2O9)2,0.28,0.2456,0.5958,0.2018,0.4911
3051,Mg2GeO4,0.3387,0.276,0.4317,0.2325,0.552
3904,Mg2GeO4,0.5573,0.5335,0.6771,0.4797,1.067
3933,Mg2PN3,0.4942,0.3709,0.6394,0.332,0.7418
2895,Mg2SiO4,0.3188,0.2932,0.4034,0.2673,0.5864
1990,Mg3As2,0.6153,0.486,0.659,0.3426,0.9719
1559,Mg3N2,0.6296,0.6092,0.6486,0.4512,1.2184
2514,Mg3P2,0.6224,0.525,0.6695,0.3744,1.0501
3118,Mg3TeO6,0.6836,0.6159,0.8364,0.5644,1.2318
3536,MgAl2O4,0.5066,0.4812,0.6213,0.4331,0.9624
1249,MgF2,0.4169,0.4223,0.4479,0.3588,0.8446
3759,MgGeO3,0.4508,0.3812,0.5402,0.3365,0.7624
4575,MgGeO3,0.6554,0.4375,0.7584,0.367,0.8749
2589,MgO2,0.2208,0.2203,0.2271,0.2524,0.4406
1265,MgO,0.7523,0.7497,0.7571,0.608,1.4993
384,MgP4,0.4357,0.4352,0.4361,0.2531,0.8704
1315,MgS,0.7421,0.6886,0.7848,0.4647,1.3773
3677,MgSiN2,0.2467,0.2345,0.3147,0.2098,0.469
4321,MgSiO3,0.6143,0.4946,0.7926,0.4416,0.9893
2961,MgSiP2,0.6064,0.5592,0.7855,0.3254,1.1184
2604,MgTe2,0.6823,0.6741,0.8608,0.3402,1.3482
1039,MgTe,0.6855,0.6795,0.8538,0.3685,1.359
3771,MgTiO3,0.344,0.2774,0.4487,0.2312,0.5549
1434,MoS2,0.4997,0.3549,0.5229,0.2784,0.7098
154,N2,0.6358,0.6358,0.6358,1.1442,1.2717
25,N2,0.6359,0.6359,0.6359,1.1444,1.2718
2789,NO2,0.8077,0.5243,0.8265,0.7282,1.0485
31008,Na14Al4O13,0.4594,0.3062,0.8078,0.2268,0.6124
17473,Na2Al2As3,0.2438,0.1921,0.3188,0.1206,0.3843
3318,Na2BeF4,0.3129,0.2679,0.5727,0.2007,0.5359
3855,Na2BeF4,0.3106,0.2213,0.5299,0.1588,0.4425
3070,Na2CO3,0.9605,0.6308,1.1326,0.4379,1.2617
771248,Na2Ge2O5,0.4748,0.2619,0.5964,0.1784,0.5239
4068,Na2GeS3,0.4732,0.3747,0.5827,0.2119,0.7494
2340,Na2O2,0.2222,0.2217,0.2255,0.2387,0.4433
2352,Na2O,0.5058,0.5211,0.5879,0.3401,1.0422
4823,Na2PdC2,0.4442,0.328,0.4798,0.4091,0.6561
3622,Na2PdF4,0.275,0.2518,0.3283,0.2111,0.5035
3143,Na2SO4,0.2573,0.1913,0.2964,0.2113,0.3826
4770,Na2SO4,0.5947,0.4882,0.6409,0.5129,0.9764
648,Na2S,0.4439,0.4426,0.4818,0.2915,0.8852
1266,Na2Se,0.3149,0.3037,0.3362,0.1948,0.6074
3193,Na2Si2O5,0.2025,0.1921,0.248,0.1757,0.3841
3775,Na2SiF6,0.3791,0.302,0.4064,0.2978,0.604
4533,Na2SiO3,0.2305,0.2235,0.2648,0.2056,0.447
3285,Na2Ta4O11,0.5694,0.4465,0.6049,0.3895,0.893
2784,Na2Te,0.3617,0.2895,0.3916,0.1765,0.5791
3488,Na2Ti3O7,0.393,0.2649,0.4715,0.2105,0.5298
18075,Na2TiF6,0.3876,0.3175,0.4086,0.2827,0.635
17560,Na2UO4,0.2333,0.195,0.2759,0.1719,0.3901
28830,Na2ZnBr4,0.2758,0.1955,0.3025,0.1148,0.3909
3527,Na3AgO2,0.7435,0.5043,0.9422,0.3282,1.0085
3416,Na3AlF6,0.2768,0.2457,0.3265,0.2212,0.4914
759535,Na3Cu5O4,0.2173,0.2056,0.2709,0.1617,0.4113
473,Na3P11,0.2614,0.2588,0.2702,0.1752,0.5175
4223,Na3PO4,0.4332,0.3802,0.4621,0.3782,0.7605
1598,Na3P,0.441,0.4004,0.5047,0.2614,0.8008
27478,Na3PaF8,0.4343,0.3027,0.5115,0.1866,0.6055
4185,Na3ScF6,0.5876,0.4885,0.7351,0.3865,0.977
4752,Na5Al3F14,0.9673,0.7683,1.3678,0.5853,1.5367
4172,Na5GeP3,0.3107,0.3074,0.356,0.1939,0.6149
8840,Na5InO4,0.414,0.3446,0.5383,0.2487,0.6893
3928,Na5P3O10,0.1832,0.1655,0.2096,0.1615,0.3309
8253,Na5ReO6,0.7508,0.5888,0.7774,0.5237,1.1777
3405,NaAl11O17,0.8968,0.5303,0.9689,0.3631,1.0607
3468,NaAsO2,0.2331,0.2118,0.2799,0.186,0.4237
3521,NaBF4,0.6823,0.4658,0.9657,0.3291,0.9315
3889,NaBO2,0.2125,0.1942,0.2612,0.1917,0.3885
4534,NaCO2,0.2165,0.1981,0.2267,0.2356,0.3961
4360,NaCdF3,0.3408,0.2897,0.4322,0.2207,0.5794
3332,NaCrSe2,0.5317,0.4979,0.6613,0.2846,0.9958
4541,NaCuO2,0.3642,0.2678,0.4054,0.2548,0.5357
752672,NaDyO2,0.4595,0.3905,0.5793,0.2543,0.7811
3613,NaErS2,0.4775,0.4217,0.5013,0.2445,0.8435
682,NaF,0.4176,0.4236,0.4534,0.3087,0.8472
3338,NaGaO2,0.1967,0.1776,0.2395,0.1513,0.3551
23268,NaI,0.6055,0.5604,0.6407,0.3062,1.1207
6712,NaLuGeO4,0.2299,0.199,0.3017,0.1698,0.3979
2955,NaMgF3,0.3844,0.3228,0.4793,0.266,0.6456
2964,NaNO2,0.5516,0.3547,0.5662,0.4082,0.7093
4531,NaNO3,0.9453,0.8284,1.5283,0.6291,1.6567
3967,NaNO,0.3474,0.2818,0.3999,0.3793,0.5636
560032,NaNb2AsO8,0.4067,0.3326,0.6379,0.2115,0.6653
3744,NaNbO2,0.2338,0.1851,0.2672,0.1555,0.3702
3136,NaNbO3,0.7336,0.4825,0.8873,0.3815,0.965
3671,NaNbO3,0.6015,0.4166,0.7375,0.333,0.8332
4419,NaNbO3,0.7002,0.4673,0.8545,0.3698,0.9346
4514,NaNbO3,0.7503,0.5481,0.906,0.4486,1.0961
4681,NaNbO3,0.5672,0.4035,0.702,0.3173,0.8069
4748,NaNbO3,0.6901,0.4901,0.8522,0.3922,0.9802
8128,NaNdO2,0.3775,0.2959,0.4629,0.2116,0.5918
676360,NaNdS2,0.5408,0.3597,0.6524,0.1956,0.7194
555118,NaPO3,0.4304,0.2756,0.5947,0.1945,0.5512
558192,NaPO3,0.4196,0.3496,0.5434,0.2499,0.6991
2400,NaS,0.3319,0.3001,0.3594,0.1889,0.6001
409,NaS,0.3077,0.3103,0.324,0.1907,0.6206
4482,NaSbO3,0.5388,0.4039,0.5654,0.345,0.8078
7074,NaSc(SiO3)2,0.4104,0.2599,0.5036,0.2372,0.5197
2402,NaSi,0.2191,0.1758,0.2393,0.1126,0.3517
555812,NaSr3BiO6,0.4727,0.3697,0.6574,0.2204,0.7394
14722,NaSrAlF6,0.2,0.1581,0.2416,0.1377,0.3162
3858,NaTaO3,0.4224,0.3329,0.525,0.2715,0.6658
4170,NaTaO3,0.7016,0.4685,0.8511,0.3719,0.9369
4675,NaTaO3,0.4551,0.3323,0.5646,0.2697,0.6647
4699,NaTaO3,0.6006,0.4154,0.7383,0.3322,0.8307
3269,NaTh2F9,0.2747,0.2416,0.3191,0.1929,0.4832
14037,NaTl2RhF6,0.5837,0.3606,0.6909,0.3115,0.7212
3056,NaTlO2,0.5235,0.4713,0.6953,0.3394,0.9427
754796,NaTmO2,0.5654,0.4209,0.6983,0.278,0.8418
3795,NaZnF3,0.3626,0.2799,0.4637,0.2192,0.5597
4824,NaZnP,0.3446,0.29,0.3981,0.1804,0.58
1595,Nb2O5,0.4617,0.4533,0.5105,0.3993,0.9067
604,Nb2O5,0.6455,0.6357,0.7559,0.5106,1.2714
3324,Nb2SnO6,0.529,0.4529,0.6075,0.3242,0.9059
3926,NbAg7S6,0.2112,0.132,0.2228,0.0962,0.264
865280,NbAlFe2,0.5056,0.4662,0.6463,0.2916,0.9324
5621,NbCu3S4,0.8042,0.5222,0.9762,0.3396,1.0444
4043,NbCu3Se4,0.543,0.5226,0.7285,0.3393,1.0451
821,NbO2,0.6041,0.6107,0.6379,0.502,1.2214
3491,NbSbO4,0.4063,0.3972,0.4643,0.2954,0.7944
3612,NbSbO4,0.4086,0.3217,0.5043,0.2555,0.6434
953,NbZn3,0.4304,0.429,0.446,0.3126,0.858
3615,Nd(BO2)3,0.4774,0.4723,0.6071,0.4281,0.9446
1045,Nd2O3,0.5035,0.4064,0.539,0.3156,0.8128
2763,Nd2O3,0.3796,0.3822,0.4073,0.2931,0.7644
438,Nd2S3,0.4146,0.4004,0.4824,0.2373,0.8007
3211,Nd2SO2,0.4477,0.3441,0.5045,0.2575,0.6881
3727,Nd3NbO7,0.4968,0.4457,0.6063,0.3618,0.8914
3782,Nd3Sb5O12,0.4651,0.4323,0.5286,0.3585,0.8646
3374,Nd4Au2O9,0.2427,0.2421,0.2755,0.2054,0.4842
556908,Nd5As4(ClO4)3,0.3476,0.2765,0.4383,0.1661,0.553
23183,NdCl3,0.3515,0.3394,0.3987,0.2169,0.6788
3739,NdCuSe2,0.2521,0.2033,0.2641,0.1447,0.4067
254,NdF3,0.6566,0.6133,0.751,0.4809,1.2267
3196,NdGaO3,0.3976,0.3655,0.5058,0.2913,0.7309
3901,NdNbO4,0.4182,0.3428,0.496,0.2885,0.6857
3584,NdPO4,0.4194,0.3537,0.4582,0.3495,0.7074
3694,NdPS4,0.5557,0.4217,0.7206,0.2625,0.8433
4582,NdRhO3,0.3663,0.3289,0.469,0.2561,0.6578
3203,NdTaO4,0.2444,0.2168,0.2976,0.1803,0.4336
4718,NdTaO4,0.3094,0.248,0.3746,0.2043,0.4959
3664,NdTlS2,0.3023,0.2967,0.3126,0.1826,0.5934
111,Ne,0.2781,0.2781,0.2781,0.1722,0.5561
486,NiP2,0.3269,0.3193,0.356,0.2899,0.6387
2173,P2O5,0.2477,0.2457,0.2957,0.2431,0.4914
2452,P2O5,0.7973,0.8067,0.8994,0.8178,1.6134
2319,P2Os,0.3279,0.3294,0.3353,0.2864,0.6587
3006,P2Pd3S8,0.6,0.6111,0.869,0.3807,1.2222
730,P2Pt,0.2651,0.2473,0.283,0.2154,0.4946
1413,P2Ru,0.339,0.3452,0.3736,0.3018,0.6904
504748,P3Pb5ClO12,0.6226,0.3741,0.9185,0.2188,0.7483
2447,P4Se5,0.2194,0.2195,0.2225,0.194,0.439
3123,PPdSe,0.2764,0.2358,0.3102,0.2086,0.4715
2511,PbF2,0.432,0.4282,0.4817,0.3053,0.8564
