mp_id,material,gamma_morse_kavg,gamma_morse_avg,gamma_morse_max,a_morse_avg,ar_morse_avg
315,PbF2,0.285,0.2443,0.3112,0.1822,0.4886
341,PbF4,0.7066,0.6458,0.7996,0.5155,1.2916
3472,PbSO4,0.4831,0.4362,0.5309,0.4351,0.8725
2201,PbSe,0.7866,0.7696,0.8097,0.4369,1.5392
4649,PdSe2O5,0.31,0.2827,0.3466,0.2668,0.5654
2418,PdSe2,0.2211,0.2025,0.235,0.1597,0.405
9497,Pr2C(NO)2,0.6959,0.6265,1.1002,0.4159,1.2529
2063,Pr2O3,0.3383,0.3327,0.3499,0.2562,0.6655
3236,Pr2SO2,0.4042,0.3228,0.4385,0.2378,0.6456
4764,Pr2SeO2,0.4609,0.4129,0.5035,0.2917,0.8258
4394,Pr2Sn2O7,0.6286,0.6128,0.6723,0.4975,1.2256
2980,Pr2Te4O11,0.4334,0.3427,0.5224,0.271,0.6853
2973,Pr3Sb5O12,0.4631,0.4209,0.5296,0.3501,0.8419
3466,PrAlO3,0.6724,0.5062,0.8408,0.4167,1.0123
975666,PrBrO,0.3926,0.3903,0.5035,0.2464,0.7806
2651,PrF3,0.6025,0.5768,0.6839,0.4496,1.1536
4535,PrGaO3,0.3918,0.3352,0.4807,0.2638,0.6705
4709,PrNbO4,0.2905,0.2555,0.3574,0.2127,0.511
769173,PrOF,0.6885,0.5395,0.9358,0.3417,1.079
4589,PrPO4,0.4153,0.3506,0.4511,0.3467,0.7013
3954,PrPS4,0.5796,0.4223,0.824,0.2565,0.8446
17446,PrPtF7,0.4898,0.4084,0.5167,0.3528,0.8167
1285,PtO2,0.3825,0.3119,0.4086,0.2835,0.6237
617,PtO2,0.6098,0.4067,0.6315,0.3813,0.8134
571293,Rb2BaNb2Se11,0.3483,0.2669,0.6094,0.1345,0.5339
3009,Rb2BeF4,0.3948,0.2544,0.6688,0.1569,0.5089
4138,Rb2CO3,0.8537,0.3736,1.2658,0.2282,0.7472
18556,Rb2Cd3S4,0.2633,0.2247,0.3401,0.1349,0.4493
4052,Rb2Mn3Se4,0.3357,0.3005,0.3745,0.2196,0.601
1394,Rb2O,0.4788,0.4898,0.5215,0.2653,0.9795
2079,Rb2P3,0.351,0.3397,0.361,0.2573,0.6795
21461,Rb2PbO3,0.2425,0.1997,0.2622,0.1587,0.3993
21489,Rb2PbO3,0.2353,0.1891,0.2555,0.151,0.3782
4030,Rb2Pt3S4,0.2412,0.1664,0.2576,0.1237,0.3328
7929,Rb2PtS2,0.3153,0.2765,0.3382,0.1977,0.553
3372,Rb2SO4,0.4733,0.3931,0.4904,0.3961,0.7861
4618,Rb2SeO4,0.4954,0.3974,0.5195,0.3685,0.7948
2095,Rb2Te3,0.339,0.3264,0.3586,0.1589,0.6527
756156,Rb2ZrO3,0.4009,0.3071,0.4562,0.1843,0.6143
849527,Rb3InO3,0.413,0.4055,0.4538,0.2414,0.8111
3719,Rb3NbS4,0.2402,0.2315,0.2582,0.1553,0.463
558170,Rb3PO4,0.5289,0.4441,0.5838,0.2719,0.8881
17220,Rb3TaS4,0.2438,0.2335,0.2632,0.1573,0.4669
769294,Rb8SnO6,0.3466,0.3455,0.4296,0.2056,0.691
3419,RbAuF4,0.2855,0.1886,0.3267,0.1694,0.3772
3032,RbBF4,0.2791,0.195,0.4547,0.1395,0.39
3654,RbCaF3,1.0474,0.8402,1.1908,0.6227,1.6805
23949,RbCaH3,0.5203,0.4326,0.5859,0.3191,0.8652
569764,RbCu2I3,0.2565,0.2186,0.2856,0.1022,0.4371
10985,RbCu3S2,0.3651,0.3069,0.4849,0.1919,0.6138
7477,RbErO2,0.6435,0.509,0.745,0.3681,1.0179
1888,RbGe,0.6504,0.5093,0.7146,0.3297,1.0187
697144,RbH2N,0.5768,0.4879,0.6072,0.307,0.9758
6300,RbHgSbSe3,0.4473,0.2924,0.5507,0.1757,0.5848
743,RbN3,0.4203,0.3466,0.4266,0.4324,0.6931
555018,RbNa2AuO2,0.3501,0.2808,0.3842,0.1692,0.5617
10834,RbNd2CuS4,0.343,0.2488,0.4267,0.1588,0.4977
5808,RbNdTe2,0.5383,0.4815,0.5709,0.2258,0.9629
4135,RbPO3,0.5001,0.4096,0.5218,0.41,0.8191
4035,RbReO4,0.4435,0.3569,0.4687,0.3123,0.7138
3404,RbSO3,0.3764,0.3524,0.4072,0.3468,0.7048
4721,RbSb3Se5,0.3144,0.2234,0.3873,0.1298,0.4467
7650,RbScO2,0.2352,0.2121,0.2902,0.1589,0.4241
8145,RbScO2,0.5636,0.4208,0.708,0.3077,0.8415
1074,RbSi,0.6657,0.5075,0.7297,0.3423,1.015
3033,RbTaO3,0.6837,0.5009,0.8317,0.3974,1.0018
652046,Re3S4Br,0.2705,0.1981,0.2902,0.1573,0.3962
190,ReO3,0.7419,0.4717,0.7877,0.3785,0.9434
1716,Rh2O3,0.5207,0.5262,0.5603,0.4466,1.0524
542734,Rh2O3,0.4988,0.494,0.5065,0.4134,0.988
2068,RhF3,0.717,0.6404,0.8597,0.5197,1.2807
2030,RuS2,0.5778,0.3849,0.597,0.3347,0.7698
1247,Sb2Ir,0.2586,0.2411,0.2712,0.1755,0.4821
1999,Sb2O3,0.7185,0.6504,0.7604,0.5629,1.3008
2136,Sb2O3,0.386,0.3402,0.4515,0.2825,0.6804
1705,Sb2O5,0.4835,0.4289,0.5839,0.346,0.8578
2809,Sb2S3,0.3364,0.2919,0.3986,0.1846,0.5839
2160,Sb2Se3,0.4903,0.4063,0.5722,0.2293,0.8125
759707,Sb4O5F2,0.4418,0.287,0.5836,0.1994,0.5739
768372,SbBrO,0.1744,0.141,0.1783,0.1087,0.2821
1880,SbF3,0.455,0.3972,0.5079,0.3562,0.7944
8630,SbIrS,0.3102,0.2864,0.3451,0.2014,0.5728
1819,SbO2,0.3911,0.3801,0.4581,0.3106,0.7602
230,SbO2,0.4818,0.4783,0.5547,0.3921,0.9567
3439,SbPO4,0.3199,0.2741,0.3769,0.2673,0.5483
3930,Sc2MnS4,0.5004,0.4881,0.6178,0.3567,0.9762
216,Sc2O3,0.4286,0.3917,0.4594,0.3353,0.7833
401,Sc2S3,0.4676,0.4603,0.4783,0.3088,0.9206
11022,ScAgO2,0.2013,0.1894,0.2185,0.1712,0.3787
973185,ScAgO2,0.5183,0.5319,0.5976,0.367,1.0638
4471,ScAlO3,0.4761,0.3748,0.6129,0.3183,0.7496
3642,ScCuO2,0.1969,0.1781,0.2086,0.1709,0.3563
4636,ScCuO2,0.4362,0.3696,0.4984,0.3431,0.7392
4661,ScOF,0.2152,0.1925,0.236,0.1609,0.3851
4662,ScOF,0.2222,0.1708,0.2497,0.1455,0.3415
4200,ScPO4,0.3742,0.3454,0.4386,0.3433,0.6907
726,SeO2,0.822,0.7975,0.9531,0.7233,1.5951
147,Se,0.3406,0.3406,0.3406,0.2791,0.6811
28712,Si2Hg6O7,0.6779,0.4938,0.7668,0.466,0.9876
4497,Si2N2O,0.6259,0.6041,0.8066,0.4986,1.2082
17123,Si2Os,0.4061,0.3765,0.4484,0.2983,0.7531
569815,Si2Ru,0.3808,0.3809,0.3863,0.3017,0.7618
2245,Si3N4,0.7947,0.6649,0.9612,0.5505,1.3298
988,Si3N4,1.0365,0.9392,1.2915,0.7864,1.8785
2084,Si5Ir3,0.2803,0.2779,0.2905,0.2178,0.5559
3273,Si5P6O25,0.8644,0.8213,0.9751,0.9037,1.6426
1863,SiAs,0.2607,0.2513,0.2721,0.2129,0.5026
7140,SiC,0.745,0.7166,0.9327,0.5677,1.4331
8062,SiC,0.6993,0.7201,0.8207,0.5944,1.4402
1818,SiF4,0.6943,0.497,0.7349,0.5667,0.9939
978534,SiGe,0.7812,0.7683,0.9753,0.4836,1.5366
10851,SiO2,0.6834,0.6517,0.8555,0.6011,1.3034
11684,SiO2,0.7092,0.6269,0.876,0.5611,1.2538
12787,SiO2,0.6037,0.5603,0.7537,0.5109,1.1206
15078,SiO2,0.822,0.7904,0.8468,0.802,1.5807
16964,SiO2,0.5465,0.4797,0.6726,0.4317,0.9595
17909,SiO2,0.9429,0.9244,0.9604,0.9283,1.8489
546546,SiO2,1.1136,1.0802,1.3932,0.9961,2.1603
553993,SiO2,0.8076,0.5691,0.845,0.541,1.1382
555740,SiO2,0.5897,0.5509,0.6129,0.4917,1.1019
6922,SiO2,0.6996,0.7207,0.8041,0.6987,1.4413
6945,SiO2,0.4339,0.4469,0.5004,0.4321,0.8939
7000,SiO2,0.6997,0.7207,0.8044,0.6963,1.4415
7029,SiO2,0.6039,0.6219,0.6916,0.6024,1.2438
7087,SiO2,0.3502,0.3606,0.3999,0.3517,0.7212
8059,SiO2,1.1036,0.9565,1.1719,0.872,1.913
8352,SiO2,1.131,1.1608,1.2544,1.14,2.3215
2488,SiOs,0.4225,0.4222,0.466,0.3151,0.8444
4769,SiP2O7,0.6951,0.5567,0.8494,0.5629,1.1134
2798,SiP,0.3539,0.3615,0.3877,0.3128,0.7229
149,Si,0.6978,0.6978,0.6978,0.5931,1.3956
165,Si,0.549,0.549,0.549,0.4665,1.0979
1745,Sm2O3,0.5189,0.4582,0.5598,0.3561,0.9163
218,Sm2O3,0.5232,0.4386,0.5622,0.3445,0.8771
1403,Sm2S3,0.3919,0.3925,0.4207,0.2536,0.7851
5598,Sm2SO2,0.4242,0.3614,0.4709,0.2698,0.7227
2883,Sm2Sn2O7,0.6568,0.6397,0.7178,0.5361,1.2795
3073,Sm2Te4O11,0.3222,0.2499,0.3894,0.2035,0.4998
3335,Sm2Ti2O7,0.5821,0.5615,0.72,0.4651,1.1231
4408,Sm2Zr2O7,0.5366,0.5205,0.5796,0.4326,1.041
21604,Sm3InS6,0.2759,0.2275,0.31,0.1552,0.455
3154,Sm3Sb5O12,0.4739,0.4453,0.5374,0.3709,0.8905
754217,SmIO,0.3225,0.3029,0.3546,0.2025,0.6059
3831,SmPO4,0.4657,0.383,0.5372,0.3733,0.7661
3897,SmPS4,0.5769,0.4352,0.7464,0.2723,0.8705
3317,SmRhO3,0.5354,0.4212,0.6797,0.3261,0.8424
3756,SmTaO4,0.3107,0.2482,0.3754,0.2059,0.4963
1509,Sn2S3,0.5295,0.4407,0.6212,0.2719,0.8815
1443,Sn3F8,0.2556,0.2569,0.2905,0.2034,0.5138
2843,SnF2,0.2251,0.2263,0.2355,0.1799,0.4525
2706,SnF4,0.6853,0.6413,0.7736,0.5365,1.2826
571146,SnICl,0.2503,0.2323,0.3395,0.1312,0.4647
856,SnO2,0.6091,0.5598,0.7308,0.4404,1.1196
2097,SnO,0.624,0.5793,0.6733,0.4825,1.1586
4252,SnPS3,0.2934,0.2295,0.3757,0.1816,0.459
2231,SnS,0.4755,0.429,0.5749,0.2548,0.858
665,SnSe2,0.5473,0.5549,0.593,0.3461,1.1098
691,SnSe,0.3535,0.3406,0.4269,0.1973,0.6813
11919,Sr(BeN)2,0.3044,0.2596,0.3921,0.2365,0.5191
4157,Sr(NO3)2,0.861,0.5105,0.9302,0.4597,1.0209
3765,Sr(PO3)2,0.4385,0.3756,0.5138,0.3603,0.7511
4578,Sr2GeS4,0.3331,0.3276,0.3654,0.2287,0.6552
14283,Sr2InF7,0.2671,0.2426,0.3165,0.193,0.4852
10556,Sr2LiReN4,0.3694,0.3811,0.4436,0.2272,0.7621
3870,Sr2Nb2O7,0.5655,0.487,0.7019,0.3943,0.9739
20222,Sr2NbInO6,0.389,0.2683,0.4869,0.2164,0.5366
4103,Sr2Sb2O7,0.4828,0.3545,0.5876,0.2853,0.7091
18510,Sr2SiO4,0.3165,0.3092,0.3377,0.2851,0.6184
3376,Sr2SnO4,0.6683,0.5339,0.768,0.4338,1.0679
4287,Sr2SnO4,0.4691,0.4537,0.5557,0.2752,0.9075
17057,Sr2SnSe3F2,0.4533,0.3443,0.6866,0.1797,0.6885
770419,Sr2Zr7O16,0.5244,0.4061,0.727,0.2586,0.8123
4632,Sr3(PO4)2,0.5942,0.4431,0.6816,0.46,0.8861
558642,Sr3Bi(ClO)3,0.297,0.2289,0.4257,0.1433,0.4578
17149,Sr3ErRhO6,0.4123,0.3899,0.5005,0.3273,0.7797
1853,Sr3P14,0.2374,0.2014,0.2508,0.1609,0.4029
3349,Sr3Ti2O7,0.3343,0.2748,0.4132,0.2167,0.5496
3956,Sr3UO6,0.6335,0.6173,0.7267,0.5026,1.2346
8877,Sr4Al6SO12,0.4594,0.3986,0.4798,0.3194,0.7972
4598,Sr4PtO6,0.4819,0.4545,0.5719,0.3757,0.909
3094,SrAl2O4,0.5436,0.402,0.6883,0.3288,0.8041
3788,SrAl4O7,0.4333,0.3247,0.5362,0.2582,0.6495
2630,SrC2,0.5388,0.5272,0.5497,0.6096,1.0544
3822,SrCO3,0.2783,0.2193,0.3622,0.1993,0.4386
21228,SrCuSeF,0.2848,0.2236,0.3165,0.153,0.4472
981,SrF2,0.3234,0.2705,0.3523,0.2065,0.5411
1244,SrGe2,0.3265,0.3224,0.3352,0.2256,0.6448
3378,SrHfO3,0.3375,0.2989,0.4237,0.2335,0.5978
3721,SrHfO3,0.8167,0.5437,0.9962,0.4162,1.0875
4551,SrHfO3,0.429,0.3816,0.5323,0.2978,0.7632
4673,SrHfO3,0.5892,0.4946,0.7528,0.3843,0.9892
540688,SrIn2O4,0.3929,0.3046,0.5569,0.2036,0.6091
7756,SrLiSb,0.3544,0.2447,0.4157,0.1506,0.4895
2131,SrN6,0.4761,0.4302,0.4825,0.55,0.8605
4591,SrNb2O6,0.4061,0.259,0.4841,0.2016,0.518
2697,SrO2,0.6879,0.6685,0.7907,0.672,1.3371
2472,SrO,0.6767,0.6393,0.7115,0.4334,1.2786
12622,SrPdF4,0.307,0.264,0.3781,0.2115,0.5279
1950,SrS2,0.2943,0.2862,0.3187,0.2341,0.5724
1175,SrS3,0.4476,0.3462,0.4674,0.2922,0.6923
1087,SrS,0.7239,0.7001,0.752,0.4048,1.4001
770771,SrSc2O4,0.3196,0.2175,0.4128,0.1467,0.435
3395,SrSeO3,0.4466,0.4045,0.5216,0.3588,0.809
4092,SrSeO4,0.6161,0.4976,0.714,0.4473,0.9953
2758,SrSe,0.7336,0.7116,0.7606,0.3962,1.4233
4549,SrSiN2,0.2167,0.2224,0.2465,0.1858,0.4447
3978,SrSiO3,0.406,0.3472,0.4892,0.3159,0.6945
2879,SrSnO3,0.4829,0.4253,0.6166,0.3301,0.8506
3252,SrTe3O8,0.6331,0.4951,0.7578,0.4111,0.9903
4274,SrTeO4,0.2129,0.1981,0.2294,0.1719,0.3961
1958,SrTe,0.772,0.7443,0.8036,0.3894,1.4886
4651,SrTiO3,0.8004,0.6204,0.9983,0.4877,1.2407
3446,SrTm2O4,0.3733,0.2848,0.4684,0.2102,0.5696
3311,SrUO4,0.6082,0.5235,0.7241,0.4062,1.0469
558616,SrZnP2O7,0.2606,0.2444,0.5888,0.1545,0.4887
3626,SrZrO3,0.677,0.5005,0.8435,0.3836,1.001
4387,SrZrO3,0.3993,0.3164,0.5062,0.2377,0.6327
10390,Ta2O5,0.5406,0.5133,0.6431,0.4117,1.0267
4425,Ta2Pt3Se8,0.457,0.3839,0.5514,0.2609,0.7679
4624,TaBO4,0.4351,0.4092,0.6346,0.3591,0.8183
4081,TaCu3Se4,0.5388,0.5209,0.7212,0.3385,1.0417
3102,TaCuS3,0.4883,0.2943,0.5644,0.1972,0.5886
4165,TaNO,0.2305,0.2142,0.2547,0.1777,0.4284
510,TaO2,0.626,0.6314,0.6517,0.5242,1.2628
1056,Tb2O3,0.5079,0.4375,0.5464,0.3502,0.8749
2457,Tb2O3,0.3123,0.278,0.3366,0.2207,0.5561
4602,Tb2Ti2O7,0.5787,0.5521,0.7218,0.4616,1.1041
20606,Tb3In5S12,0.2669,0.2266,0.3393,0.1513,0.4531
3551,TbAgTe2,0.4949,0.4884,0.534,0.2715,0.9768
4434,TbAlO3,0.4279,0.3919,0.5381,0.3247,0.7838
3248,TbAsO4,0.3142,0.3004,0.3559,0.2739,0.6009
11347,TbF3,0.2105,0.2092,0.2155,0.1709,0.4185
4340,TbPO4,0.3625,0.3449,0.4114,0.3386,0.6898
4672,TbPS4,0.5903,0.4248,0.832,0.2622,0.8495
10782,TbRbSe2,0.6985,0.5523,0.8382,0.3183,1.1046
569507,TbTlSe2,0.4475,0.3792,0.4664,0.2146,0.7584
602,Te2Mo,0.5326,0.4574,0.5734,0.3097,0.9148
554952,Te2Pb3(ClO3)2,0.432,0.2825,0.6384,0.1806,0.5651
484,Te3As2,0.3724,0.3774,0.4256,0.2302,0.7549
1875,TeF6,0.7589,0.7339,0.8304,0.6916,1.4678
2125,TeO2,0.4504,0.3852,0.5388,0.2967,0.7703
2739,TeO2,0.3263,0.3306,0.3549,0.2778,0.6612
557,TeO2,0.4776,0.4828,0.5384,0.4031,0.9657
2552,TeO3,0.8727,0.8544,1.0503,0.714,1.7088
1666,Th2S5,0.2265,0.1598,0.2346,0.1114,0.3195
2392,Th2Se5,0.364,0.2773,0.3835,0.1878,0.5547
7768,Th2SeN2,0.4199,0.332,0.4552,0.243,0.664
467,Th3N4,0.6497,0.6559,0.7075,0.4891,1.3118
27697,ThI4,0.4394,0.4365,0.4889,0.2459,0.8731
643,ThO2,0.3701,0.3406,0.4029,0.2674,0.6811
1146,ThS2,0.3436,0.3272,0.3948,0.2122,0.6544
5836,ThSiO4,0.4647,0.456,0.5231,0.4214,0.912
7651,ThSiO4,0.2019,0.1974,0.2336,0.1768,0.3948
4733,ThTi2O6,0.2697,0.2258,0.339,0.1886,0.4515
504427,Ti3PbO7,0.2675,0.229,0.3717,0.1483,0.4579
866154,TiBeIr2,0.4958,0.3733,0.5496,0.2339,0.7467
924130,TiNiSn,0.399,0.4056,0.4655,0.2577,0.8113
1439,TiO2,0.3013,0.2781,0.3623,0.2292,0.5563
1840,TiO2,0.424,0.3504,0.4971,0.2832,0.7008
2657,TiO2,0.4258,0.4318,0.4748,0.3711,0.8636
390,TiO2,0.6091,0.5376,0.7239,0.4501,1.0752
775938,TiO2,0.3124,0.3153,0.3236,0.2644,0.6307
753048,TiSnO4,0.2194,0.1965,0.2288,0.158,0.393
17986,TiTl2O3,0.2945,0.2135,0.3223,0.1846,0.427
667,Tl2S,0.4861,0.4274,0.5176,0.2612,0.8548
543028,Tl2TeO3,0.6242,0.4973,0.7878,0.2888,0.9947
4584,Tl3BO3,0.5577,0.4593,1.0648,0.3503,0.9186
4160,Tl3PSe4,0.5776,0.4058,0.9868,0.2032,0.8115
23380,Tl3PbI5,0.168,0.1623,0.1889,0.0884,0.3245
4762,TlAg3S2,0.3778,0.304,0.5029,0.1797,0.608
29238,TlAgSe,0.3907,0.313,0.5173,0.1727,0.6261
5874,TlAgTe,0.2928,0.2538,0.3547,0.1496,0.5076
28442,TlAs5S8,0.3167,0.2385,0.387,0.162,0.477
28809,TlBS3,0.2753,0.2179,0.2902,0.1698,0.4359
2632,TlF3,0.2886,0.2881,0.3152,0.2267,0.5763
2175,TlF,0.5067,0.5093,0.5885,0.3067,1.0187
720,TlF,0.2219,0.2232,0.2349,0.156,0.4465
3785,TlGaTe2,0.3937,0.2107,0.4118,0.1414,0.4214
3075,TlGeS2,0.2418,0.2173,0.2923,0.1494,0.4345
870,TlN3,0.421,0.2792,0.4303,0.4055,0.5584
541487,TlPt2Se3,0.2575,0.2194,0.3505,0.1192,0.4388
3267,TlSb5S8,0.2757,0.242,0.3337,0.155,0.484
39,Tl,1.2146,1.2146,1.2146,0.7273,2.4293
4324,Tm2CdS4,0.5775,0.5252,0.6843,0.3441,1.0503
1767,Tm2O3,0.5066,0.4464,0.545,0.3647,0.8927
2309,Tm2S3,0.3707,0.3728,0.3827,0.2466,0.7455
3556,Tm2SO2,0.4265,0.3631,0.4873,0.2819,0.7261
3334,Tm2Sn2O7,0.6636,0.62,0.7389,0.531,1.24
558534,Tm3B5O12,0.4803,0.3925,0.5153,0.3479,0.785
640324,TmCuPbSe3,0.3023,0.2822,0.3332,0.164,0.5644
2275,UF6,0.6343,0.6259,0.668,0.5252,1.2517
1776,UN2,0.4581,0.4396,0.4908,0.3658,0.8793
375,UO3,0.6149,0.6242,0.6795,0.5084,1.2484
3516,UTeO5,0.541,0.4809,0.6557,0.3841,0.9618
3762,VCu3S4,0.8066,0.576,1.0313,0.3909,1.1519
224,WS2,0.6042,0.5717,0.6405,0.4268,1.1434
1821,WSe2,0.3616,0.3542,0.3747,0.2499,0.7084
753917,Y2HfO5,0.3684,0.2886,0.392,0.2121,0.5772
755537,Y2HfO5,0.2968,0.2935,0.3649,0.195,0.5869
2652,Y2O3,0.471,0.406,0.5068,0.327,0.812
541289,Y2S3,0.4187,0.3989,0.5104,0.2298,0.7978
17404,Y2Si2O7,0.3546,0.3001,0.4312,0.278,0.6003
3520,Y2SiO5,0.3224,0.2636,0.3986,0.2351,0.5272
3370,Y2Sn2O7,0.6146,0.5871,0.6892,0.5001,1.1741
3050,Y3Al5O12,0.5973,0.5914,0.664,0.5177,1.1829
5409,Y4Al2O9,0.2685,0.2673,0.2991,0.2405,0.5347
30250,YAgO2,0.3049,0.3052,0.3931,0.2014,0.6104
3792,YAlO3,0.4044,0.3633,0.5194,0.3018,0.7266
2918,YCuO2,0.2027,0.181,0.215,0.1687,0.362
10533,YCuS2,0.3919,0.2732,0.4818,0.1749,0.5464
2416,YF3,0.2182,0.2184,0.2319,0.1776,0.4369
3637,YOF,0.4123,0.348,0.467,0.2795,0.6959
23220,YbCl2,0.4313,0.4313,0.4751,0.28,0.8626
570418,YbI2,0.6021,0.3829,0.6154,0.2344,0.7659
1216,YbO,1.165,1.1093,1.2209,0.8277,2.2186
1820,YbS,0.7946,0.7752,0.82,0.4812,1.5503
286,YbSe,1.1363,1.1139,1.1676,0.6614,2.2277
1779,YbTe,0.6533,0.6605,0.6889,0.3594,1.3211
3188,Zn(SbO3)2,0.4779,0.3768,0.5777,0.3188,0.7537
3789,Zn2SiO4,0.7124,0.6148,0.8649,0.6421,1.2296
3502,Zn2Te3O8,0.5765,0.4346,0.6914,0.371,0.8693
14921,Zn4B6SeO12,0.4408,0.3788,0.5625,0.3116,0.7576
1873,ZnF2,0.4692,0.4752,0.5041,0.3958,0.9505
2979,ZnGeN2,0.5192,0.4085,0.688,0.3312,0.817
4524,ZnGeP2,0.9141,0.6218,1.1681,0.4031,1.2436
1986,ZnO,0.5864,0.6024,0.6551,0.4817,1.2049
2133,ZnO,0.4754,0.4853,0.5771,0.3781,0.9705
1392,ZnP2,0.3152,0.2514,0.3441,0.2252,0.5028
2782,ZnP2,0.2438,0.2408,0.2629,0.2113,0.4816
3342,ZnPS3,0.4945,0.4623,0.623,0.3903,0.9245
10281,ZnS,0.5122,0.4796,0.6401,0.3066,0.9593
9946,ZnS,0.6145,0.5393,0.7561,0.3387,1.0787
18373,ZnSe2O5,0.3829,0.3471,0.4637,0.3084,0.6942
1190,ZnSe,0.7013,0.7191,0.7734,0.4666,1.4381
380,ZnSe,0.6352,0.6451,0.7771,0.4053,1.2902
3595,ZnSiAs2,0.4037,0.2625,0.4317,0.1824,0.525
4763,ZnSiP2,0.6261,0.5279,0.8106,0.3383,1.0557
4175,ZnSnP2,0.4071,0.3662,0.5629,0.2405,0.7325
2176,ZnTe,0.7105,0.6812,0.7329,0.4258,1.3624
4325,Zr(SO4)2,0.373,0.3484,0.4382,0.3427,0.6969
277,Zr3N4,0.3731,0.3762,0.4108,0.3006,0.7523
23162,ZrCl2,0.6238,0.5918,0.7418,0.3846,1.1836
8042,ZrGeO4,0.517,0.3613,0.6189,0.313,0.7226
924129,ZrNiSn,0.4941,0.4912,0.625,0.2961,0.9823
2574,ZrO2,0.2631,0.261,0.2707,0.2191,0.522
2858,ZrO2,0.4511,0.4376,0.5609,0.3092,0.8752
1186,ZrS2,0.328,0.3261,0.3313,0.2191,0.6523
756361,ZrSeO,0.4396,0.3842,0.601,0.2646,0.7684
4820,ZrSiO4,0.4823,0.4836,0.5067,0.4658,0.9672
4759,ZrTe3O8,0.7315,0.6337,0.8411,0.5815,1.2673
