mp_id,material,w_mean,w_weighted_sv2,w_lo_freq,w_ratio_hi_lo,phase_space_concentration,n_modes,phonopy_version
4691,Ag2CO3,0.0393,0.043976,0.051285,0.5326,0.4364,36,3.4.0
11641,Ag2SeO4,0.054059,0.060382,0.06463,0.6729,0.3225,42,3.4.0
4431,Ag3AsS3,0.100325,0.103538,0.102114,0.965,0.1751,42,3.4.0
4515,Ag3SbS3,0.111482,0.121487,0.115685,0.9275,0.1865,42,3.4.0
5563,Ag5GeO4,0.065828,0.073714,0.07202,0.8281,0.3333,120,3.4.0
4004,Ag5SbS4,0.112457,0.1143,0.117247,0.9183,0.1197,60,3.4.0
570340,AgAuCl4,0.103347,0.112762,0.108505,0.905,0.2075,36,3.4.0
22894,AgI,0.088471,0.118545,0.100578,0.7592,0.7166,12,3.4.0
3414,AgSbF6,0.056249,0.057277,0.066087,0.7023,0.279,96,3.4.0
3922,AgSbS2,0.10112,0.103228,0.100641,1.0095,0.1187,48,3.4.0
625739,Al(HO)3,0.018096,0.023593,0.019609,0.8457,0.4014,168,3.4.0
4417,Al2(SO4)3,0.028287,0.027786,0.028523,0.9835,0.2373,102,3.4.0
3159,Al2CdSe4,0.077884,0.080342,0.078291,0.9896,0.211,21,3.4.0
3807,Al2CdSe4,0.094788,0.095329,0.090588,1.0932,0.0971,42,3.4.0
3038,Al2HgSe4,0.084924,0.084657,0.086697,0.9591,0.1779,21,3.4.0
1143,Al2O3,0.023866,0.028725,0.023402,1.0396,0.3988,30,3.4.0
2254,Al2O3,0.031848,0.035696,0.030474,1.0902,0.1295,120,3.4.0
23995,Al2P3(HO3)3,0.022545,0.024388,0.024101,0.8709,0.3071,102,3.4.0
2654,Al2S3,0.056501,0.059533,0.054507,1.0732,0.1472,90,3.4.0
4753,Al2SiO5,0.032437,0.032315,0.029908,1.1691,0.0949,96,3.4.0
2908,Al2ZnO4,0.033222,0.034545,0.034147,0.9456,0.1803,42,3.4.0
1591,Al4C3,0.034081,0.033574,0.030367,1.2415,0.1512,21,3.4.0
3281,Al5BO9,0.031474,0.031157,0.029965,1.1008,0.1192,90,3.4.0
2172,AlAs,0.028192,0.038798,0.042669,0.3214,0.8068,6,3.4.0
3098,AlCuO2,0.040031,0.039752,0.04162,0.9241,0.2442,24,3.4.0
3748,AlCuO2,0.041135,0.040594,0.042253,0.9485,0.2338,12,3.4.0
8016,AlCuSe2,0.06142,0.086952,0.067337,0.8242,0.4379,24,3.4.0
1323,AlF3,0.044217,0.047386,0.040881,1.1632,0.1065,192,3.4.0
468,AlF3,0.042663,0.045026,0.039027,1.1877,0.1274,24,3.4.0
23933,AlH3,0.015961,0.015847,0.014973,1.132,0.233,24,3.4.0
1700,AlN,0.024314,0.027642,0.027768,0.7512,0.2255,6,3.4.0
661,AlN,0.023739,0.027255,0.027141,0.7492,0.2071,12,3.4.0
3955,AlPO4,0.027952,0.03041,0.02867,0.9499,0.2033,54,3.4.0
4051,AlPO4,0.028792,0.031701,0.03012,0.912,0.1978,36,3.4.0
1550,AlP,0.03884,0.048648,0.047533,0.6343,0.4519,6,3.4.0
2624,AlSb,0.029429,0.040011,0.049206,0.1962,0.8887,6,3.4.0
3751,AlTlF4,0.056884,0.056825,0.0581,0.9581,0.1073,36,3.4.0
1581,As2O3,0.048761,0.04522,0.049095,0.9864,0.1285,60,3.4.0
1582,As2O3,0.044798,0.046817,0.045617,0.9641,0.1854,60,3.4.0
2184,As2O3,0.043621,0.056592,0.043497,1.0058,0.225,60,3.4.0
2455,As2Os,0.058976,0.065366,0.060336,0.9549,0.316,18,3.4.0
766,As2Ru,0.044276,0.053153,0.047332,0.8709,0.438,18,3.4.0
909,As2Se3,0.107905,0.110047,0.099681,1.165,0.2182,60,3.4.0
942,AuF3,0.049682,0.063772,0.060653,0.6381,0.375,72,3.4.0
306,B2O3,0.021164,0.023694,0.02077,1.038,0.2219,45,3.4.0
717,B2O3,0.022624,0.023553,0.022185,1.0395,0.0919,30,3.4.0
696746,B4C,0.015476,0.020907,0.015192,1.0376,0.4001,45,3.4.0
624,B6As,0.02283,0.024649,0.023441,0.9479,0.1599,42,3.4.0
1346,B6O,0.015789,0.020002,0.016032,0.9695,0.3813,42,3.4.0
3277,BAsO4,0.029031,0.02921,0.028824,1.0144,0.1341,18,3.4.0
4674,BNF8,0.031997,0.045314,0.035076,0.8244,0.4096,120,3.4.0
984,BN,0.020214,0.020184,0.020141,1.0072,0.1173,12,3.4.0
3589,BPO4,0.024992,0.024765,0.024388,1.0496,0.1263,18,3.4.0
1479,BP,0.022432,0.023348,0.025685,0.7467,0.373,6,3.4.0
160,B,0.014174,0.020939,0.014389,0.9702,0.5729,36,3.4.0
4255,Ba(CuS)2,0.067336,0.095879,0.049107,1.7488,0.6456,15,3.4.0
4473,Ba(CuSe)2,0.119505,0.123306,0.107599,1.2213,0.1588,60,3.4.0
17928,Ba(ErTe2)2,0.146565,0.166951,0.153942,0.9042,0.1829,84,3.4.0
4396,Ba(NO3)2,0.029518,0.035278,0.0348,0.6965,0.5709,108,3.4.0
2983,Ba(PN2)2,0.031004,0.031103,0.031098,0.9939,0.0975,252,3.4.0
4727,Ba(SbSe2)2,0.15304,0.159635,0.14166,1.1607,0.0947,168,3.4.0
17501,Ba(ScTe2)2,0.130042,0.138582,0.103224,1.5196,0.2716,84,3.4.0
756725,Ba2CaI6,0.175243,0.200153,0.174176,1.0123,0.2903,54,3.4.0
16904,Ba2CdTe3,0.184537,0.188898,0.162835,1.2666,0.1842,72,3.4.0
21879,Ba2CePtO6,0.052161,0.053808,0.054273,0.9222,0.2609,30,3.4.0
555284,Ba2NdAlO5,0.054026,0.056839,0.056777,0.9031,0.2548,54,3.4.0
3359,Ba2SnO4,0.062846,0.06241,0.060389,1.0814,0.1996,21,3.4.0
14552,Ba2SrUO6,0.063736,0.05914,0.063162,1.0182,0.2027,60,3.4.0
3397,Ba2TiO4,0.05034,0.050361,0.055836,0.8031,0.3196,84,3.4.0
558629,Ba2ZnSi2O7,0.03936,0.039142,0.041259,0.908,0.2233,72,3.4.0
3813,Ba2ZrS4,0.104138,0.115558,0.102417,1.0336,0.2244,21,3.4.0
3857,Ba3(PO4)2,0.034416,0.042355,0.038926,0.7688,0.3094,39,3.4.0
2911,Ba3(SnP2)2,0.091632,0.091036,0.08344,1.1964,0.3396,108,3.4.0
3361,Ba3Al2F12,0.058827,0.055998,0.058035,1.0273,0.1622,204,3.4.0
524,Ba3As14,0.110089,0.111338,0.11135,0.9774,0.2191,102,3.4.0
16978,Ba3MgSb2O9,0.051295,0.05384,0.051006,1.0114,0.2081,90,3.4.0
1195,Ba3P14,0.049994,0.0621,0.052646,0.8992,0.3854,102,3.4.0
755363,Ba3SiO,0.127853,0.126074,0.117845,1.1699,0.1657,60,3.4.0
9668,Ba3TiS5,0.086256,0.096005,0.089602,0.9253,0.3524,54,3.4.0
6795,Ba5Ho8Zn4O21,0.061759,0.062078,0.057192,1.1599,0.1376,114,3.4.0
3563,Ba5Nb4O15,0.053032,0.053297,0.052781,1.0095,0.2112,72,3.4.0
3828,BaAl2O4,0.037421,0.045878,0.038989,0.9195,0.2026,42,3.4.0
4202,BaAl2O4,0.038967,0.042899,0.040414,0.9283,0.1519,168,3.4.0
4376,BaAlF5,0.054899,0.052943,0.05445,1.0165,0.1511,84,3.4.0
28049,BaBrCl,0.146286,0.161004,0.150351,0.9459,0.1832,36,3.4.0
4559,BaCO3,0.027464,0.030355,0.033009,0.6642,0.593,15,3.4.0
5504,BaCO3,0.026836,0.028563,0.032903,0.6313,0.5629,60,3.4.0
23199,BaCl2,0.124127,0.132312,0.124429,0.9951,0.1314,36,3.4.0
568662,BaCl2,0.107624,0.108222,0.115,0.8685,0.2571,9,3.4.0
1029,BaF2,0.074114,0.078038,0.0764,0.9395,0.2812,9,3.4.0
4309,BaGa4S7,0.063346,0.072429,0.063444,0.9969,0.2608,72,3.4.0
2139,BaGe2,0.118853,0.118739,0.090203,1.6352,0.3526,72,3.4.0
3848,BaGe4O9,0.040976,0.044309,0.041638,0.9681,0.1357,126,3.4.0
3915,BaHgO2,0.067701,0.072248,0.081292,0.6656,0.3758,12,3.4.0
752656,BaLa2O4,0.072365,0.071642,0.0694,1.0854,0.1404,84,3.4.0
1707,BaN6,0.025444,0.039133,0.037793,0.3465,0.7854,42,3.4.0
2892,BaNd2O4,0.066078,0.064203,0.063627,1.077,0.1331,84,3.4.0
1105,BaO2,0.069017,0.082308,0.073808,0.8706,0.3938,9,3.4.0
1342,BaO,0.1025,0.108981,0.095284,1.1492,0.1703,6,3.4.0
684,BaS2,0.076864,0.091521,0.093637,0.6413,0.3834,18,3.4.0
239,BaS3,0.068855,0.082284,0.07823,0.7599,0.4288,24,3.4.0
3164,BaSO4,0.033622,0.035128,0.037545,0.791,0.224,72,3.4.0
1500,BaS,0.1119,0.112817,0.109429,1.0452,0.253,6,3.4.0
3564,BaSc2O4,0.053041,0.055093,0.051142,1.0742,0.0617,126,3.4.0
1253,BaSe,0.09643,0.123009,0.101824,0.8935,0.4854,6,3.4.0
555387,BaSi2(BO4)2,0.02912,0.029282,0.029191,0.9951,0.092,156,3.4.0
3031,BaSi2O5,0.033007,0.035245,0.035648,0.8518,0.2195,96,3.4.0
1477,BaSi2,0.073953,0.075266,0.070226,1.1061,0.3446,72,3.4.0
3777,BaSiN2,0.037036,0.040916,0.03777,0.9612,0.1953,48,3.4.0
1000,BaTe,0.135322,0.14743,0.143593,0.8863,0.416,6,3.4.0
3943,BaTi2O5,0.048235,0.049663,0.0467,1.0654,0.0943,72,3.4.0
3175,BaTi4O9,0.046799,0.045858,0.045315,1.0655,0.0944,84,3.4.0
2998,BaTiO3,0.053593,0.068224,0.053077,1.0186,0.1435,15,3.4.0
3952,BaY2O4,0.060089,0.060077,0.058704,1.0472,0.0721,84,3.4.0
6089,BaZn2(PO4)2,0.036722,0.037638,0.039101,0.8783,0.1877,156,3.4.0
3881,BaZnF4,0.078529,0.079956,0.074999,1.0942,0.0822,36,3.4.0
4236,BaZnO2,0.064006,0.066141,0.065439,0.9562,0.2249,36,3.4.0
3104,BaZrN2,0.053155,0.055677,0.053019,1.0051,0.2276,24,3.4.0
1569,Be2C,0.009401,0.013954,0.00976,0.926,0.7388,9,3.4.0
3347,Be2SiO4,0.026401,0.028401,0.026564,0.9877,0.1123,126,3.4.0
3081,BeAl2O4,0.024723,0.033487,0.02288,1.1611,0.3587,84,3.4.0
2542,BeO,0.017381,0.020116,0.018238,0.906,0.4263,12,3.4.0
422,BeS,0.028058,0.027197,0.03215,0.7455,0.4297,6,3.4.0
1541,BeSe,0.019727,0.024799,0.020683,0.9076,0.8415,6,3.4.0
252,BeTe,0.027253,0.033706,0.030097,0.811,0.8381,6,3.4.0
23237,BiF3,0.07651,0.077144,0.074681,1.049,0.0552,48,3.4.0
568388,BiI,0.192801,0.21185,0.18557,1.0779,0.2572,24,3.4.0
23074,BiOF,0.066941,0.066979,0.070802,0.8893,0.1342,18,3.4.0
759825,BiOF,0.071839,0.071968,0.068477,1.0982,0.1616,36,3.4.0
1167,CF4,0.042331,0.124296,0.036105,1.3446,0.7675,30,3.4.0
990448,C,0.01791,0.017877,0.017889,1.0023,0.1199,6,3.4.0
4555,Ca(AsO3)2,0.037821,0.038827,0.037324,1.0266,0.1064,27,3.4.0
2898,Ca(AuO2)2,0.045344,0.046915,0.045357,0.9994,0.1548,42,3.4.0
3417,Ca(BO2)2,0.025745,0.026951,0.027981,0.8402,0.2437,84,3.4.0
558543,Ca(CO2)2,0.026814,0.028386,0.031146,0.7218,0.3074,84,3.4.0
9570,Ca(CdP)2,0.087188,0.091856,0.082361,1.1169,0.2561,15,3.4.0
9564,Ca(MgAs)2,0.080214,0.082961,0.074398,1.1562,0.1766,15,3.4.0
3142,Ca(NO3)2,0.022148,0.063613,0.029656,0.4946,0.6296,108,3.4.0
18642,Ca(YS2)2,0.068176,0.082449,0.072861,0.8714,0.2387,84,3.4.0
3859,Ca2B2O5,0.027756,0.028826,0.027241,1.0378,0.3107,108,3.4.0
4155,Ca2Nb2O7,0.050868,0.050582,0.049961,1.0363,0.1575,66,3.4.0
4180,Ca2SiO4,0.034924,0.035892,0.032996,1.1169,0.3552,84,3.4.0
4481,Ca2SiO4,0.036251,0.035126,0.033462,1.1667,0.2903,84,3.4.0
4747,Ca2SnO4,0.048636,0.050003,0.047496,1.048,0.1241,42,3.4.0
3575,Ca3(BO3)2,0.029066,0.030717,0.025226,1.306,0.4269,66,3.4.0
17817,Ca3(GeP2)2,0.07507,0.078158,0.068136,1.2035,0.1545,108,3.4.0
3487,Ca3(PO4)2,0.032506,0.038154,0.03473,0.8717,0.3245,39,3.4.0
4192,Ca3AsN,0.076166,0.076801,0.068133,1.2358,0.1803,60,3.4.0
1047,Ca3N2,0.056588,0.059103,0.054374,1.0819,0.1943,30,3.4.0
844,Ca3N2,0.054419,0.064386,0.051592,1.1096,0.252,120,3.4.0
3932,Ca3Si2O7,0.035221,0.037899,0.034769,1.026,0.3064,144,3.4.0
4163,Ca3Ti2O7,0.049061,0.053373,0.045401,1.1607,0.1161,72,3.4.0
8568,Ca4PtO6,0.051355,0.052382,0.046519,1.2081,0.1477,66,3.4.0
3080,Ca5(Ga3O7)2,0.047611,0.048621,0.044451,1.1421,0.1466,150,3.4.0
14600,CaAl2O4,0.03753,0.03959,0.03618,1.0746,0.1323,168,3.4.0
2963,CaAl2O4,0.037474,0.039652,0.03659,1.0483,0.1261,252,3.4.0
966582,CaAlH5,0.020021,0.020168,0.019825,1.0198,0.1119,168,3.4.0
722262,CaB3H3O7,0.020878,0.021561,0.022337,0.8694,0.2697,168,3.4.0
1575,CaC2,0.036639,0.051377,0.043401,0.687,0.4747,18,3.4.0
2482,CaC2,0.04297,0.059391,0.049865,0.7232,0.4218,9,3.4.0
917,CaC2,0.036102,0.051465,0.042793,0.6883,0.4881,18,3.4.0
4124,CaCN2,0.021244,0.022804,0.022758,0.8689,0.5582,12,3.4.0
3953,CaCO3,0.02189,0.026427,0.02937,0.4923,0.5486,30,3.4.0
4626,CaCO3,0.018737,0.025196,0.021723,0.7251,0.5517,60,3.4.0
2741,CaF2,0.043875,0.046019,0.043817,1.0027,0.4186,9,3.4.0
3707,CaGe2O5,0.041103,0.041406,0.037868,1.1709,0.1762,48,3.4.0
4279,CaGe2O5,0.041758,0.042655,0.038957,1.1438,0.0826,96,3.4.0
642725,CaHClO,0.03829,0.041777,0.043054,0.7787,0.4282,24,3.4.0
676,CaN6,0.014267,0.024115,0.020805,0.3714,0.9234,42,3.4.0
2605,CaO,0.037737,0.044533,0.034962,1.1544,0.554,6,3.4.0
11007,CaPSe3,0.073003,0.088776,0.077983,0.8723,0.4251,60,3.4.0
8161,CaPdF4,0.057583,0.05942,0.051196,1.2491,0.1603,36,3.4.0
3082,CaSO4,0.027715,0.031567,0.027724,0.9993,0.3344,54,3.4.0
4406,CaSO4,0.026256,0.029511,0.025724,1.0413,0.3656,36,3.4.0
1672,CaS,0.039708,0.050093,0.041372,0.9197,0.5712,6,3.4.0
4056,CaSc2O4,0.043261,0.046524,0.041218,1.0992,0.2172,84,3.4.0
1415,CaSe,0.074643,0.085997,0.074029,1.0166,0.3832,6,3.4.0
4782,CaSnF6,0.057373,0.063317,0.060326,0.902,0.2422,24,3.4.0
4190,CaSnO3,0.048411,0.047694,0.046038,1.103,0.0737,30,3.4.0
4438,CaSnO3,0.051051,0.05191,0.046491,1.1962,0.1162,60,3.4.0
3079,CaTa4O11,0.044924,0.043314,0.043253,1.0773,0.1379,96,3.4.0
1519,CaTe,0.120547,0.116887,0.119789,1.0126,0.1134,6,3.4.0
3442,CaTiO3,0.047869,0.056558,0.046066,1.0779,0.142,30,3.4.0
4019,CaTiO3,0.047377,0.047311,0.045308,1.0913,0.086,60,3.4.0
3960,CaUO4,0.049075,0.050345,0.046317,1.1206,0.0863,18,3.4.0
3443,Cd(GaO2)2,0.049314,0.050508,0.048491,1.0341,0.094,42,3.4.0
4452,Cd(GaS2)2,0.067043,0.068084,0.065647,1.0425,0.175,21,3.4.0
3772,Cd(GaSe2)2,0.103993,0.102842,0.098966,1.1018,0.1423,21,3.4.0
4659,Cd(PO3)2,0.031975,0.029811,0.033575,0.9047,0.188,216,3.4.0
3917,Cd2GeO4,0.049402,0.049364,0.050214,0.9677,0.223,84,3.4.0
4530,Cd2SiO4,0.040685,0.040311,0.043671,0.8633,0.2614,42,3.4.0
27899,Cd3AsCl3,0.129204,0.132486,0.126066,1.0498,0.1259,84,3.4.0
4385,CdCO3,0.026208,0.027083,0.033834,0.5515,0.4679,30,3.4.0
241,CdF2,0.071654,0.073054,0.0708,1.0246,0.0715,9,3.4.0
2951,CdGeO3,0.046241,0.047306,0.046875,0.9729,0.1854,60,3.4.0
3668,CdGeP2,0.068199,0.068302,0.064937,1.1005,0.147,24,3.4.0
2310,CdO2,0.041375,0.050154,0.048621,0.7022,0.4213,36,3.4.0
402,CdP2,0.055286,0.067737,0.057228,0.9321,0.3506,36,3.4.0
913,CdP2,0.057967,0.067787,0.058911,0.9679,0.3233,72,3.4.0
2469,CdS,0.052833,0.063524,0.052693,1.0053,0.5014,6,3.4.0
672,CdS,0.052583,0.064991,0.054462,0.931,0.4898,12,3.4.0
1070,CdSe,0.057107,0.084012,0.067858,0.6831,0.7146,12,3.4.0
2691,CdSe,0.052452,0.085791,0.064624,0.6233,0.7932,6,3.4.0
3078,CdSiAs2,0.073361,0.078594,0.071832,1.0428,0.2722,24,3.4.0
4666,CdSiP2,0.051725,0.057491,0.055505,0.8635,0.3718,24,3.4.0
754329,CdSnO3,0.049977,0.049679,0.048042,1.0805,0.1345,30,3.4.0
849371,CdSnO3,0.053327,0.05404,0.051205,1.0829,0.1192,60,3.4.0
406,CdTe,0.096226,0.13053,0.111031,0.733,0.4933,6,3.4.0
2956,Co2(GeS)3,0.054462,0.068097,0.056498,0.9279,0.177,96,3.4.0
2994,Co2(GeTe)3,0.087828,0.089851,0.076063,1.3094,0.1977,96,3.4.0
16363,CoAsS,0.039387,0.060109,0.041167,0.9135,0.3841,36,3.4.0
4627,CoAsS,0.039658,0.05734,0.041113,0.9292,0.368,36,3.4.0
4338,Cr2CdS4,0.060473,0.092711,0.063293,0.9108,0.2498,42,3.4.0
4182,CrAgS2,0.07987,0.095331,0.076382,1.0917,0.124,12,3.4.0
3779,CrSiTe3,0.086612,0.118583,0.08936,0.9386,0.3531,30,3.4.0
7232,Cs2HgO2,0.1012,0.107262,0.105643,0.9166,0.496,15,3.4.0
13634,Cs2LiAl3F12,0.051697,0.053514,0.0512,1.0194,0.1402,54,3.4.0
989405,Cs2LiInBr6,0.152791,0.166181,0.132801,1.3011,0.3862,30,3.4.0
23752,Cs2MgH4,0.032959,0.039372,0.027317,1.4125,0.3435,21,3.4.0
2884,Cs2Mn3S4,0.06086,0.067771,0.061978,0.9639,0.21,54,3.4.0
3704,Cs2Mn3Se4,0.073051,0.086886,0.06508,1.2451,0.3787,54,3.4.0
30062,Cs2PtBr6,0.173102,0.132431,0.135717,1.5492,0.3993,27,3.4.0
23060,Cs2PtI6,0.233723,0.212569,0.221281,1.1122,0.3313,27,3.4.0
4047,Cs2SiF6,0.038478,0.042085,0.035838,1.1466,0.5562,27,3.4.0
23405,Cs2TeBr6,0.166263,0.180495,0.168635,0.972,0.3131,27,3.4.0
23465,Cs2TeCl6,0.106687,0.111605,0.112672,0.8941,0.4089,27,3.4.0
573763,Cs2Te,0.279495,0.297248,0.268326,1.0833,0.1764,36,3.4.0
3247,Cs2TiS3,0.092274,0.087208,0.095276,0.937,0.2835,36,3.4.0
638729,Cs2ZrCl6,0.110103,0.097644,0.120787,0.8238,0.4916,27,3.4.0
574070,Cs4Pb9,0.273431,0.278362,0.267915,1.0412,0.0591,156,3.4.0
2667,CsAu,0.326301,0.327748,0.332034,0.9655,0.0915,6,3.4.0
3977,CsB3O5,0.026455,0.027962,0.027297,0.9383,0.1051,108,3.4.0
560558,CsCdAuS2,0.089549,0.118605,0.096492,0.8561,0.4569,30,3.4.0
1784,CsF,0.147895,0.169371,0.141095,1.0964,0.3415,6,3.4.0
606680,CsLi2Br3,0.108419,0.132947,0.110713,0.9584,0.3168,18,3.4.0
23364,CsLiCl2,0.106472,0.113453,0.106255,1.0041,0.2442,24,3.4.0
3288,CsNO2,0.083906,0.082554,0.101175,0.6582,0.4572,36,3.4.0
505321,CsNb(CuTe2)2,0.11423,0.145822,0.115298,0.9813,0.3321,96,3.4.0
582146,CsNb4Cl11,0.081013,0.084131,0.081661,0.9841,0.084,96,3.4.0
984872,CsPb2Cl5,0.157659,0.161486,0.153208,1.0582,0.095,48,3.4.0
11118,CsPrCdSe3,0.149064,0.152641,0.146214,1.039,0.1474,36,3.4.0
9080,CsPrS2,0.101655,0.111989,0.101945,0.9942,0.3408,12,3.4.0
2969,CsSbSe2,0.157858,0.172918,0.153943,1.0509,0.3179,48,3.4.0
7212,CsSmHgSe3,0.146606,0.163569,0.136505,1.148,0.2593,36,3.4.0
30164,CsSn2Cl5,0.155045,0.155866,0.150381,1.0619,0.1063,48,3.4.0
361,Cu2O,0.062089,0.059073,0.062413,0.9894,0.3872,18,3.4.0
3934,Cu3PS4,0.057082,0.056689,0.062867,0.816,0.3766,48,3.4.0
22913,CuBr,0.078719,0.096151,0.086468,0.8208,0.5792,6,3.4.0
22914,CuCl,0.093787,0.109042,0.062681,1.9925,0.4361,6,3.4.0
22895,CuI,0.100666,0.127394,0.121743,0.6537,0.4637,6,3.4.0
32750,CuI,0.102397,0.130111,0.123988,0.6513,0.4254,24,3.4.0
927,CuP2,0.057578,0.057773,0.058101,0.982,0.2515,36,3.4.0
4468,CuSbS2,0.082876,0.088682,0.082528,1.0084,0.2227,48,3.4.0
28741,CuSe3Br,0.122431,0.12625,0.106231,1.305,0.2352,60,3.4.0
3261,Dy(BO2)3,0.027145,0.027241,0.027035,1.0082,0.031,480,3.4.0
3611,Dy2Hf2O7,0.049657,0.049787,0.050327,0.9733,0.1521,66,3.4.0
2345,Dy2O3,0.050548,0.053283,0.050261,1.0114,0.2373,120,3.4.0
1270,Dy2S3,0.078553,0.081509,0.080581,0.9497,0.1796,60,3.4.0
752405,Dy2SiO5,0.040944,0.041415,0.041502,0.9731,0.1903,96,3.4.0
