mp_id,material,w_mean,w_weighted_sv2,w_lo_freq,w_ratio_hi_lo,phase_space_concentration,n_modes,phonopy_version
768317,Dy2SiO5,0.03984,0.039777,0.041217,0.9332,0.214,96,3.4.0
18219,Dy2SiSeO4,0.042674,0.043622,0.045057,0.8942,0.2468,96,3.4.0
4024,DyAgTe2,0.161992,0.167874,0.164136,0.9739,0.0903,24,3.4.0
556108,DyTiClO3,0.051323,0.051894,0.048742,1.1055,0.1453,36,3.4.0
3041,Er2CdS4,0.088285,0.088286,0.087495,1.018,0.1901,42,3.4.0
2460,Er2O3,0.054273,0.054293,0.053417,1.0321,0.0875,45,3.4.0
679,Er2O3,0.048981,0.051568,0.048179,1.0333,0.2563,120,3.4.0
2234,Er2S3,0.083645,0.085456,0.084975,0.9687,0.16,90,3.4.0
209,Er2Se3,0.103494,0.129959,0.113717,0.8202,0.2062,60,3.4.0
555983,Er2SiO5,0.039502,0.03919,0.040886,0.9323,0.2097,96,3.4.0
3688,Er2Sn2O7,0.049077,0.049348,0.048323,1.0312,0.1091,66,3.4.0
3384,Er3Al5O12,0.038935,0.039789,0.037167,1.0952,0.0674,240,3.4.0
4044,ErAgSe2,0.128471,0.138189,0.132656,0.9369,0.1687,48,3.4.0
546621,ErBi2BrO4,0.057324,0.058925,0.053374,1.148,0.2747,24,3.4.0
551250,ErBi2IO4,0.060236,0.061035,0.058117,1.0729,0.2382,24,3.4.0
3457,ErP5O14,0.029502,0.031656,0.030634,0.9261,0.1731,240,3.4.0
4006,ErPO4,0.030985,0.029893,0.032148,0.9275,0.348,36,3.4.0
3444,ErTaO4,0.045518,0.046028,0.044357,1.0523,0.1303,36,3.4.0
4123,ErTlS2,0.101691,0.107906,0.106941,0.9018,0.3175,12,3.4.0
1522,FeS2,0.017878,0.03238,0.019559,0.8282,0.7039,18,3.4.0
226,FeS2,0.015293,0.034123,0.016609,0.8414,0.8082,36,3.4.0
1714,FeSi2,0.025691,0.041722,0.026346,0.9502,0.5498,72,3.4.0
4809,Ga2HgS4,0.074043,0.076514,0.074303,0.993,0.1501,21,3.4.0
4730,Ga2HgSe4,0.106511,0.108883,0.107204,0.9871,0.189,21,3.4.0
1243,Ga2O3,0.043774,0.043499,0.042176,1.0755,0.0564,30,3.4.0
886,Ga2O3,0.04265,0.042795,0.040609,1.1005,0.1393,30,3.4.0
20496,Ga2PbO4,0.049491,0.05108,0.051225,0.9324,0.14,42,3.4.0
539,Ga2S3,0.05881,0.065992,0.055764,1.1092,0.3409,30,3.4.0
1340,Ga2Se3,0.093813,0.099951,0.088618,1.1173,0.2894,30,3.4.0
2371,Ga2Te5,0.138452,0.13158,0.130895,1.1158,0.1894,21,3.4.0
3107,Ga3PO7,0.034113,0.035307,0.035437,0.9253,0.265,33,3.4.0
3996,GaAsO4,0.036131,0.038459,0.039557,0.8268,0.2248,54,3.4.0
4280,GaCuO2,0.046676,0.047616,0.046823,0.9937,0.1531,12,3.4.0
588,GaF3,0.054056,0.058123,0.047852,1.2599,0.1561,24,3.4.0
804,GaN,0.018673,0.020974,0.022297,0.675,0.6226,12,3.4.0
830,GaN,0.021004,0.022441,0.024008,0.7498,0.558,6,3.4.0
4122,GaPO4,0.031165,0.030746,0.031484,0.9797,0.2268,54,3.4.0
2490,GaP,0.031971,0.045908,0.045293,0.4117,0.7248,6,3.4.0
2507,GaS,0.05569,0.060407,0.063735,0.7476,0.38,24,3.4.0
1572,GaSe,0.090779,0.090912,0.094656,0.9181,0.3123,24,3.4.0
1943,GaSe,0.091049,0.090915,0.095301,0.9108,0.3099,24,3.4.0
10009,GaTe,0.092717,0.095452,0.104668,0.7717,0.3789,24,3.4.0
542812,GaTe,0.113778,0.11204,0.11544,0.9712,0.2354,36,3.4.0
4187,Ge2N2O,0.028389,0.031663,0.028906,0.9643,0.3815,30,3.4.0
223,GeO2,0.034031,0.036415,0.037366,0.8212,0.2702,27,3.4.0
470,GeO2,0.036061,0.035835,0.033286,1.1665,0.1184,18,3.4.0
733,GeO2,0.034037,0.036425,0.037372,0.8212,0.2702,27,3.4.0
2242,GeS,0.064708,0.071911,0.066701,0.9402,0.3962,24,3.4.0
700,GeSe,0.096316,0.102866,0.101341,0.9008,0.3391,24,3.4.0
938,GeTe,0.140086,0.143676,0.140545,0.9933,0.0884,6,3.4.0
559617,HfB2O5,0.028206,0.028288,0.027617,1.0426,0.0522,96,3.4.0
1858,HfO2,0.044866,0.044716,0.044032,1.0379,0.0891,72,3.4.0
352,HfO2,0.044857,0.045386,0.043968,1.0404,0.089,36,3.4.0
985829,HfS2,0.076553,0.071845,0.076355,1.0052,0.2642,9,3.4.0
4609,HfSiO4,0.032014,0.032863,0.031157,1.0551,0.2804,36,3.4.0
3810,Hg(AsO3)2,0.041388,0.041963,0.04137,1.0009,0.108,27,3.4.0
3167,Hg2GeSe4,0.104489,0.102636,0.11115,0.8798,0.3542,21,3.4.0
4710,Hg3(BO3)2,0.032342,0.034625,0.037978,0.704,0.3322,66,3.4.0
4445,Hg3AsO4,0.06081,0.06037,0.071699,0.6963,0.2648,96,3.4.0
567949,Hg3AsSe4Br,0.132362,0.136456,0.134751,0.9645,0.1984,54,3.4.0
3538,Hg3TeO6,0.045865,0.052709,0.046076,0.9908,0.2867,240,3.4.0
28590,Hg4As2I3,0.17057,0.183594,0.178857,0.9073,0.2837,216,3.4.0
29958,Hg7(PO5)2,0.050459,0.049394,0.060409,0.6706,0.2632,114,3.4.0
706,HgF,0.100158,0.109254,0.097265,1.0589,0.2704,12,3.4.0
1224,HgO,0.075403,0.075293,0.086507,0.7433,0.2872,24,3.4.0
22574,HgP14Pb,0.060684,0.064331,0.061087,0.9868,0.1135,192,3.4.0
7293,HgPSe3,0.098032,0.101891,0.111133,0.7642,0.3219,60,3.4.0
3228,HgSO4,0.038343,0.041177,0.042121,0.8207,0.2049,36,3.4.0
634,HgS,0.09484,0.095939,0.102021,0.8592,0.3626,18,3.4.0
4284,Ho2CdSe4,0.122039,0.12757,0.121645,1.0065,0.2356,42,3.4.0
812,Ho2O3,0.049893,0.052491,0.049397,1.02,0.2471,120,3.4.0
779522,Ho2P4O13,0.031544,0.033215,0.033402,0.8887,0.183,114,3.4.0
878,Ho2S3,0.084488,0.086365,0.085933,0.9664,0.1547,90,3.4.0
3884,Ho2Sn2O7,0.049386,0.04941,0.048576,1.0333,0.105,66,3.4.0
542514,Ho2Te4O11,0.049679,0.049807,0.049397,1.0114,0.1758,102,3.4.0
1154,Ho4C7,0.033632,0.038413,0.035658,0.8864,0.459,132,3.4.0
561877,HoF3,0.060157,0.062095,0.058282,1.0643,0.0939,48,3.4.0
3144,HoNbO4,0.045247,0.045675,0.043872,1.0626,0.1418,36,3.4.0
4104,HoPO4,0.030969,0.030035,0.032199,0.9236,0.3529,36,3.4.0
4344,HoTaO4,0.045027,0.04661,0.044122,1.041,0.1467,36,3.4.0
22323,In2O3,0.052043,0.051733,0.050741,1.0512,0.0685,30,3.4.0
2874,In2Si2O7,0.034447,0.034682,0.035023,0.9671,0.2282,33,3.4.0
556528,In4GeS4,0.080524,0.093971,0.07533,1.1379,0.276,216,3.4.0
22189,In6TeO12,0.049044,0.048875,0.048351,1.0287,0.1059,57,3.4.0
20351,InP,0.033935,0.05353,0.049193,0.3797,0.8586,6,3.4.0
19795,InS,0.091293,0.091626,0.088216,1.0698,0.2352,24,3.4.0
29236,InTeBr,0.14731,0.149838,0.134376,1.1925,0.1716,36,3.4.0
2437,IrF3,0.047832,0.049305,0.045803,1.0886,0.1787,24,3.4.0
2833,IrS2,0.046884,0.054987,0.052377,0.7903,0.2868,72,3.4.0
4351,K2B2S7,0.049889,0.054964,0.054468,0.8319,0.2514,66,3.4.0
3963,K2CO3,0.030676,0.04186,0.035985,0.7049,0.6784,72,3.4.0
6494,K2Ca(CO3)2,0.029711,0.032589,0.035029,0.6952,0.5386,33,3.4.0
7534,K2Cd2O3,0.077926,0.073501,0.076467,1.0382,0.1831,42,3.4.0
27742,K2CdO2,0.078432,0.080579,0.07304,1.1476,0.1838,60,3.4.0
4698,K2Ge8O17,0.039844,0.039964,0.039976,0.9934,0.1539,324,3.4.0
23956,K2MgH4,0.031016,0.02992,0.030849,1.0109,0.2345,21,3.4.0
4758,K2NbF7,0.058083,0.066709,0.059445,0.9541,0.1927,120,3.4.0
2672,K2O2,0.060457,0.073929,0.065117,0.8567,0.3683,24,3.4.0
776016,K2O,0.087732,0.106795,0.083242,1.1076,0.263,72,3.4.0
971,K2O,0.089863,0.096419,0.089129,1.0163,0.2155,9,3.4.0
569967,K2PrCl5,0.122667,0.1309,0.11343,1.1629,0.117,96,3.4.0
3821,K2PtF6,0.04712,0.058569,0.059743,0.5772,0.5412,27,3.4.0
1022,K2S,0.09407,0.107576,0.09342,1.0139,0.3564,9,3.4.0
3379,K2SbF5,0.080655,0.083011,0.082631,0.952,0.2051,48,3.4.0
3042,K2SiF6,0.049618,0.044558,0.048825,1.0323,0.3929,27,3.4.0
17730,K2SnO3,0.057102,0.05865,0.053715,1.1261,0.252,72,3.4.0
8972,K2TaCuSe4,0.116414,0.118682,0.111387,1.0903,0.275,48,3.4.0
3975,K2TaF7,0.058158,0.067635,0.060628,0.9185,0.1801,120,3.4.0
1747,K2Te,0.133228,0.140551,0.144652,0.8377,0.2998,9,3.4.0
3970,K2TiF6,0.050705,0.051062,0.046248,1.1929,0.3996,27,3.4.0
28766,K2TiS3,0.083225,0.099829,0.077264,1.1547,0.2463,36,3.4.0
3808,K2UO4,0.062804,0.0591,0.062942,0.9956,0.3137,21,3.4.0
18449,K2ZrO3,0.054911,0.05887,0.049392,1.2235,0.2762,72,3.4.0
4647,K3(Cu4Se3)2,0.128486,0.129009,0.119534,1.1492,0.1352,51,3.4.0
3797,K3AsS4,0.084516,0.091581,0.085864,0.9686,0.3582,96,3.4.0
642821,K3H5Pt,0.024331,0.019408,0.036264,0.3418,0.6674,54,3.4.0
975577,K3La(AsO4)2,0.041801,0.051042,0.042599,0.9625,0.4147,84,3.4.0
1568,K3P11,0.06735,0.069492,0.066824,1.0158,0.1643,168,3.4.0
17989,K3PS4,0.073303,0.074385,0.072426,1.0242,0.4194,96,3.4.0
28837,K3RhCl6,0.099698,0.105846,0.095099,1.0967,0.1872,120,3.4.0
4690,K3TaO8,0.044852,0.060867,0.052602,0.7054,0.3776,36,3.4.0
3529,K3VS4,0.081403,0.089982,0.086726,0.8772,0.3648,96,3.4.0
3125,K3Zn2F7,0.071464,0.081598,0.056787,1.5135,0.3424,36,3.4.0
17015,K4GeO4,0.056188,0.062225,0.055598,1.0212,0.397,108,3.4.0
29484,K4HgAs2,0.15232,0.157192,0.147236,1.0699,0.1353,21,3.4.0
4971,K4Sn3Se8,0.135064,0.136156,0.125709,1.1488,0.1584,90,3.4.0
11719,K4ZnP2,0.097116,0.111918,0.104839,0.8522,0.3608,21,3.4.0
777297,K5H(CN2)2,0.039738,0.042094,0.048777,0.6291,0.5271,144,3.4.0
755633,K5Se3,0.127498,0.171898,0.114395,1.2291,0.3609,48,3.4.0
18246,K6MnTe4,0.142013,0.163866,0.133457,1.1281,0.1991,66,3.4.0
3949,K7LiSi8,0.074932,0.084961,0.07045,1.1272,0.2948,192,3.4.0
568644,K9InSe7,0.147604,0.162312,0.13881,1.1267,0.1704,204,3.4.0
3074,KAgO,0.066419,0.071278,0.072288,0.8382,0.3779,36,3.4.0
2910,KAlF4,0.053953,0.054944,0.053847,1.0039,0.1209,36,3.4.0
4266,KAsF6,0.032465,0.048992,0.036076,0.7998,0.5274,24,3.4.0
713,KAs,0.135543,0.138946,0.131545,1.0608,0.1238,48,3.4.0
568986,KAuCl4,0.102255,0.111833,0.110299,0.8541,0.2595,72,3.4.0
3592,KAuS5,0.080003,0.087941,0.08724,0.8341,0.2312,84,3.4.0
3257,KAuSe5,0.130109,0.142698,0.137369,0.8944,0.2167,84,3.4.0
3919,KBO2,0.023651,0.029599,0.027995,0.6897,0.4006,72,3.4.0
23251,KBr,0.153007,0.165405,0.156671,0.9532,0.1926,6,3.4.0
4026,KCrS2,0.062975,0.065845,0.064305,0.9605,0.1212,12,3.4.0
3982,KCuO2,0.043573,0.050864,0.04503,0.9353,0.2776,24,3.4.0
15785,KDyS2,0.090868,0.091562,0.093429,0.9452,0.1306,12,3.4.0
4326,KErS2,0.089899,0.090266,0.092641,0.9408,0.1444,12,3.4.0
463,KF,0.07029,0.08469,0.069747,1.0155,0.4329,6,3.4.0
4066,KGaO2,0.050595,0.050713,0.049864,1.0293,0.2809,192,3.4.0
2146,KGe,0.138449,0.145894,0.125433,1.2075,0.1644,192,3.4.0
556475,KLaPdO3,0.06108,0.061014,0.055723,1.1923,0.231,36,3.4.0
4495,KLiTe,0.041461,0.056246,0.045788,0.8102,0.6822,18,3.4.0
3448,KMgF3,0.060729,0.063603,0.048717,1.494,0.2545,15,3.4.0
827,KN3,0.024961,0.045301,0.032444,0.5395,0.9238,24,3.4.0
545359,KNa2CuO2,0.067122,0.071454,0.068876,0.9491,0.2977,18,3.4.0
4342,KNbO3,0.049364,0.056605,0.042451,1.3261,0.2685,15,3.4.0
4608,KPF6,0.035771,0.052052,0.033481,1.1368,0.442,24,3.4.0
4519,KPrO2,0.067728,0.06905,0.065692,1.062,0.1767,12,3.4.0
4757,KReO4,0.032716,0.043165,0.044687,0.4643,0.5603,36,3.4.0
14607,KSbO3,0.049783,0.04928,0.048804,1.0401,0.0787,180,3.4.0
11703,KSbS2,0.104933,0.109407,0.102126,1.0549,0.1252,24,3.4.0
1536,KSb,0.1595,0.175609,0.16256,0.9623,0.1908,48,3.4.0
1217,KSi,0.071197,0.103596,0.062626,1.2742,0.3848,192,3.4.0
15783,KSmS2,0.092162,0.094484,0.094415,0.9523,0.1173,12,3.4.0
3614,KTaO3,0.047582,0.050139,0.041363,1.2992,0.3094,15,3.4.0
2072,KTe,0.182045,0.178707,0.184576,0.9725,0.1328,24,3.4.0
6376,KV(CuS2)2,0.06965,0.070863,0.069502,1.0042,0.2084,48,3.4.0
2943,KY3F10,0.066855,0.066495,0.064762,1.0647,0.1064,84,3.4.0
4658,La(BO2)3,0.027042,0.029035,0.027165,0.9909,0.1733,60,3.4.0
4350,La2(SeO3)3,0.043845,0.047313,0.046251,0.896,0.2831,168,3.4.0
756888,La2(SiO3)3,0.033711,0.032716,0.035882,0.879,0.2231,84,3.4.0
568036,La2GaN3,0.057914,0.058691,0.054061,1.1425,0.1866,72,3.4.0
1968,La2O3,0.064405,0.065263,0.061895,1.0808,0.1177,15,3.4.0
2292,La2O3,0.059611,0.069693,0.06089,0.9581,0.1551,120,3.4.0
7475,La2S3,0.085244,0.093281,0.086864,0.9627,0.1925,60,3.4.0
4511,La2SO2,0.067068,0.069425,0.062726,1.1385,0.1608,15,3.4.0
4078,La2SO6,0.038399,0.040296,0.039352,0.9514,0.2769,54,3.4.0
5152,La2SiO5,0.04181,0.047508,0.042427,0.9709,0.2618,96,3.4.0
4086,La2Sn2O7,0.052346,0.05242,0.050476,1.0739,0.1019,66,3.4.0
4547,La2TeO2,0.065628,0.066675,0.05679,1.3094,0.3661,15,3.4.0
558528,La2TiZnO6,0.055644,0.055226,0.05368,1.0732,0.085,60,3.4.0
769915,La4Ga2O9,0.054952,0.058095,0.053596,1.0506,0.1564,180,3.4.0
4412,La4Se3O4,0.069821,0.069585,0.058729,1.3768,0.2391,33,3.4.0
3249,La4Ti3O12,0.05187,0.052815,0.051023,1.0332,0.116,57,3.4.0
2920,LaAlO3,0.045055,0.045768,0.044882,1.0077,0.0685,30,3.4.0
4841,LaCuS2,0.073858,0.078987,0.072585,1.0351,0.291,48,3.4.0
334,LaF3,0.071544,0.073729,0.069632,1.0549,0.0643,72,3.4.0
905,LaF3,0.071195,0.07262,0.068893,1.0668,0.072,72,3.4.0
3336,LaGaO3,0.0555,0.055816,0.054,1.0555,0.1019,30,3.4.0
27979,LaI3,0.176195,0.194792,0.169793,1.0748,0.2124,24,3.4.0
2804,LaP2,0.078518,0.078864,0.074285,1.114,0.1439,72,3.4.0
200,LaP7,0.049551,0.058226,0.047281,1.096,0.3101,96,3.4.0
3962,LaPO4,0.029689,0.032591,0.030657,0.9369,0.3497,72,3.4.0
1508,LaS2,0.079825,0.082466,0.078985,1.0213,0.1114,72,3.4.0
3998,LaTaO4,0.05014,0.047359,0.050515,0.9851,0.1522,36,3.4.0
4421,LaTaO4,0.050105,0.048616,0.049322,1.0318,0.1216,72,3.4.0
3297,Li10Zn4O9,0.039302,0.041737,0.039534,0.9883,0.1628,138,3.4.0
765481,Li2AgF5,0.060865,0.060591,0.058659,1.0752,0.0906,96,3.4.0
4779,Li2B4O7,0.026193,0.027403,0.025374,1.0646,0.1072,156,3.4.0
4622,Li2BeF4,0.039485,0.040539,0.040714,0.9396,0.183,126,3.4.0
3054,Li2CO3,0.027608,0.025256,0.029321,0.8831,0.272,36,3.4.0
15988,Li2CuSb,0.079319,0.058982,0.070201,1.2598,0.3349,12,3.4.0
841,Li2O2,0.03711,0.037764,0.031428,1.3602,0.3222,24,3.4.0
1960,Li2O,0.023577,0.02559,0.023183,1.0347,0.4681,9,3.4.0
760483,Li2PdO3,0.03759,0.042992,0.038123,0.9721,0.1862,36,3.4.0
1153,Li2S,0.039211,0.042198,0.041347,0.8939,0.3194,9,3.4.0
2286,Li2Se,0.049435,0.046629,0.04668,1.1206,0.4184,9,3.4.0
3552,Li2Si2O5,0.030664,0.031308,0.02899,1.1156,0.1994,108,3.4.0
4117,Li2Si2O5,0.030842,0.031592,0.029269,1.1075,0.1835,54,3.4.0
3540,Li2SnO3,0.047114,0.051985,0.045811,1.0569,0.0795,72,3.4.0
27231,Li2TeO3,0.044218,0.044958,0.043485,1.0337,0.0841,72,3.4.0
2530,Li2Te,0.060785,0.063059,0.047805,1.555,0.577,9,3.4.0
756294,Li2Ti2O5,0.041534,0.039939,0.040252,1.0636,0.1123,54,3.4.0
772049,Li2Ti2O5,0.041512,0.040524,0.040183,1.0662,0.1,108,3.4.0
2931,Li2TiO3,0.03666,0.048149,0.034948,1.0981,0.2882,72,3.4.0
4002,Li2ZrF6,0.055445,0.05633,0.049278,1.2503,0.1366,27,3.4.0
3216,Li2ZrN2,0.031204,0.032975,0.032669,0.9102,0.3027,15,3.4.0
4156,Li2ZrO3,0.045525,0.051193,0.043099,1.1126,0.1489,36,3.4.0
757,Li3As,0.059515,0.05793,0.059227,1.0097,0.1222,24,3.4.0
985585,Li3ClO,0.051941,0.055304,0.048443,1.1447,0.2178,15,3.4.0
3887,Li3GaN2,0.032168,0.040611,0.033796,0.9038,0.2533,144,3.4.0
2251,Li3N,0.039311,0.039649,0.038507,1.0415,0.0789,12,3.4.0
2341,Li3N,0.035665,0.039506,0.036532,0.9526,0.1496,24,3.4.0
2878,Li3PO4,0.031821,0.032159,0.029744,1.1396,0.1546,96,3.4.0
736,Li3P,0.050324,0.051159,0.048108,1.092,0.1395,24,3.4.0
5769,Li3SbO4,0.040721,0.045152,0.037952,1.1459,0.191,48,3.4.0
2074,Li3Sb,0.056499,0.058872,0.060731,0.8606,0.3167,12,3.4.0
3151,Li3TaO4,0.041273,0.049962,0.037879,1.1791,0.1952,96,3.4.0
4558,Li4GeO4,0.037254,0.03841,0.036499,1.0414,0.1413,54,3.4.0
30249,Li4GeS4,0.061139,0.064851,0.062443,0.9582,0.107,108,3.4.0
4426,Li4SeO5,0.03627,0.039797,0.036203,1.0037,0.1625,60,3.4.0
4657,Li5GaO4,0.034977,0.043594,0.034939,1.0022,0.2111,240,3.4.0
3838,Li5ReN4,0.035298,0.037259,0.032491,1.1728,0.2061,60,3.4.0
3503,Li6WN4,0.03344,0.035814,0.031046,1.1542,0.2644,66,3.4.0
4604,Li7VN4,0.027363,0.035519,0.026709,1.049,0.387,288,3.4.0
4527,Li8SnO6,0.035257,0.040851,0.036404,0.937,0.1991,45,3.4.0
3427,LiAlO2,0.035721,0.035694,0.032938,1.169,0.0975,48,3.4.0
4586,LiAlTe2,0.067055,0.089631,0.072925,0.839,0.4881,24,3.4.0
3660,LiB3O5,0.025206,0.025253,0.024791,1.0334,0.116,108,3.4.0
3635,LiBO2,0.026257,0.026168,0.026385,0.9903,0.2192,48,3.4.0
23259,LiBr,0.100439,0.114111,0.093731,1.1431,0.3805,6,3.4.0
1378,LiC,0.025226,0.033897,0.027462,0.8381,0.5404,12,3.4.0
753946,LiCoS2,0.029603,0.044219,0.032896,0.7987,0.5594,12,3.4.0
4226,LiCrS2,0.029828,0.133394,0.033038,0.8377,0.6944,12,3.4.0
5127,LiCuO,0.039359,0.045656,0.040474,0.945,0.3615,36,3.4.0
15791,LiErS2,0.063733,0.075872,0.064479,0.9773,0.3674,12,3.4.0
35591,LiErS2,0.083712,0.086979,0.081724,1.0487,0.109,24,3.4.0
35205,LiErSe2,0.11071,0.120095,0.109987,1.0132,0.1634,24,3.4.0
1138,LiF,0.033208,0.041822,0.0286,1.3095,0.6007,6,3.4.0
3647,LiGaS2,0.042087,0.054083,0.048835,0.7237,0.4419,48,3.4.0
5488,LiInO2,0.055029,0.055407,0.052399,1.1003,0.0793,24,3.4.0
2659,LiN3,0.022447,0.033184,0.025549,0.7578,0.7052,12,3.4.0
3368,LiNb3O8,0.043341,0.049965,0.03923,1.2096,0.1495,144,3.4.0
3924,LiNbO2,0.0282,0.037894,0.029898,0.8863,0.3784,24,3.4.0
3731,LiNbO3,0.040953,0.047937,0.038852,1.1083,0.2105,30,3.4.0
37605,LiNdSe2,0.121426,0.129743,0.123036,0.9739,0.1554,24,3.4.0
2412,LiP5,0.049763,0.053711,0.051641,0.9273,0.2428,72,3.4.0
9143,LiPF6,0.036807,0.037593,0.025851,1.8476,0.5056,24,3.4.0
3524,LiPN2,0.027036,0.028203,0.022987,1.3533,0.2212,24,3.4.0
3980,LiSbF6,0.049362,0.053063,0.048708,1.0269,0.2787,24,3.4.0
4995,LiSbO3,0.041514,0.042443,0.039279,1.1138,0.0991,60,3.4.0
3666,LiTaO3,0.042352,0.045069,0.042258,1.0045,0.162,30,3.4.0
3700,LiYF4,0.053411,0.057197,0.054157,0.9725,0.1289,36,3.4.0
3941,LiYF4,0.051621,0.05749,0.052322,0.9732,0.1772,36,3.4.0
