mp_id,material,w_mean,w_weighted_sv2,w_lo_freq,w_ratio_hi_lo,phase_space_concentration,n_modes,phonopy_version
1427,Lu2O3,0.046802,0.04933,0.045199,1.0708,0.2788,120,3.4.0
2826,Lu2S3,0.085949,0.087101,0.082271,1.0892,0.1534,30,3.4.0
7193,Lu2Si2O7,0.035622,0.035699,0.036313,0.9619,0.1941,33,3.4.0
3200,Lu2Ti2O7,0.049038,0.049514,0.049008,1.0012,0.0849,66,3.4.0
554282,Lu3B5O12,0.029851,0.030105,0.029415,1.0297,0.0508,240,3.4.0
755804,Lu6TeO12,0.046533,0.048489,0.046802,0.9885,0.163,57,3.4.0
7560,LuBO3,0.029917,0.028619,0.033498,0.7855,0.2857,30,3.4.0
2940,LuPO4,0.030815,0.029743,0.031872,0.9336,0.3287,36,3.4.0
756704,LuTa3O9,0.045686,0.044134,0.045541,1.0063,0.1153,78,3.4.0
3872,Mg(AlS2)2,0.059029,0.062226,0.054565,1.1636,0.1673,84,3.4.0
3582,Mg(BC)2,0.024162,0.026613,0.023774,1.0327,0.1246,120,3.4.0
38951,Mg(GaO2)2,0.04113,0.041078,0.042041,0.9567,0.1688,42,3.4.0
4590,Mg(GaO2)2,0.039398,0.041653,0.038504,1.0467,0.1854,42,3.4.0
3319,Mg(RhO2)2,0.032741,0.04025,0.037167,0.7622,0.2361,42,3.4.0
3653,Mg(SbO3)2,0.040828,0.040625,0.037866,1.1565,0.1277,54,3.4.0
560872,Mg10Ge3(H2O9)2,0.031755,0.036701,0.030174,1.1048,0.2985,210,3.4.0
3051,Mg2GeO4,0.040079,0.041827,0.036863,1.1744,0.1298,84,3.4.0
3904,Mg2GeO4,0.035687,0.037345,0.034811,1.0503,0.2085,42,3.4.0
3933,Mg2PN3,0.031609,0.03193,0.028607,1.2099,0.1694,36,3.4.0
2895,Mg2SiO4,0.031909,0.032844,0.027169,1.3489,0.2576,84,3.4.0
1990,Mg3As2,0.079927,0.085461,0.08146,0.9623,0.1054,120,3.4.0
1559,Mg3N2,0.032741,0.042276,0.033285,0.9673,0.2575,120,3.4.0
2514,Mg3P2,0.057259,0.065017,0.059384,0.9284,0.1571,120,3.4.0
3118,Mg3TeO6,0.040201,0.041923,0.036048,1.2304,0.155,60,3.4.0
3536,MgAl2O4,0.028025,0.030995,0.028238,0.9849,0.2932,42,3.4.0
1249,MgF2,0.046706,0.047534,0.046192,1.0223,0.1253,18,3.4.0
3759,MgGeO3,0.036881,0.038819,0.035539,1.0755,0.1585,30,3.4.0
4575,MgGeO3,0.03965,0.039835,0.03685,1.152,0.1575,240,3.4.0
2589,MgO2,0.029467,0.02895,0.021664,1.7226,0.4067,36,3.4.0
1265,MgO,0.021703,0.025755,0.021319,1.0348,0.6391,6,3.4.0
384,MgP4,0.053648,0.056463,0.051937,1.0659,0.1766,30,3.4.0
1315,MgS,0.040528,0.044402,0.040152,1.0185,0.5375,6,3.4.0
3677,MgSiN2,0.031224,0.03107,0.029286,1.1323,0.0829,48,3.4.0
4321,MgSiO3,0.031214,0.032891,0.027092,1.3043,0.2506,60,3.4.0
2961,MgSiP2,0.054887,0.055742,0.053607,1.0483,0.1321,24,3.4.0
2604,MgTe2,0.066553,0.079883,0.056692,1.3484,0.5628,36,3.4.0
1039,MgTe,0.078562,0.084647,0.081852,0.9196,0.6454,12,3.4.0
3771,MgTiO3,0.038399,0.041814,0.034042,1.2561,0.2259,30,3.4.0
1434,MoS2,0.041856,0.049757,0.046302,0.8088,0.3081,9,3.4.0
154,N2,0.333637,0.416744,0.388378,0.7197,0.3935,24,3.4.0
25,N2,0.339602,0.429616,0.395814,0.7177,0.3849,24,3.4.0
2789,NO2,0.028026,0.065194,0.036906,0.5209,0.5618,54,3.4.0
31008,Na14Al4O13,0.049086,0.056432,0.047986,1.0459,0.2736,186,3.4.0
17473,Na2Al2As3,0.080755,0.088504,0.069634,1.3194,0.2765,168,3.4.0
3318,Na2BeF4,0.046843,0.037832,0.045835,1.044,0.3181,84,3.4.0
3855,Na2BeF4,0.047163,0.041516,0.046452,1.0306,0.3419,84,3.4.0
3070,Na2CO3,0.030437,0.048478,0.037445,0.6254,0.5316,36,3.4.0
771248,Na2Ge2O5,0.042692,0.046212,0.042903,0.9902,0.2732,108,3.4.0
4068,Na2GeS3,0.074993,0.081215,0.070557,1.1257,0.2588,72,3.4.0
2340,Na2O2,0.03488,0.049456,0.036909,0.89,0.5497,36,3.4.0
2352,Na2O,0.052965,0.056802,0.054735,0.9363,0.3664,9,3.4.0
4823,Na2PdC2,0.057097,0.065199,0.061043,0.8709,0.33,15,3.4.0
3622,Na2PdF4,0.063241,0.062557,0.06017,1.1021,0.1811,42,3.4.0
3143,Na2SO4,0.032222,0.036536,0.037054,0.7391,0.3023,42,3.4.0
4770,Na2SO4,0.02826,0.03116,0.029284,0.9301,0.3113,42,3.4.0
648,Na2S,0.053583,0.063902,0.055847,0.9181,0.4907,9,3.4.0
1266,Na2Se,0.08185,0.086833,0.086062,0.8997,0.3417,9,3.4.0
3193,Na2Si2O5,0.033051,0.036003,0.034348,0.9245,0.304,108,3.4.0
3775,Na2SiF6,0.048894,0.043442,0.050067,0.9531,0.188,81,3.4.0
4533,Na2SiO3,0.036495,0.039039,0.033954,1.1494,0.3502,36,3.4.0
3285,Na2Ta4O11,0.046631,0.044574,0.045883,1.0327,0.1573,102,3.4.0
2784,Na2Te,0.107555,0.109512,0.117293,0.8296,0.2667,9,3.4.0
3488,Na2Ti3O7,0.046755,0.047591,0.044219,1.1147,0.1502,72,3.4.0
18075,Na2TiF6,0.057291,0.052138,0.055751,1.0553,0.1541,81,3.4.0
17560,Na2UO4,0.055787,0.056855,0.05485,1.0341,0.2404,84,3.4.0
28830,Na2ZnBr4,0.144131,0.141403,0.138215,1.0856,0.1,84,3.4.0
3527,Na3AgO2,0.067109,0.067209,0.063743,1.106,0.1325,36,3.4.0
3416,Na3AlF6,0.059284,0.056357,0.055318,1.1434,0.131,60,3.4.0
759535,Na3Cu5O4,0.056241,0.062841,0.061383,0.8325,0.2338,144,3.4.0
473,Na3P11,0.064392,0.068397,0.064209,1.0057,0.1918,168,3.4.0
4223,Na3PO4,0.033632,0.039197,0.034981,0.9229,0.4555,192,3.4.0
1598,Na3P,0.09578,0.106682,0.099115,0.9329,0.1572,24,3.4.0
27478,Na3PaF8,0.070105,0.073089,0.066642,1.1033,0.1019,36,3.4.0
4185,Na3ScF6,0.068213,0.066935,0.06448,1.1158,0.1197,60,3.4.0
4752,Na5Al3F14,0.05572,0.056226,0.054781,1.0343,0.117,132,3.4.0
4172,Na5GeP3,0.087437,0.095551,0.078869,1.2173,0.2174,108,3.4.0
8840,Na5InO4,0.062345,0.064392,0.057698,1.1611,0.1368,60,3.4.0
3928,Na5P3O10,0.03654,0.039278,0.038706,0.8881,0.2642,108,3.4.0
8253,Na5ReO6,0.051188,0.051012,0.046842,1.1857,0.1413,36,3.4.0
3405,NaAl11O17,0.033813,0.036488,0.034131,0.9814,0.0909,174,3.4.0
3468,NaAsO2,0.051902,0.052301,0.054519,0.904,0.2385,96,3.4.0
3521,NaBF4,0.028398,0.035437,0.039363,0.4429,0.5541,36,3.4.0
3889,NaBO2,0.02632,0.027208,0.028774,0.8294,0.4187,72,3.4.0
4534,NaCO2,0.02767,0.027849,0.030034,0.8426,0.464,48,3.4.0
4360,NaCdF3,0.076292,0.080405,0.072624,1.1015,0.1178,30,3.4.0
3332,NaCrSe2,0.060868,0.104284,0.06175,0.9797,0.4807,12,3.4.0
4541,NaCuO2,0.037907,0.040317,0.03616,1.0961,0.3479,12,3.4.0
752672,NaDyO2,0.060031,0.063087,0.059296,1.0248,0.0678,48,3.4.0
3613,NaErS2,0.081483,0.088503,0.085221,0.9123,0.2171,12,3.4.0
682,NaF,0.037822,0.04449,0.037871,0.9974,0.6132,6,3.4.0
3338,NaGaO2,0.047931,0.047653,0.045449,1.1092,0.159,48,3.4.0
23268,NaI,0.156527,0.139132,0.147083,1.1284,0.4084,6,3.4.0
6712,NaLuGeO4,0.046695,0.047198,0.045321,1.0606,0.1915,84,3.4.0
2955,NaMgF3,0.058961,0.062079,0.052699,1.2377,0.1291,60,3.4.0
2964,NaNO2,0.036385,0.04322,0.042227,0.7235,0.6614,12,3.4.0
4531,NaNO3,0.030606,0.03463,0.039368,0.5551,0.479,30,3.4.0
3967,NaNO,0.03599,0.044906,0.038551,0.8671,0.3837,72,3.4.0
560032,NaNb2AsO8,0.043463,0.045465,0.043506,0.998,0.1891,144,3.4.0
3744,NaNbO2,0.04161,0.041113,0.042424,0.9617,0.1332,24,3.4.0
3136,NaNbO3,0.049522,0.06864,0.051746,0.9142,0.3113,15,3.4.0
3671,NaNbO3,0.049835,0.046851,0.0467,1.1343,0.1986,120,3.4.0
4419,NaNbO3,0.051097,0.058174,0.048392,1.112,0.2434,30,3.4.0
4514,NaNbO3,0.046959,0.048185,0.043246,1.1703,0.2368,30,3.4.0
4681,NaNbO3,0.048671,0.052761,0.045044,1.1611,0.2232,60,3.4.0
4748,NaNbO3,0.051781,0.056354,0.048562,1.1327,0.1862,60,3.4.0
8128,NaNdO2,0.063662,0.065587,0.062638,1.0328,0.0663,24,3.4.0
676360,NaNdS2,0.091882,0.09252,0.090952,1.0205,0.1661,24,3.4.0
555118,NaPO3,0.034989,0.037951,0.037877,0.8475,0.2218,180,3.4.0
558192,NaPO3,0.034446,0.038746,0.036231,0.9015,0.2369,120,3.4.0
2400,NaS,0.064378,0.079613,0.065134,0.9767,0.4476,24,3.4.0
409,NaS,0.067658,0.084685,0.072008,0.8793,0.4263,36,3.4.0
4482,NaSbO3,0.038413,0.043192,0.036394,1.1111,0.2801,30,3.4.0
7074,NaSc(SiO3)2,0.033701,0.034392,0.032561,1.07,0.2372,60,3.4.0
2402,NaSi,0.081199,0.086486,0.072563,1.2378,0.2533,48,3.4.0
555812,NaSr3BiO6,0.058574,0.059232,0.052179,1.2451,0.2511,66,3.4.0
14722,NaSrAlF6,0.057067,0.053391,0.055682,1.0497,0.141,216,3.4.0
3858,NaTaO3,0.049449,0.050826,0.046222,1.1396,0.2549,60,3.4.0
4170,NaTaO3,0.048986,0.056596,0.052533,0.8653,0.3759,15,3.4.0
4675,NaTaO3,0.049156,0.05427,0.047243,1.0807,0.2844,30,3.4.0
4699,NaTaO3,0.051006,0.051152,0.049566,1.058,0.2121,60,3.4.0
3269,NaTh2F9,0.071816,0.075971,0.069131,1.0775,0.0813,72,3.4.0
14037,NaTl2RhF6,0.063821,0.072332,0.070714,0.8054,0.512,30,3.4.0
3056,NaTlO2,0.071203,0.071256,0.071318,0.9968,0.0828,12,3.4.0
754796,NaTmO2,0.057383,0.060726,0.057319,1.0022,0.0888,48,3.4.0
3795,NaZnF3,0.071249,0.077392,0.065567,1.1733,0.1223,60,3.4.0
4824,NaZnP,0.086311,0.089176,0.076804,1.2485,0.1914,18,3.4.0
1595,Nb2O5,0.041879,0.041299,0.040349,1.0752,0.2046,21,3.4.0
604,Nb2O5,0.043159,0.044504,0.040462,1.1334,0.1653,42,3.4.0
3324,Nb2SnO6,0.04923,0.047587,0.047765,1.0613,0.1375,54,3.4.0
3926,NbAg7S6,0.102259,0.106232,0.107001,0.9114,0.1862,84,3.4.0
865280,NbAlFe2,0.029115,0.046093,0.028479,1.0452,0.6738,12,3.4.0
5621,NbCu3S4,0.06015,0.073382,0.066181,0.8177,0.2721,24,3.4.0
4043,NbCu3Se4,0.094873,0.094988,0.090028,1.1078,0.2547,24,3.4.0
821,NbO2,0.046048,0.049867,0.043434,1.1205,0.0929,144,3.4.0
3491,NbSbO4,0.049455,0.046625,0.048142,1.0545,0.13,72,3.4.0
3612,NbSbO4,0.049431,0.046786,0.048963,1.0191,0.136,72,3.4.0
953,NbZn3,0.054973,0.068235,0.055757,0.9724,0.5418,12,3.4.0
3615,Nd(BO2)3,0.026846,0.02835,0.026967,0.9911,0.1716,60,3.4.0
1045,Nd2O3,0.055063,0.05893,0.055714,0.9766,0.1714,120,3.4.0
2763,Nd2O3,0.057327,0.058652,0.055756,1.0561,0.1253,15,3.4.0
438,Nd2S3,0.080934,0.086575,0.083221,0.9451,0.1883,60,3.4.0
3211,Nd2SO2,0.062573,0.060889,0.058439,1.1415,0.1548,15,3.4.0
3727,Nd3NbO7,0.053646,0.053084,0.053262,1.0144,0.0975,66,3.4.0
3782,Nd3Sb5O12,0.053881,0.054256,0.053305,1.0216,0.1522,120,3.4.0
3374,Nd4Au2O9,0.050475,0.053655,0.0483,1.0901,0.2029,180,3.4.0
556908,Nd5As4(ClO4)3,0.053527,0.056268,0.049624,1.1573,0.2141,144,3.4.0
23183,NdCl3,0.073587,0.088614,0.0807,0.8237,0.3196,24,3.4.0
3739,NdCuSe2,0.105151,0.116059,0.11045,0.904,0.0875,48,3.4.0
254,NdF3,0.065367,0.066651,0.064021,1.042,0.0612,72,3.4.0
3196,NdGaO3,0.052448,0.053143,0.050253,1.0874,0.0582,60,3.4.0
3901,NdNbO4,0.045828,0.045385,0.043972,1.0844,0.1562,36,3.4.0
3584,NdPO4,0.030308,0.031693,0.03128,0.9379,0.3266,72,3.4.0
3694,NdPS4,0.061181,0.062489,0.061836,0.9788,0.2747,144,3.4.0
4582,NdRhO3,0.046336,0.047047,0.045446,1.0392,0.166,60,3.4.0
3203,NdTaO4,0.046967,0.04675,0.045082,1.0836,0.1283,36,3.4.0
4718,NdTaO4,0.046041,0.046876,0.045083,1.0424,0.1443,36,3.4.0
3664,NdTlS2,0.100489,0.1139,0.107632,0.8673,0.3546,12,3.4.0
111,Ne,0.539925,0.55457,0.524345,1.0769,0.1839,3,3.4.0
486,NiP2,0.045551,0.049739,0.0502,0.814,0.1992,18,3.4.0
2173,P2O5,0.028267,0.02845,0.029623,0.9085,0.202,84,3.4.0
2452,P2O5,0.028629,0.029434,0.030417,0.8824,0.183,42,3.4.0
2319,P2Os,0.04972,0.052211,0.050022,0.9879,0.1104,18,3.4.0
3006,P2Pd3S8,0.058336,0.061256,0.061956,0.8834,0.2499,39,3.4.0
730,P2Pt,0.049004,0.051254,0.047906,1.0458,0.4987,36,3.4.0
1413,P2Ru,0.040334,0.045639,0.040072,1.0131,0.2935,18,3.4.0
504748,P3Pb5ClO12,0.045448,0.054921,0.055578,0.6355,0.2789,126,3.4.0
2447,P4Se5,0.067553,0.074646,0.072577,0.8616,0.2453,108,3.4.0
3123,PPdSe,0.068529,0.067391,0.06664,1.0567,0.1731,72,3.4.0
2511,PbF2,0.103305,0.103176,0.102485,1.016,0.0717,36,3.4.0
315,PbF2,0.103196,0.10854,0.098553,1.0929,0.1534,9,3.4.0
341,PbF4,0.06392,0.069718,0.071069,0.7992,0.2859,15,3.4.0
3472,PbSO4,0.041681,0.045519,0.047551,0.7532,0.2489,72,3.4.0
2201,PbSe,0.192161,0.186145,0.181787,1.1119,0.1594,6,3.4.0
4649,PdSe2O5,0.046587,0.045662,0.047166,0.9754,0.1413,48,3.4.0
2418,PdSe2,0.097083,0.142589,0.109933,0.7661,0.185,36,3.4.0
9497,Pr2C(NO)2,0.036504,0.033215,0.038084,0.9169,0.4048,21,3.4.0
2063,Pr2O3,0.058397,0.059557,0.056524,1.066,0.1254,15,3.4.0
3236,Pr2SO2,0.063276,0.061871,0.059283,1.1347,0.1582,15,3.4.0
4764,Pr2SeO2,0.055864,0.055266,0.042423,1.6328,0.3949,15,3.4.0
4394,Pr2Sn2O7,0.050881,0.050905,0.049665,1.0489,0.0905,66,3.4.0
2980,Pr2Te4O11,0.050196,0.051848,0.050794,0.9764,0.1937,102,3.4.0
2973,Pr3Sb5O12,0.054161,0.054398,0.053604,1.0208,0.1548,120,3.4.0
3466,PrAlO3,0.043705,0.044303,0.043771,0.9969,0.0768,30,3.4.0
975666,PrBrO,0.050323,0.05288,0.042779,1.3534,0.4611,18,3.4.0
2651,PrF3,0.066287,0.067633,0.064812,1.0455,0.0646,72,3.4.0
4535,PrGaO3,0.052547,0.053668,0.05027,1.0906,0.0626,60,3.4.0
4709,PrNbO4,0.045907,0.045292,0.044119,1.081,0.1607,36,3.4.0
769173,PrOF,0.06138,0.061409,0.057865,1.1215,0.1298,18,3.4.0
4589,PrPO4,0.030159,0.031875,0.031054,0.9423,0.3332,72,3.4.0
3954,PrPS4,0.061472,0.062432,0.061889,0.9865,0.2736,144,3.4.0
17446,PrPtF7,0.045628,0.056178,0.054184,0.6842,0.365,108,3.4.0
1285,PtO2,0.02959,0.030781,0.032788,0.8049,0.3284,18,3.4.0
617,PtO2,0.029636,0.031198,0.030333,0.9525,0.519,9,3.4.0
571293,Rb2BaNb2Se11,0.126763,0.12522,0.118432,1.1407,0.1439,192,3.4.0
3009,Rb2BeF4,0.045413,0.057528,0.049964,0.8178,0.5453,84,3.4.0
4138,Rb2CO3,0.045009,0.049592,0.061312,0.4682,0.638,72,3.4.0
18556,Rb2Cd3S4,0.088799,0.100551,0.073767,1.4076,0.3048,108,3.4.0
4052,Rb2Mn3Se4,0.068449,0.082149,0.058207,1.3523,0.4359,54,3.4.0
1394,Rb2O,0.132108,0.133191,0.123703,1.1331,0.1465,9,3.4.0
2079,Rb2P3,0.090387,0.10055,0.087312,1.0705,0.4812,30,3.4.0
21461,Rb2PbO3,0.071973,0.068714,0.072122,0.9958,0.281,72,3.4.0
21489,Rb2PbO3,0.072521,0.06836,0.073456,0.9745,0.2713,36,3.4.0
4030,Rb2Pt3S4,0.078856,0.092702,0.07661,1.0586,0.3627,27,3.4.0
7929,Rb2PtS2,0.074813,0.103435,0.070041,1.1361,0.5213,15,3.4.0
3372,Rb2SO4,0.028405,0.050434,0.038758,0.4658,0.7825,84,3.4.0
4618,Rb2SeO4,0.046511,0.066752,0.054919,0.6938,0.4415,84,3.4.0
2095,Rb2Te3,0.193768,0.238598,0.180339,1.151,0.2682,60,3.4.0
756156,Rb2ZrO3,0.061133,0.061656,0.064265,0.9023,0.2644,36,3.4.0
849527,Rb3InO3,0.082097,0.082621,0.082291,0.9953,0.3281,84,3.4.0
3719,Rb3NbS4,0.094114,0.10494,0.099768,0.8867,0.4629,96,3.4.0
558170,Rb3PO4,0.047194,0.054989,0.058454,0.6147,0.4557,96,3.4.0
17220,Rb3TaS4,0.094592,0.10615,0.101138,0.8705,0.4717,96,3.4.0
769294,Rb8SnO6,0.088533,0.087201,0.08644,1.0484,0.339,90,3.4.0
3419,RbAuF4,0.062605,0.074224,0.077245,0.6209,0.3016,36,3.4.0
3032,RbBF4,0.029786,0.057099,0.047579,0.2521,0.7443,72,3.4.0
3654,RbCaF3,0.076678,0.088579,0.079946,0.92,0.3181,15,3.4.0
23949,RbCaH3,0.031788,0.036953,0.038954,0.6343,0.4729,15,3.4.0
569764,RbCu2I3,0.191612,0.19195,0.176815,1.1674,0.1116,72,3.4.0
10985,RbCu3S2,0.077152,0.101395,0.068092,1.2652,0.4011,36,3.4.0
7477,RbErO2,0.055598,0.061721,0.05197,1.1396,0.333,12,3.4.0
1888,RbGe,0.136903,0.169728,0.107967,1.537,0.4229,192,3.4.0
697144,RbH2N,0.035567,0.037996,0.047671,0.4922,0.4492,24,3.4.0
6300,RbHgSbSe3,0.15559,0.153894,0.141997,1.1915,0.1678,72,3.4.0
743,RbN3,0.043497,0.063632,0.060575,0.4334,0.7187,24,3.4.0
555018,RbNa2AuO2,0.077532,0.079499,0.080917,0.9163,0.262,36,3.4.0
10834,RbNd2CuS4,0.076993,0.086314,0.06454,1.3864,0.3899,48,3.4.0
5808,RbNdTe2,0.150316,0.171542,0.152413,0.9724,0.2975,12,3.4.0
4135,RbPO3,0.034541,0.032878,0.039439,0.7516,0.3281,60,3.4.0
4035,RbReO4,0.039789,0.055227,0.056387,0.4112,0.5297,36,3.4.0
3404,RbSO3,0.036625,0.046215,0.046063,0.5903,0.3921,90,3.4.0
4721,RbSb3Se5,0.141276,0.15736,0.130832,1.1596,0.2272,108,3.4.0
7650,RbScO2,0.058132,0.05977,0.057905,1.0078,0.1286,24,3.4.0
8145,RbScO2,0.059597,0.061057,0.059354,1.008,0.1159,12,3.4.0
1074,RbSi,0.09645,0.117235,0.102042,0.8904,0.3909,192,3.4.0
3033,RbTaO3,0.050994,0.050729,0.053043,0.9227,0.186,60,3.4.0
652046,Re3S4Br,0.056556,0.066142,0.062246,0.8172,0.2179,96,3.4.0
190,ReO3,0.044237,0.048079,0.044973,0.9662,0.122,12,3.4.0
1716,Rh2O3,0.025149,0.031093,0.030341,0.6577,0.4153,60,3.4.0
542734,Rh2O3,0.028905,0.033874,0.033398,0.7317,0.3259,30,3.4.0
2068,RhF3,0.045032,0.049857,0.041866,1.1512,0.2075,24,3.4.0
2030,RuS2,0.033345,0.046574,0.036555,0.8244,0.3951,36,3.4.0
1247,Sb2Ir,0.07493,0.097698,0.079145,0.8935,0.3028,36,3.4.0
1999,Sb2O3,0.054528,0.060987,0.053246,1.0481,0.2037,60,3.4.0
2136,Sb2O3,0.052307,0.053236,0.053687,0.9486,0.0975,60,3.4.0
1705,Sb2O5,0.041408,0.040242,0.039946,1.0732,0.1483,42,3.4.0
2809,Sb2S3,0.097543,0.100981,0.096646,1.0185,0.0985,60,3.4.0
2160,Sb2Se3,0.141621,0.146155,0.139669,1.0279,0.076,60,3.4.0
759707,Sb4O5F2,0.057698,0.058308,0.058305,0.9792,0.1204,132,3.4.0
768372,SbBrO,0.073729,0.069769,0.082804,0.7808,0.2989,108,3.4.0
1880,SbF3,0.067625,0.061268,0.069858,0.936,0.2021,24,3.4.0
8630,SbIrS,0.070515,0.067655,0.060994,1.3115,0.304,36,3.4.0
1819,SbO2,0.046188,0.045592,0.044295,1.0852,0.1139,36,3.4.0
230,SbO2,0.046342,0.045612,0.044327,1.0909,0.1181,72,3.4.0
3439,SbPO4,0.034674,0.034854,0.037701,0.8394,0.2162,36,3.4.0
3930,Sc2MnS4,0.069705,0.067397,0.066836,1.0863,0.1644,42,3.4.0
216,Sc2O3,0.035884,0.04436,0.034761,1.0644,0.3201,120,3.4.0
401,Sc2S3,0.051841,0.07076,0.055102,0.8817,0.3007,60,3.4.0
11022,ScAgO2,0.044457,0.054555,0.046824,0.8994,0.3096,24,3.4.0
