mp_id,material,w_mean,w_weighted_sv2,w_lo_freq,w_ratio_hi_lo,phase_space_concentration,n_modes,phonopy_version
973185,ScAgO2,0.04434,0.053149,0.046524,0.9082,0.3141,12,3.4.0
4471,ScAlO3,0.034119,0.036827,0.034319,0.9884,0.1836,60,3.4.0
3642,ScCuO2,0.040002,0.049711,0.043287,0.849,0.2851,24,3.4.0
4636,ScCuO2,0.041307,0.050114,0.044504,0.8592,0.2623,12,3.4.0
4661,ScOF,0.04495,0.048006,0.041794,1.1511,0.1763,36,3.4.0
4662,ScOF,0.044949,0.048005,0.041792,1.1511,0.1763,36,3.4.0
4200,ScPO4,0.028031,0.026381,0.025578,1.1917,0.4081,36,3.4.0
726,SeO2,0.043988,0.044873,0.045001,0.9549,0.1923,72,3.4.0
147,Se,0.124883,0.124054,0.117675,1.1226,0.0964,18,3.4.0
28712,Si2Hg6O7,0.047293,0.054656,0.053268,0.7759,0.3381,45,3.4.0
4497,Si2N2O,0.025644,0.026764,0.02422,1.1176,0.2007,30,3.4.0
17123,Si2Os,0.048231,0.053129,0.051675,0.8667,0.163,72,3.4.0
569815,Si2Ru,0.038102,0.049642,0.039228,0.9426,0.3319,72,3.4.0
2245,Si3N4,0.023856,0.025872,0.023298,1.0479,0.2069,84,3.4.0
988,Si3N4,0.023661,0.025333,0.022675,1.0869,0.2284,42,3.4.0
2084,Si5Ir3,0.058507,0.061275,0.056197,1.0822,0.1146,192,3.4.0
3273,Si5P6O25,0.027442,0.028121,0.026403,1.0787,0.1954,108,3.4.0
1863,SiAs,0.057031,0.056534,0.054042,1.1106,0.301,36,3.4.0
7140,SiC,0.020981,0.023537,0.023601,0.7779,0.2173,12,3.4.0
8062,SiC,0.020886,0.023691,0.023948,0.7443,0.2434,6,3.4.0
1818,SiF4,0.027622,0.045448,0.034256,0.6102,0.8276,15,3.4.0
978534,SiGe,0.026588,0.034892,0.0393,0.353,0.7805,12,3.4.0
10851,SiO2,0.029584,0.032301,0.029722,0.9907,0.1949,27,3.4.0
11684,SiO2,0.028644,0.031654,0.028595,1.0035,0.1422,72,3.4.0
12787,SiO2,0.02886,0.031928,0.029452,0.9597,0.1628,54,3.4.0
15078,SiO2,0.029087,0.031582,0.029354,0.9819,0.1822,162,3.4.0
16964,SiO2,0.029792,0.03071,0.029917,0.9916,0.1785,108,3.4.0
17909,SiO2,0.028965,0.029905,0.029608,0.9566,0.1602,108,3.4.0
546546,SiO2,0.028983,0.029538,0.028946,1.0026,0.1257,27,3.4.0
553993,SiO2,0.028587,0.028678,0.028812,0.9844,0.1598,144,3.4.0
555740,SiO2,0.028119,0.030175,0.028041,1.0056,0.191,72,3.4.0
6922,SiO2,0.029589,0.032355,0.029725,0.9909,0.1949,27,3.4.0
6945,SiO2,0.029088,0.029516,0.029343,0.9827,0.193,36,3.4.0
7000,SiO2,0.028802,0.030112,0.029377,0.9608,0.1715,27,3.4.0
7029,SiO2,0.029107,0.029531,0.029364,0.9826,0.193,36,3.4.0
7087,SiO2,0.026192,0.031771,0.026515,0.9759,0.2948,36,3.4.0
8059,SiO2,0.028671,0.031201,0.028869,0.9863,0.1732,72,3.4.0
8352,SiO2,0.026535,0.055732,0.028105,0.8867,0.2822,18,3.4.0
2488,SiOs,0.065961,0.059825,0.060125,1.1941,0.1626,24,3.4.0
4769,SiP2O7,0.026685,0.030754,0.025407,1.1006,0.2126,120,3.4.0
2798,SiP,0.042287,0.046552,0.045699,0.8507,0.2813,72,3.4.0
149,Si,0.038366,0.043632,0.044522,0.7225,0.3418,6,3.4.0
165,Si,0.03846,0.044011,0.045091,0.7053,0.3621,12,3.4.0
1745,Sm2O3,0.058576,0.058871,0.057803,1.0267,0.072,45,3.4.0
218,Sm2O3,0.053463,0.056737,0.053863,0.9852,0.1897,120,3.4.0
1403,Sm2S3,0.080092,0.084908,0.08189,0.9561,0.2048,60,3.4.0
5598,Sm2SO2,0.06101,0.059532,0.056942,1.1428,0.1555,15,3.4.0
2883,Sm2Sn2O7,0.050322,0.050017,0.049037,1.0523,0.0881,66,3.4.0
3073,Sm2Te4O11,0.049901,0.051081,0.050006,0.9958,0.1862,102,3.4.0
3335,Sm2Ti2O7,0.050142,0.050653,0.049459,1.0275,0.057,66,3.4.0
4408,Sm2Zr2O7,0.051631,0.051547,0.051611,1.0008,0.128,66,3.4.0
21604,Sm3InS6,0.082531,0.085137,0.084827,0.9459,0.1505,120,3.4.0
3154,Sm3Sb5O12,0.05334,0.054045,0.052894,1.0168,0.1499,120,3.4.0
754217,SmIO,0.061221,0.063753,0.056172,1.1809,0.4235,18,3.4.0
3831,SmPO4,0.030626,0.031501,0.03174,0.9298,0.3129,72,3.4.0
3897,SmPS4,0.060784,0.062848,0.061866,0.965,0.2786,144,3.4.0
3317,SmRhO3,0.044594,0.046266,0.043925,1.0305,0.177,60,3.4.0
3756,SmTaO4,0.045697,0.046785,0.044727,1.0433,0.1443,36,3.4.0
1509,Sn2S3,0.088301,0.090042,0.08663,1.0386,0.1145,60,3.4.0
1443,Sn3F8,0.069614,0.065662,0.071702,0.9418,0.1733,66,3.4.0
2843,SnF2,0.091618,0.085617,0.089235,1.0534,0.1256,72,3.4.0
2706,SnF4,0.050106,0.054299,0.052444,0.9109,0.2839,15,3.4.0
571146,SnICl,0.168461,0.167095,0.153151,1.1999,0.1348,36,3.4.0
856,SnO2,0.03992,0.038793,0.036333,1.1971,0.2141,18,3.4.0
2097,SnO,0.067462,0.071085,0.066479,1.0296,0.103,12,3.4.0
4252,SnPS3,0.067143,0.076371,0.075434,0.7802,0.3138,60,3.4.0
2231,SnS,0.080134,0.096585,0.076367,1.0986,0.4704,24,3.4.0
665,SnSe2,0.111971,0.119353,0.114606,0.9539,0.1984,9,3.4.0
691,SnSe,0.126116,0.139644,0.127896,0.9722,0.2908,24,3.4.0
11919,Sr(BeN)2,0.029402,0.032859,0.029526,0.9915,0.2234,30,3.4.0
4157,Sr(NO3)2,0.021559,0.031541,0.026326,0.638,0.6691,108,3.4.0
3765,Sr(PO3)2,0.032495,0.03109,0.034836,0.8656,0.1776,216,3.4.0
4578,Sr2GeS4,0.083567,0.097904,0.083403,1.0038,0.2475,42,3.4.0
14283,Sr2InF7,0.070435,0.074597,0.067534,1.0859,0.0607,120,3.4.0
10556,Sr2LiReN4,0.04317,0.04122,0.044954,0.9206,0.2404,48,3.4.0
3870,Sr2Nb2O7,0.049254,0.050848,0.048744,1.0209,0.1521,66,3.4.0
20222,Sr2NbInO6,0.05425,0.054097,0.051976,1.0875,0.1713,60,3.4.0
4103,Sr2Sb2O7,0.04758,0.04707,0.04688,1.0299,0.1293,66,3.4.0
18510,Sr2SiO4,0.037181,0.039735,0.037413,0.9876,0.3598,84,3.4.0
3376,Sr2SnO4,0.057426,0.06004,0.058479,0.9633,0.2237,21,3.4.0
4287,Sr2SnO4,0.05678,0.053712,0.053916,1.1065,0.1969,84,3.4.0
17057,Sr2SnSe3F2,0.105022,0.109138,0.098088,1.1414,0.1354,96,3.4.0
770419,Sr2Zr7O16,0.047228,0.050502,0.044295,1.1324,0.0829,75,3.4.0
4632,Sr3(PO4)2,0.032908,0.041422,0.034632,0.9006,0.3097,39,3.4.0
558642,Sr3Bi(ClO)3,0.077371,0.07661,0.075364,1.0533,0.2638,120,3.4.0
17149,Sr3ErRhO6,0.054194,0.053876,0.046518,1.3298,0.2076,66,3.4.0
1853,Sr3P14,0.05453,0.057857,0.055339,0.9708,0.3347,102,3.4.0
3349,Sr3Ti2O7,0.052336,0.060983,0.048586,1.1529,0.2216,36,3.4.0
3956,Sr3UO6,0.06112,0.057513,0.059458,1.0559,0.1472,60,3.4.0
8877,Sr4Al6SO12,0.039027,0.042449,0.041562,0.8782,0.2119,69,3.4.0
4598,Sr4PtO6,0.056629,0.05733,0.051448,1.2014,0.1891,66,3.4.0
3094,SrAl2O4,0.038457,0.040559,0.038529,0.9963,0.1387,84,3.4.0
3788,SrAl4O7,0.036491,0.037238,0.035168,1.0753,0.1037,72,3.4.0
2630,SrC2,0.061601,0.085685,0.071777,0.7167,0.379,9,3.4.0
3822,SrCO3,0.022092,0.02464,0.02512,0.7589,0.5817,60,3.4.0
21228,SrCuSeF,0.104041,0.107894,0.098283,1.1174,0.1255,24,3.4.0
981,SrF2,0.061223,0.06219,0.06313,0.9384,0.2785,9,3.4.0
1244,SrGe2,0.125462,0.123696,0.102667,1.4441,0.2198,72,3.4.0
3378,SrHfO3,0.053195,0.053237,0.051461,1.0674,0.2228,60,3.4.0
3721,SrHfO3,0.052201,0.060043,0.052666,0.9821,0.2542,30,3.4.0
4551,SrHfO3,0.054601,0.068047,0.060452,0.8108,0.2681,15,3.4.0
4673,SrHfO3,0.054644,0.053561,0.055121,0.9827,0.1997,60,3.4.0
540688,SrIn2O4,0.056137,0.053831,0.052984,1.119,0.1411,84,3.4.0
7756,SrLiSb,0.061402,0.060862,0.038094,2.2237,0.5692,36,3.4.0
2131,SrN6,0.020852,0.030418,0.030897,0.3498,0.8301,42,3.4.0
4591,SrNb2O6,0.047342,0.047404,0.045277,1.0912,0.1279,108,3.4.0
2697,SrO2,0.066609,0.086568,0.072163,0.8495,0.3727,9,3.4.0
2472,SrO,0.070847,0.078615,0.066312,1.1361,0.1656,6,3.4.0
12622,SrPdF4,0.059001,0.060286,0.058605,1.0135,0.2008,36,3.4.0
1950,SrS2,0.061124,0.074519,0.067239,0.8184,0.415,18,3.4.0
1175,SrS3,0.074417,0.096277,0.08367,0.7793,0.3775,24,3.4.0
1087,SrS,0.086954,0.091712,0.089618,0.9406,0.2068,6,3.4.0
770771,SrSc2O4,0.046041,0.049031,0.045385,1.0289,0.1843,84,3.4.0
3395,SrSeO3,0.04251,0.053285,0.045287,0.8778,0.3628,30,3.4.0
4092,SrSeO4,0.033994,0.039623,0.037673,0.8047,0.4593,72,3.4.0
2758,SrSe,0.070082,0.082879,0.073637,0.9037,0.55,6,3.4.0
4549,SrSiN2,0.035797,0.037512,0.036558,0.9583,0.1829,48,3.4.0
3978,SrSiO3,0.035302,0.035891,0.036419,0.9387,0.2844,90,3.4.0
2879,SrSnO3,0.054037,0.053136,0.050675,1.1327,0.1567,60,3.4.0
3252,SrTe3O8,0.048971,0.049289,0.048607,1.015,0.0593,72,3.4.0
4274,SrTeO4,0.046715,0.045434,0.046153,1.0244,0.1258,72,3.4.0
1958,SrTe,0.1154,0.124135,0.120969,0.9081,0.3504,6,3.4.0
4651,SrTiO3,0.049787,0.0561,0.04826,1.0633,0.2114,30,3.4.0
3446,SrTm2O4,0.056379,0.054014,0.054149,1.0824,0.1574,84,3.4.0
3311,SrUO4,0.054671,0.053333,0.055281,0.9779,0.2387,72,3.4.0
558616,SrZnP2O7,0.033223,0.03404,0.035074,0.8944,0.2127,132,3.4.0
3626,SrZrO3,0.0561,0.055404,0.055837,1.0094,0.1494,60,3.4.0
4387,SrZrO3,0.054842,0.055342,0.053067,1.0669,0.1711,60,3.4.0
10390,Ta2O5,0.044059,0.042638,0.043463,1.0275,0.1298,42,3.4.0
4425,Ta2Pt3Se8,0.092934,0.100961,0.099081,0.8759,0.1368,78,3.4.0
4624,TaBO4,0.031319,0.031198,0.030085,1.0819,0.1131,36,3.4.0
4081,TaCu3Se4,0.093446,0.097581,0.101363,0.8437,0.2767,24,3.4.0
3102,TaCuS3,0.071536,0.073029,0.07126,1.0077,0.1362,60,3.4.0
4165,TaNO,0.038883,0.039196,0.038265,1.0323,0.1217,36,3.4.0
510,TaO2,0.046655,0.04929,0.045229,1.0629,0.1073,144,3.4.0
1056,Tb2O3,0.051177,0.053989,0.051075,1.004,0.2258,120,3.4.0
2457,Tb2O3,0.056253,0.05618,0.055467,1.0283,0.08,45,3.4.0
4602,Tb2Ti2O7,0.049616,0.050411,0.049201,1.0168,0.0755,66,3.4.0
20606,Tb3In5S12,0.087115,0.088332,0.086353,1.0176,0.1018,120,3.4.0
3551,TbAgTe2,0.163959,0.168636,0.163858,1.0012,0.0795,24,3.4.0
4434,TbAlO3,0.040861,0.040985,0.040116,1.0371,0.1297,60,3.4.0
3248,TbAsO4,0.03826,0.040272,0.039266,0.9486,0.3342,36,3.4.0
11347,TbF3,0.06048,0.062712,0.058306,1.0746,0.1053,48,3.4.0
4340,TbPO4,0.030888,0.030154,0.032257,0.9151,0.3671,36,3.4.0
4672,TbPS4,0.060381,0.063356,0.062063,0.9458,0.2803,144,3.4.0
10782,TbRbSe2,0.127033,0.139505,0.130817,0.9421,0.1576,12,3.4.0
569507,TbTlSe2,0.132122,0.16069,0.140988,0.8742,0.3658,12,3.4.0
602,Te2Mo,0.102009,0.094152,0.095331,1.1394,0.1258,18,3.4.0
554952,Te2Pb3(ClO3)2,0.067336,0.06996,0.073295,0.8373,0.2663,78,3.4.0
484,Te3As2,0.152027,0.162855,0.147716,1.0586,0.1008,30,3.4.0
1875,TeF6,0.033234,0.080643,0.034038,0.9524,0.8486,84,3.4.0
2125,TeO2,0.052269,0.050224,0.051758,1.0197,0.1084,72,3.4.0
2739,TeO2,0.051115,0.050505,0.05171,0.9771,0.1644,36,3.4.0
557,TeO2,0.051116,0.050501,0.051713,0.9771,0.1645,36,3.4.0
2552,TeO3,0.040581,0.038377,0.035813,1.2662,0.213,24,3.4.0
1666,Th2S5,0.077953,0.081991,0.078006,0.9986,0.1342,84,3.4.0
2392,Th2Se5,0.099435,0.174765,0.098882,1.0112,0.3468,84,3.4.0
7768,Th2SeN2,0.042411,0.04992,0.034163,1.482,0.4159,15,3.4.0
467,Th3N4,0.056378,0.058142,0.056524,0.9948,0.185,21,3.4.0
27697,ThI4,0.190915,0.205954,0.190803,1.0012,0.1252,60,3.4.0
643,ThO2,0.054997,0.051991,0.05467,1.012,0.1474,9,3.4.0
1146,ThS2,0.082135,0.085146,0.081301,1.0205,0.1517,36,3.4.0
5836,ThSiO4,0.035447,0.036153,0.036214,0.9577,0.2865,36,3.4.0
7651,ThSiO4,0.035045,0.035864,0.036074,0.943,0.2523,72,3.4.0
4733,ThTi2O6,0.046549,0.047749,0.04588,1.0291,0.0423,54,3.4.0
504427,Ti3PbO7,0.048019,0.047646,0.04651,1.0649,0.0792,66,3.4.0
866154,TiBeIr2,0.053786,0.053366,0.048856,1.2018,0.4724,12,3.4.0
924130,TiNiSn,0.053565,0.067661,0.064952,0.6488,0.3486,9,3.4.0
1439,TiO2,0.040067,0.042341,0.037385,1.1435,0.1656,36,3.4.0
1840,TiO2,0.041792,0.043891,0.038881,1.1497,0.1214,72,3.4.0
2657,TiO2,0.045001,0.044519,0.043515,1.0683,0.0765,18,3.4.0
390,TiO2,0.044054,0.044045,0.042947,1.0514,0.0987,18,3.4.0
775938,TiO2,0.043013,0.048571,0.041293,1.0833,0.1197,108,3.4.0
753048,TiSnO4,0.044918,0.044825,0.042646,1.1065,0.0571,54,3.4.0
17986,TiTl2O3,0.05964,0.055919,0.066249,0.8005,0.2639,72,3.4.0
667,Tl2S,0.138843,0.157384,0.133493,1.0802,0.3522,81,3.4.0
543028,Tl2TeO3,0.078658,0.082997,0.094721,0.6608,0.3429,144,3.4.0
4584,Tl3BO3,0.053577,0.079384,0.07141,0.5005,0.5264,42,3.4.0
4160,Tl3PSe4,0.138395,0.154698,0.158228,0.7493,0.3839,96,3.4.0
23380,Tl3PbI5,0.286938,0.317075,0.270009,1.1254,0.1462,108,3.4.0
4762,TlAg3S2,0.133674,0.137606,0.142885,0.8711,0.1893,72,3.4.0
29238,TlAgSe,0.184469,0.209176,0.149187,1.473,0.3352,36,3.4.0
5874,TlAgTe,0.210766,0.246613,0.166173,1.5367,0.3485,36,3.4.0
28442,TlAs5S8,0.087678,0.089955,0.088154,0.9892,0.1169,168,3.4.0
28809,TlBS3,0.048286,0.056872,0.056001,0.7245,0.3384,60,3.4.0
2632,TlF3,0.074387,0.074827,0.07202,1.0657,0.0566,48,3.4.0
2175,TlF,0.18771,0.207413,0.184828,1.0302,0.2175,6,3.4.0
720,TlF,0.136968,0.133624,0.136415,1.0081,0.1753,24,3.4.0
3785,TlGaTe2,0.165518,0.159534,0.157846,1.0975,0.2172,24,3.4.0
3075,TlGeS2,0.098679,0.099829,0.108006,0.8273,0.1858,96,3.4.0
870,TlN3,0.062793,0.084069,0.091475,0.3729,0.6552,24,3.4.0
541487,TlPt2Se3,0.095836,0.110813,0.105437,0.8179,0.2499,36,3.4.0
3267,TlSb5S8,0.10346,0.107071,0.102478,1.0192,0.0838,168,3.4.0
39,Tl,0.196851,0.422379,0.411506,1.1123,0.3933,3,3.4.0
4324,Tm2CdS4,0.087111,0.086967,0.086231,1.0203,0.1957,42,3.4.0
1767,Tm2O3,0.04805,0.050604,0.046993,1.0449,0.2639,120,3.4.0
2309,Tm2S3,0.080152,0.083868,0.08099,0.9793,0.2159,60,3.4.0
3556,Tm2SO2,0.05664,0.055534,0.052848,1.1432,0.1764,15,3.4.0
3334,Tm2Sn2O7,0.048797,0.049217,0.048088,1.0295,0.1128,66,3.4.0
558534,Tm3B5O12,0.030079,0.030339,0.029636,1.0299,0.0496,240,3.4.0
640324,TmCuPbSe3,0.131494,0.14083,0.135783,0.9368,0.1239,72,3.4.0
2275,UF6,0.064337,0.068219,0.073916,0.7408,0.4467,84,3.4.0
1776,UN2,0.047421,0.061236,0.045662,1.0774,0.1233,9,3.4.0
375,UO3,0.055404,0.065599,0.056526,0.9595,0.3255,12,3.4.0
3516,UTeO5,0.047755,0.051076,0.049009,0.9488,0.1819,84,3.4.0
3762,VCu3S4,0.055859,0.055516,0.061819,0.8072,0.3261,24,3.4.0
224,WS2,0.026307,0.034991,0.030489,0.7275,0.6996,18,3.4.0
1821,WSe2,0.063012,0.078289,0.071332,0.7681,0.2959,18,3.4.0
753917,Y2HfO5,0.051642,0.051347,0.049406,1.0905,0.0774,48,3.4.0
755537,Y2HfO5,0.050448,0.050871,0.048203,1.0931,0.0895,48,3.4.0
2652,Y2O3,0.048739,0.052725,0.048713,1.0011,0.1439,120,3.4.0
541289,Y2S3,0.074894,0.083686,0.078041,0.9194,0.1716,90,3.4.0
17404,Y2Si2O7,0.033131,0.035114,0.03294,1.0116,0.2889,132,3.4.0
3520,Y2SiO5,0.038264,0.038425,0.038225,1.0021,0.2372,96,3.4.0
3370,Y2Sn2O7,0.048694,0.048632,0.045972,1.1182,0.1191,66,3.4.0
3050,Y3Al5O12,0.037969,0.039204,0.03533,1.1494,0.1112,240,3.4.0
5409,Y4Al2O9,0.043833,0.04558,0.042258,1.0746,0.1405,180,3.4.0
30250,YAgO2,0.051604,0.058501,0.054173,0.9052,0.2266,24,3.4.0
3792,YAlO3,0.039867,0.040452,0.039526,1.0173,0.1426,60,3.4.0
2918,YCuO2,0.048353,0.054058,0.051361,0.8829,0.248,24,3.4.0
10533,YCuS2,0.07791,0.080887,0.074617,1.0883,0.3282,48,3.4.0
2416,YF3,0.055114,0.05919,0.052232,1.1103,0.201,48,3.4.0
3637,YOF,0.05342,0.053314,0.048192,1.2178,0.1288,18,3.4.0
23220,YbCl2,0.111726,0.111494,0.109571,1.0393,0.0861,72,3.4.0
570418,YbI2,0.191523,0.217294,0.196763,0.9466,0.2038,9,3.4.0
1216,YbO,0.045524,0.058251,0.039146,1.3258,0.4935,6,3.4.0
1820,YbS,0.044498,0.049546,0.044925,0.981,0.6313,6,3.4.0
286,YbSe,0.122425,0.126225,0.129528,0.8903,0.1781,6,3.4.0
1779,YbTe,0.135902,0.148722,0.148499,0.8305,0.2307,6,3.4.0
3188,Zn(SbO3)2,0.041997,0.040991,0.038411,1.1866,0.1501,54,3.4.0
3789,Zn2SiO4,0.033734,0.034601,0.035775,0.8859,0.3113,126,3.4.0
3502,Zn2Te3O8,0.050541,0.051466,0.050582,0.9984,0.1205,78,3.4.0
14921,Zn4B6SeO12,0.02902,0.030004,0.028709,1.0217,0.1083,69,3.4.0
1873,ZnF2,0.066092,0.066184,0.061306,1.1563,0.0955,18,3.4.0
2979,ZnGeN2,0.039718,0.034807,0.037845,1.099,0.2736,48,3.4.0
4524,ZnGeP2,0.036561,0.05084,0.048859,0.4966,0.6256,24,3.4.0
1986,ZnO,0.040865,0.039033,0.041893,0.951,0.3839,6,3.4.0
2133,ZnO,0.040687,0.039079,0.04234,0.9219,0.3567,12,3.4.0
1392,ZnP2,0.060031,0.056779,0.058383,1.0565,0.1853,72,3.4.0
2782,ZnP2,0.061022,0.058293,0.05886,1.0735,0.1745,72,3.4.0
3342,ZnPS3,0.056251,0.061432,0.06249,0.8003,0.33,30,3.4.0
10281,ZnS,0.041088,0.055101,0.057308,0.4339,0.6887,24,3.4.0
9946,ZnS,0.041672,0.056234,0.056909,0.4645,0.6492,36,3.4.0
18373,ZnSe2O5,0.044836,0.044925,0.044381,1.0205,0.2677,96,3.4.0
1190,ZnSe,0.068961,0.095158,0.083031,0.6607,0.5043,6,3.4.0
380,ZnSe,0.068474,0.096965,0.082891,0.6521,0.5188,12,3.4.0
3595,ZnSiAs2,0.047893,0.075502,0.058501,0.6367,0.516,24,3.4.0
4763,ZnSiP2,0.053038,0.055113,0.053095,0.9978,0.1927,24,3.4.0
4175,ZnSnP2,0.031867,0.049259,0.048252,0.3209,0.8734,24,3.4.0
2176,ZnTe,0.103304,0.116657,0.125614,0.6448,0.4886,6,3.4.0
4325,Zr(SO4)2,0.029865,0.031912,0.031194,0.9148,0.2296,132,3.4.0
277,Zr3N4,0.045044,0.044739,0.04377,1.0582,0.0745,84,3.4.0
23162,ZrCl2,0.054403,0.073163,0.058393,0.8645,0.3447,9,3.4.0
8042,ZrGeO4,0.039843,0.040381,0.036002,1.2137,0.1573,36,3.4.0
924129,ZrNiSn,0.053299,0.069884,0.057549,0.8511,0.4278,9,3.4.0
2574,ZrO2,0.045556,0.046506,0.042854,1.126,0.1108,18,3.4.0
2858,ZrO2,0.043924,0.045311,0.041577,1.1129,0.0872,36,3.4.0
1186,ZrS2,0.072502,0.0684,0.07398,0.9599,0.2461,9,3.4.0
756361,ZrSeO,0.053101,0.057268,0.044089,1.4088,0.4017,36,3.4.0
4820,ZrSiO4,0.029232,0.031009,0.026591,1.1989,0.3514,36,3.4.0
4759,ZrTe3O8,0.048747,0.049733,0.049653,0.9636,0.1539,144,3.4.0
