mp_id,material,sv2,sv2_per_mode,n_modes,n_masked_weighted,phonopy_version
2437,IrF3,8663.4774,360.9782,24,0.0,3.4.0
2833,IrS2,8304.7499,115.3437,72,0.0,3.4.0
4351,K2B2S7,2901.6252,43.964,66,0.001157,3.4.0
3963,K2CO3,5024.9866,69.7915,72,0.0,3.4.0
6494,K2Ca(CO3)2,5057.1952,153.2483,33,0.001157,3.4.0
7534,K2Cd2O3,4661.6989,110.9928,42,0.002315,3.4.0
27742,K2CdO2,5852.7497,97.5458,60,0.0,3.4.0
4698,K2Ge8O17,12914.4149,39.8593,324,3.916667,3.4.0
23956,K2MgH4,12344.2026,587.8192,21,0.0,3.4.0
4758,K2NbF7,9503.1659,79.193,120,2.224537,3.4.0
2672,K2O2,3614.3117,150.5963,24,0.0,3.4.0
776016,K2O,30835.0509,428.2646,72,0.393519,3.4.0
971,K2O,3564.6957,396.0773,9,0.0,3.4.0
569967,K2PrCl5,3497.1674,36.4288,96,0.00463,3.4.0
3821,K2PtF6,1312.4841,48.6105,27,0.0,3.4.0
1022,K2S,1789.9388,198.8821,9,0.0,3.4.0
3379,K2SbF5,5241.6903,109.2019,48,0.736111,3.4.0
3042,K2SiF6,1379.6534,51.0983,27,0.0,3.4.0
17730,K2SnO3,13037.6834,181.0789,72,0.0,3.4.0
8972,K2TaCuSe4,1604.025,33.4172,48,0.001157,3.4.0
3975,K2TaF7,7603.1015,63.3592,120,2.24537,3.4.0
1747,K2Te,1048.5287,116.5032,9,0.0,3.4.0
3970,K2TiF6,2888.8932,106.996,27,0.0,3.4.0
28766,K2TiS3,8923.4284,247.873,36,0.0,3.4.0
3808,K2UO4,8024.4702,382.1176,21,0.0,3.4.0
18449,K2ZrO3,20510.6021,284.8695,72,0.0,3.4.0
4647,K3(Cu4Se3)2,1141.7829,22.3879,51,0.001157,3.4.0
3797,K3AsS4,2507.7704,26.1226,96,0.0,3.4.0
642821,K3H5Pt,6546.0484,121.2231,54,0.0,3.4.0
975577,K3La(AsO4)2,3165.6433,37.6862,84,0.0,3.4.0
1568,K3P11,1642.2835,9.7755,168,0.023148,3.4.0
17989,K3PS4,2638.0172,27.4793,96,0.0,3.4.0
28837,K3RhCl6,1636.6445,13.6387,120,0.0,3.4.0
4690,K3TaO8,2882.4559,80.0682,36,0.239583,3.4.0
3529,K3VS4,2594.9099,27.0303,96,0.009259,3.4.0
3125,K3Zn2F7,6652.2909,184.7859,36,0.002315,3.4.0
17015,K4GeO4,5390.197,49.9092,108,0.023148,3.4.0
29484,K4HgAs2,924.1101,44.0052,21,0.002315,3.4.0
4971,K4Sn3Se8,1645.8689,18.2874,90,0.002315,3.4.0
11719,K4ZnP2,1590.2365,75.7255,21,0.002315,3.4.0
777297,K5H(CN2)2,9420.6696,65.4213,144,0.0,3.4.0
755633,K5Se3,2473.2857,51.5268,48,0.0,3.4.0
18246,K6MnTe4,1137.2316,17.2308,66,0.002315,3.4.0
3949,K7LiSi8,2736.857,14.2545,192,0.0,3.4.0
568644,K9InSe7,1877.1981,9.202,204,0.013889,3.4.0
3074,KAgO,2131.9729,59.2215,36,0.0,3.4.0
2910,KAlF4,20158.2811,559.9523,36,0.388889,3.4.0
4266,KAsF6,1470.1857,61.2577,24,0.006944,3.4.0
713,KAs,1496.848,31.1843,48,0.00463,3.4.0
568986,KAuCl4,910.096,12.6402,72,0.006944,3.4.0
3592,KAuS5,1398.1151,16.6442,84,0.003472,3.4.0
3257,KAuSe5,977.0356,11.6314,84,0.010417,3.4.0
3919,KBO2,4536.2187,63.003,72,0.0,3.4.0
23251,KBr,803.3181,133.8864,6,0.0,3.4.0
4026,KCrS2,3936.2388,328.0199,12,2.944444,3.4.0
3982,KCuO2,10686.468,445.2695,24,0.046296,3.4.0
15785,KDyS2,1369.1815,114.0985,12,0.0,3.4.0
4326,KErS2,1346.8591,112.2383,12,0.0,3.4.0
463,KF,1720.1066,286.6844,6,0.0,3.4.0
4066,KGaO2,12348.1038,64.313,192,0.032407,3.4.0
2146,KGe,1936.2198,10.0845,192,0.0,3.4.0
556475,KLaPdO3,5245.6094,145.7114,36,0.0,3.4.0
4495,KLiTe,1346.4239,74.8013,18,0.0,3.4.0
3448,KMgF3,6021.7904,401.4527,15,0.0,3.4.0
827,KN3,2719.4213,113.3092,24,0.0,3.4.0
545359,KNa2CuO2,2969.4143,164.9675,18,0.002315,3.4.0
4342,KNbO3,17740.1226,1182.6748,15,0.180556,3.4.0
4608,KPF6,2106.1407,87.7559,24,0.100694,3.4.0
4519,KPrO2,3077.9831,256.4986,12,0.0,3.4.0
4757,KReO4,1094.1848,30.394,36,0.0,3.4.0
14607,KSbO3,12090.7441,67.1708,180,0.0,3.4.0
11703,KSbS2,2753.0873,114.712,24,0.0,3.4.0
1536,KSb,1134.1792,23.6287,48,0.0,3.4.0
1217,KSi,3165.8072,16.4886,192,0.0,3.4.0
15783,KSmS2,1403.2692,116.9391,12,0.0,3.4.0
3614,KTaO3,11288.6953,752.5797,15,0.0,3.4.0
2072,KTe,896.814,37.3673,24,0.002315,3.4.0
6376,KV(CuS2)2,1508.4942,31.427,48,0.002315,3.4.0
2943,KY3F10,7113.4394,84.6838,84,0.0,3.4.0
4658,La(BO2)3,25198.7559,419.9793,60,0.083333,3.4.0
4350,La2(SeO3)3,9189.4095,54.6989,168,0.328704,3.4.0
756888,La2(SiO3)3,11920.6758,141.9128,84,0.0,3.4.0
568036,La2GaN3,7510.6546,104.3146,72,0.0,3.4.0
1968,La2O3,4334.0769,288.9385,15,0.0,3.4.0
2292,La2O3,16510.8151,137.5901,120,0.0,3.4.0
7475,La2S3,4733.5279,78.8921,60,0.0,3.4.0
4511,La2SO2,3001.2292,200.0819,15,0.0,3.4.0
4078,La2SO6,9733.9959,180.2592,54,0.00463,3.4.0
5152,La2SiO5,11918.818,124.1544,96,0.3125,3.4.0
4086,La2Sn2O7,10462.6473,158.525,66,0.0,3.4.0
4547,La2TeO2,5764.4219,384.2948,15,0.0,3.4.0
558528,La2TiZnO6,6591.73,109.8622,60,0.0,3.4.0
769915,La4Ga2O9,13461.5476,74.7864,180,0.474537,3.4.0
4412,La4Se3O4,6063.1839,183.7328,33,0.0,3.4.0
3249,La4Ti3O12,14924.2295,261.8286,57,0.905093,3.4.0
2920,LaAlO3,19977.8026,665.9268,30,0.0,3.4.0
4841,LaCuS2,2290.7641,47.7243,48,0.0,3.4.0
334,LaF3,6425.474,89.2427,72,0.055556,3.4.0
905,LaF3,6377.561,88.5772,72,0.0,3.4.0
3336,LaGaO3,11054.1055,368.4702,30,0.012731,3.4.0
27979,LaI3,1458.3532,60.7647,24,0.002315,3.4.0
2804,LaP2,1933.2902,26.8513,72,0.0,3.4.0
200,LaP7,3739.0271,38.9482,96,0.0,3.4.0
3962,LaPO4,7746.9501,107.5965,72,0.0,3.4.0
1508,LaS2,5648.517,78.4516,72,0.0,3.4.0
3998,LaTaO4,9658.5485,268.293,36,0.099537,3.4.0
4421,LaTaO4,11422.5662,158.6468,72,0.0,3.4.0
3297,Li10Zn4O9,15151.4407,109.793,138,0.0,3.4.0
765481,Li2AgF5,4281.426,44.5982,96,0.013889,3.4.0
4779,Li2B4O7,28426.9356,182.2239,156,1.553241,3.4.0
4622,Li2BeF4,9703.6409,77.013,126,0.0,3.4.0
3054,Li2CO3,10070.3385,279.7316,36,0.0,3.4.0
15988,Li2CuSb,1241.9619,103.4968,12,0.0,3.4.0
841,Li2O2,10283.157,428.4649,24,0.0,3.4.0
1960,Li2O,10195.4388,1132.8265,9,0.0,3.4.0
760483,Li2PdO3,6551.7367,181.9927,36,0.0,3.4.0
1153,Li2S,5350.9031,594.5448,9,0.0,3.4.0
2286,Li2Se,3069.8993,341.0999,9,0.0,3.4.0
3552,Li2Si2O5,23552.7611,218.0811,108,0.0,3.4.0
4117,Li2Si2O5,12138.6322,224.7895,54,0.002315,3.4.0
3540,Li2SnO3,12858.8546,178.5952,72,0.126157,3.4.0
27231,Li2TeO3,11900.9755,165.2913,72,0.00463,3.4.0
2530,Li2Te,1611.5973,179.0664,9,0.0,3.4.0
756294,Li2Ti2O5,11443.3344,211.9136,54,0.0,3.4.0
772049,Li2Ti2O5,20734.7027,191.988,108,0.00463,3.4.0
2931,Li2TiO3,21679.6076,301.1057,72,0.023148,3.4.0
4002,Li2ZrF6,5255.6978,194.6555,27,0.0,3.4.0
3216,Li2ZrN2,6748.3938,449.8929,15,0.0,3.4.0
4156,Li2ZrO3,9868.0644,274.1129,36,0.101852,3.4.0
757,Li3As,5683.116,236.7965,24,0.0,3.4.0
985585,Li3ClO,10395.2207,693.0147,15,0.0,3.4.0
3887,Li3GaN2,13137.0879,91.2298,144,0.0,3.4.0
2251,Li3N,12393.8798,1032.8233,12,0.039352,3.4.0
2341,Li3N,13853.3332,577.2222,24,0.041667,3.4.0
2878,Li3PO4,14877.9806,154.979,96,0.0,3.4.0
736,Li3P,8367.4104,348.6421,24,0.0,3.4.0
5769,Li3SbO4,6691.7304,139.411,48,0.0,3.4.0
2074,Li3Sb,1918.3648,159.8637,12,0.0,3.4.0
3151,Li3TaO4,13734.5701,143.0684,96,0.361111,3.4.0
4558,Li4GeO4,12250.1785,226.8552,54,0.0,3.4.0
30249,Li4GeS4,7911.3618,73.2533,108,0.0,3.4.0
4426,Li4SeO5,9710.4234,161.8404,60,0.0,3.4.0
4657,Li5GaO4,16917.7912,70.4908,240,0.0,3.4.0
3838,Li5ReN4,8095.96,134.9327,60,0.0,3.4.0
3503,Li6WN4,12373.7654,187.4813,66,0.0,3.4.0
4604,Li7VN4,51092.0886,177.4031,288,0.0,3.4.0
4527,Li8SnO6,10779.5152,239.5448,45,0.010417,3.4.0
3427,LiAlO2,13099.6393,272.9092,48,0.0,3.4.0
4586,LiAlTe2,1211.5547,50.4814,24,0.0,3.4.0
3660,LiB3O5,17730.0303,164.1669,108,0.0,3.4.0
3635,LiBO2,33117.907,689.9564,48,0.0,3.4.0
23259,LiBr,1681.924,280.3207,6,0.0,3.4.0
1378,LiC,6876.8708,573.0726,12,0.0,3.4.0
753946,LiCoS2,3565.8705,297.1559,12,0.0,3.4.0
4226,LiCrS2,19286.7849,1607.2321,12,2.24537,3.4.0
5127,LiCuO,5463.5466,151.7652,36,0.0,3.4.0
15791,LiErS2,1680.0213,140.0018,12,0.0,3.4.0
35591,LiErS2,3265.8687,136.0779,24,0.0,3.4.0
35205,LiErSe2,2944.6658,122.6944,24,0.0,3.4.0
1138,LiF,4087.9295,681.3216,6,0.0,3.4.0
3647,LiGaS2,4011.2445,83.5676,48,0.0,3.4.0
5488,LiInO2,7521.9233,313.4135,24,0.0,3.4.0
2659,LiN3,4897.2192,408.1016,12,0.0,3.4.0
3368,LiNb3O8,84625.4757,587.6769,144,4.706019,3.4.0
3924,LiNbO2,11623.4326,484.3097,24,0.0,3.4.0
3731,LiNbO3,6306.7573,210.2252,30,0.0,3.4.0
37605,LiNdSe2,3642.2295,151.7596,24,0.0,3.4.0
2412,LiP5,5268.2673,73.1704,72,0.0,3.4.0
9143,LiPF6,2502.1014,104.2542,24,0.0,3.4.0
3524,LiPN2,10709.2367,446.2182,24,0.0,3.4.0
3980,LiSbF6,2318.8307,96.6179,24,0.0,3.4.0
4995,LiSbO3,9176.0667,152.9344,60,0.0,3.4.0
3666,LiTaO3,5892.3923,196.4131,30,0.0,3.4.0
3700,LiYF4,5293.0381,147.0288,36,0.0,3.4.0
3941,LiYF4,9417.5269,261.598,36,0.0,3.4.0
1427,Lu2O3,12338.4718,102.8206,120,0.0,3.4.0
2826,Lu2S3,2516.2956,83.8765,30,0.0,3.4.0
7193,Lu2Si2O7,7475.0315,226.5161,33,0.0,3.4.0
3200,Lu2Ti2O7,30263.5221,458.5382,66,1.278935,3.4.0
554282,Lu3B5O12,29466.5061,122.7771,240,0.0,3.4.0
755804,Lu6TeO12,7131.8821,125.1207,57,0.0,3.4.0
7560,LuBO3,6031.1332,201.0378,30,0.0,3.4.0
2940,LuPO4,6809.448,189.1513,36,0.0,3.4.0
756704,LuTa3O9,16962.4969,217.4679,78,0.0,3.4.0
3872,Mg(AlS2)2,11142.9296,132.6539,84,0.0,3.4.0
3582,Mg(BC)2,166868.4782,1390.5707,120,0.0,3.4.0
38951,Mg(GaO2)2,9652.2105,229.8145,42,0.0,3.4.0
4590,Mg(GaO2)2,11057.4461,263.2725,42,0.0,3.4.0
3319,Mg(RhO2)2,8428.7061,200.6835,42,0.0,3.4.0
3653,Mg(SbO3)2,12239.1211,226.6504,54,0.0,3.4.0
560872,Mg10Ge3(H2O9)2,20700.1487,98.5721,210,0.0,3.4.0
3051,Mg2GeO4,12907.3168,153.6585,84,0.0,3.4.0
3904,Mg2GeO4,16351.5427,389.3224,42,0.0,3.4.0
3933,Mg2PN3,14485.0127,402.3615,36,0.0,3.4.0
2895,Mg2SiO4,19044.3855,226.7189,84,0.0,3.4.0
1990,Mg3As2,5937.5551,49.4796,120,0.0,3.4.0
1559,Mg3N2,21581.9749,179.8498,120,0.0,3.4.0
2514,Mg3P2,11023.6099,91.8634,120,0.0,3.4.0
3118,Mg3TeO6,9659.3356,160.9889,60,0.0,3.4.0
3536,MgAl2O4,19688.3031,468.7691,42,0.0,3.4.0
1249,MgF2,10882.3637,604.5758,18,0.0,3.4.0
3759,MgGeO3,6967.3619,232.2454,30,0.0,3.4.0
4575,MgGeO3,18289.7097,76.2071,240,0.0,3.4.0
2589,MgO2,14403.0979,400.0861,36,0.0,3.4.0
1265,MgO,6105.2563,1017.5427,6,0.0,3.4.0
384,MgP4,5302.6271,176.7542,30,0.0,3.4.0
1315,MgS,4063.8889,677.3148,6,0.0,3.4.0
3677,MgSiN2,18138.5657,377.8868,48,0.0,3.4.0
4321,MgSiO3,16162.5895,269.3765,60,0.00463,3.4.0
2961,MgSiP2,6433.5837,268.066,24,0.0,3.4.0
2604,MgTe2,1876.2863,52.1191,36,0.0,3.4.0
1039,MgTe,1129.6311,94.1359,12,0.0,3.4.0
3771,MgTiO3,8754.0869,291.8029,30,0.0,3.4.0
1434,MoS2,2686.1971,298.4663,9,0.002315,3.4.0
154,N2,608.1934,25.3414,24,0.972222,3.4.0
25,N2,693.9308,28.9138,24,1.0,3.4.0
2789,NO2,1724.2506,31.9306,54,0.974537,3.4.0
31008,Na14Al4O13,19580.6667,105.2724,186,0.618056,3.4.0
17473,Na2Al2As3,3307.7925,19.6892,168,0.0,3.4.0
3318,Na2BeF4,9406.5326,111.9825,84,0.0,3.4.0
3855,Na2BeF4,5268.1334,62.7159,84,0.0,3.4.0
3070,Na2CO3,6474.7987,179.8555,36,0.991898,3.4.0
771248,Na2Ge2O5,7674.1059,71.0565,108,0.0,3.4.0
4068,Na2GeS3,3881.4122,53.9085,72,0.0,3.4.0
2340,Na2O2,7231.2975,200.8694,36,0.0,3.4.0
2352,Na2O,4674.1173,519.3464,9,0.0,3.4.0
4823,Na2PdC2,8334.6556,555.6437,15,0.0,3.4.0
3622,Na2PdF4,4151.345,98.8415,42,0.0,3.4.0
3143,Na2SO4,5074.9778,120.8328,42,0.0,3.4.0
4770,Na2SO4,4929.028,117.3578,42,0.0,3.4.0
648,Na2S,2438.8304,270.9812,9,0.0,3.4.0
1266,Na2Se,1858.7604,206.5289,9,0.0,3.4.0
3193,Na2Si2O5,17955.877,166.2581,108,0.0,3.4.0
3775,Na2SiF6,2895.0142,35.7409,81,0.0,3.4.0
4533,Na2SiO3,9109.8466,253.0513,36,0.0,3.4.0
3285,Na2Ta4O11,48908.2799,479.4929,102,0.46875,3.4.0
2784,Na2Te,1194.2249,132.6917,9,0.0,3.4.0
3488,Na2Ti3O7,16946.1633,235.3634,72,0.0,3.4.0
18075,Na2TiF6,6871.5166,84.8335,81,0.0,3.4.0
17560,Na2UO4,18652.7169,222.0562,84,0.0,3.4.0
28830,Na2ZnBr4,1992.1964,23.7166,84,0.0,3.4.0
3527,Na3AgO2,5312.3694,147.5658,36,0.0,3.4.0
3416,Na3AlF6,4781.8629,79.6977,60,0.0,3.4.0
759535,Na3Cu5O4,2707.5459,18.8024,144,0.0,3.4.0
473,Na3P11,2506.9075,14.9221,168,0.009259,3.4.0
4223,Na3PO4,6853.2213,35.6939,192,0.00463,3.4.0
1598,Na3P,4487.4528,186.9772,24,0.083333,3.4.0
27478,Na3PaF8,5344.2723,148.452,36,0.0,3.4.0
4185,Na3ScF6,6457.6716,107.6279,60,0.060185,3.4.0
4752,Na5Al3F14,16220.887,122.8855,132,2.023148,3.4.0
4172,Na5GeP3,3930.1443,36.3902,108,0.0,3.4.0
8840,Na5InO4,5795.5475,96.5925,60,0.0,3.4.0
3928,Na5P3O10,7985.2642,73.9376,108,0.195602,3.4.0
8253,Na5ReO6,4435.7722,123.2159,36,0.0,3.4.0
3405,NaAl11O17,37667.6276,216.4806,174,3.622685,3.4.0
3468,NaAsO2,14925.388,155.4728,96,0.666667,3.4.0
3521,NaBF4,3392.7419,94.2428,36,0.0,3.4.0
3889,NaBO2,6830.0021,94.8611,72,0.0,3.4.0
4534,NaCO2,5089.9595,106.0408,48,0.0,3.4.0
4360,NaCdF3,2936.8247,97.8942,30,0.0,3.4.0
3332,NaCrSe2,2072.2942,172.6912,12,1.892361,3.4.0
4541,NaCuO2,5517.8383,459.8199,12,0.0,3.4.0
752672,NaDyO2,8733.2562,181.9428,48,0.025463,3.4.0
3613,NaErS2,1295.9165,107.993,12,0.0,3.4.0
682,NaF,3130.1212,521.6869,6,0.0,3.4.0
3338,NaGaO2,7296.3098,152.0065,48,0.0,3.4.0
23268,NaI,501.9521,83.6587,6,0.0,3.4.0
6712,NaLuGeO4,9299.4185,110.7074,84,0.0,3.4.0
2955,NaMgF3,12972.6143,216.2102,60,0.0,3.4.0
2964,NaNO2,2176.6564,181.388,12,0.0,3.4.0
4531,NaNO3,4019.9719,133.9991,30,0.003472,3.4.0
3967,NaNO,4411.8699,61.276,72,0.013889,3.4.0
560032,NaNb2AsO8,20266.5321,140.7398,144,1.333333,3.4.0
3744,NaNbO2,9183.0423,382.6268,24,0.0,3.4.0
3136,NaNbO3,56389.7469,3759.3165,15,1.199074,3.4.0
3671,NaNbO3,68621.7027,571.8475,120,0.824074,3.4.0
4419,NaNbO3,46534.2586,1551.142,30,1.236111,3.4.0
4514,NaNbO3,8019.2777,267.3093,30,0.003472,3.4.0
4681,NaNbO3,17342.6487,289.0441,60,1.435185,3.4.0
4748,NaNbO3,96586.4435,1609.7741,60,3.587963,3.4.0
8128,NaNdO2,5913.6125,246.4005,24,0.0,3.4.0
676360,NaNdS2,3614.8114,150.6171,24,0.0,3.4.0
555118,NaPO3,10099.2362,56.1069,180,0.37037,3.4.0
558192,NaPO3,13151.3974,109.595,120,0.606481,3.4.0
2400,NaS,3249.2586,135.3858,24,0.0,3.4.0
409,NaS,6587.8101,182.9947,36,0.0,3.4.0
4482,NaSbO3,4391.0824,146.3694,30,0.0,3.4.0
7074,NaSc(SiO3)2,14369.578,239.493,60,0.0,3.4.0
2402,NaSi,2599.728,54.161,48,0.001157,3.4.0
555812,NaSr3BiO6,6334.7914,95.9817,66,0.0,3.4.0
14722,NaSrAlF6,9619.199,44.5333,216,0.069444,3.4.0
3858,NaTaO3,18418.5893,306.9765,60,0.0,3.4.0
4170,NaTaO3,20466.0382,1364.4025,15,0.356481,3.4.0
4675,NaTaO3,20979.7006,699.3234,30,0.231481,3.4.0
4699,NaTaO3,46765.335,779.4222,60,0.75463,3.4.0
3269,NaTh2F9,7591.1995,105.4333,72,0.0,3.4.0
14037,NaTl2RhF6,2031.9091,67.7303,30,0.0,3.4.0
3056,NaTlO2,2928.0655,244.0055,12,0.0,3.4.0
754796,NaTmO2,8390.5484,174.8031,48,0.018519,3.4.0
3795,NaZnF3,9848.4745,164.1412,60,0.0,3.4.0
4824,NaZnP,2305.5825,128.0879,18,0.0,3.4.0
1595,Nb2O5,16461.7433,783.8925,21,0.001157,3.4.0
604,Nb2O5,15077.3804,358.9852,42,0.0,3.4.0
3324,Nb2SnO6,14728.8919,272.7573,54,0.106481,3.4.0
3926,NbAg7S6,815.3064,9.706,84,0.002315,3.4.0
865280,NbAlFe2,2773.3289,231.1107,12,0.0,3.4.0
5621,NbCu3S4,1771.7128,73.8214,24,0.0,3.4.0
4043,NbCu3Se4,947.4701,39.4779,24,0.0,3.4.0
821,NbO2,31177.641,216.5114,144,3.664352,3.4.0
3491,NbSbO4,10612.9135,147.4016,72,0.0,3.4.0
3612,NbSbO4,18825.5537,261.466,72,0.046296,3.4.0
953,NbZn3,1926.2862,160.5238,12,0.0,3.4.0
3615,Nd(BO2)3,23335.6121,388.9269,60,0.006944,3.4.0
1045,Nd2O3,13757.1188,114.6427,120,0.0,3.4.0
2763,Nd2O3,4668.9233,311.2616,15,0.0,3.4.0
438,Nd2S3,4570.0331,76.1672,60,0.0,3.4.0
3211,Nd2SO2,2931.1077,195.4072,15,0.0,3.4.0
3727,Nd3NbO7,20577.2728,311.7769,66,2.150463,3.4.0
3782,Nd3Sb5O12,7464.8278,62.2069,120,0.0,3.4.0
3374,Nd4Au2O9,10528.2542,58.4903,180,0.0,3.4.0
556908,Nd5As4(ClO4)3,7580.7226,52.6439,144,0.0,3.4.0
23183,NdCl3,2241.9873,93.4161,24,0.0,3.4.0
3739,NdCuSe2,1689.3571,35.1949,48,0.0,3.4.0
254,NdF3,6532.8401,90.7339,72,0.0,3.4.0
3196,NdGaO3,12577.7406,209.629,60,0.0,3.4.0
3901,NdNbO4,7924.0655,220.1129,36,0.0,3.4.0
3584,NdPO4,7784.9707,108.1246,72,0.0,3.4.0
3694,NdPS4,3808.7726,26.4498,144,0.0,3.4.0
4582,NdRhO3,9425.0699,157.0845,60,0.0,3.4.0
3203,NdTaO4,9214.2271,255.9508,36,0.0,3.4.0
4718,NdTaO4,8854.9788,245.9716,36,0.0,3.4.0
3664,NdTlS2,1162.7606,96.8967,12,0.0,3.4.0
111,Ne,89.8212,29.9404,3,0.225694,3.4.0
486,NiP2,4810.7125,267.2618,18,0.0,3.4.0
2173,P2O5,27604.9712,328.6306,84,0.0,3.4.0
2452,P2O5,11982.0591,285.2871,42,0.018519,3.4.0
2319,P2Os,5126.0653,284.7814,18,0.0,3.4.0
3006,P2Pd3S8,1440.3648,36.9324,39,0.0,3.4.0
730,P2Pt,4716.7692,131.0214,36,0.0,3.4.0
1413,P2Ru,6527.838,362.6577,18,0.0,3.4.0
504748,P3Pb5ClO12,6953.6164,55.1874,126,1.081019,3.4.0
2447,P4Se5,952.9419,8.8235,108,0.060185,3.4.0
3123,PPdSe,6001.2485,83.3507,72,0.0,3.4.0
2511,PbF2,3343.3425,92.8706,36,0.0,3.4.0
315,PbF2,2080.8598,231.2066,9,0.0,3.4.0
341,PbF4,2942.7021,196.1801,15,0.0,3.4.0
