mp_id,material,spacegroup,sg_symbol,crystal_system,nsites,volume,density
25,N2,205,Pa-3,Cubic,8,194.174,958.26
39,Tl,229,Im-3m,Cubic,2,57.3759,11830.29
111,Ne,225,Fm-3m,Cubic,4,95.2615,1407.04
147,Se,148,R-3,Trigonal,18,449.006,5256.26
149,Si,227,Fd-3m,Cubic,8,160.5078,2324.48
154,N2,198,P2_13,Cubic,8,193.734,960.44
160,B,166,R-3m,Trigonal,36,257.8674,2506.23
165,Si,194,P6_3/mmc,Hexagonal,4,80.2226,2325.38
190,ReO3,221,Pm-3m,Cubic,4,53.3938,7283.75
200,LaP7,14,P2_1/c,Monoclinic,32,624.1316,3785.68
209,Er2Se3,70,Fddd,Orthorhombic,80,2165.1054,7011.79
216,Sc2O3,206,Ia-3,Cubic,80,943.1153,3885.08
218,Sm2O3,206,Ia-3,Cubic,80,1282.5212,7224.03
223,GeO2,154,P3_221,Trigonal,9,122.4881,4255.69
224,WS2,194,P6_3/mmc,Hexagonal,6,107.6604,7649.32
226,FeS2,205,Pa-3,Cubic,12,150.4478,5296.81
230,SbO2,33,Pna2_1,Orthorhombic,24,311.8039,6550.85
239,BaS3,113,P-42_1m,Tetragonal,8,192.0736,4037.75
241,CdF2,225,Fm-3m,Cubic,12,157.1284,6358.07
252,BeTe,216,F-43m,Cubic,8,176.8335,5131.38
254,NdF3,165,P-3c1,Trigonal,24,301.4999,6650.0
277,Zr3N4,62,Pnma,Orthorhombic,28,340.2385,6436.4
286,YbSe,225,Fm-3m,Cubic,8,194.8272,8591.8
306,B2O3,152,P3_121,Trigonal,15,136.7066,2536.98
315,PbF2,225,Fm-3m,Cubic,12,204.6384,7958.61
334,LaF3,185,P6_3cm,Hexagonal,24,320.0415,6098.6
341,PbF4,139,I4/mmm,Tetragonal,10,151.474,6209.04
352,HfO2,14,P2_1/c,Monoclinic,12,135.404,10325.4
361,Cu2O,224,Pn-3m,Cubic,6,74.7797,6354.91
375,UO3,221,Pm-3m,Cubic,4,70.328,6753.49
380,ZnSe,186,P6_3mc,Hexagonal,4,89.4955,5356.3
384,MgP4,14,P2_1/c,Monoclinic,10,193.1246,2548.53
390,TiO2,141,I4_1/amd,Tetragonal,12,136.6105,3883.17
401,Sc2S3,70,Fddd,Orthorhombic,80,1641.6384,3011.99
402,CdP2,33,Pna2_1,Orthorhombic,12,273.4365,4235.42
406,CdTe,216,F-43m,Cubic,8,272.308,5854.37
409,NaS,189,P-62m,Hexagonal,12,264.1493,2076.57
422,BeS,216,F-43m,Cubic,8,113.4243,2405.49
438,Nd2S3,62,Pnma,Orthorhombic,20,457.0679,5590.2
463,KF,225,Fm-3m,Cubic,8,154.7026,2494.38
467,Th3N4,166,R-3m,Trigonal,21,346.9362,10799.91
468,AlF3,167,R-3c,Trigonal,24,264.9182,3158.26
470,GeO2,136,P4_2/mnm,Tetragonal,6,56.5421,6146.11
473,Na3P11,60,Pbcn,Orthorhombic,56,1232.8991,2207.13
484,Te3As2,12,C2/m,Monoclinic,20,568.1451,6227.11
486,NiP2,15,C2/c,Monoclinic,12,169.7732,4719.92
510,TaO2,88,I4_1/a,Tetragonal,96,1114.545,10152.49
524,Ba3As14,14,P2_1/c,Monoclinic,34,909.5126,5334.41
539,Ga2S3,9,Cc,Monoclinic,20,424.3562,3688.33
557,TeO2,92,P4_12_12,Tetragonal,12,172.9779,6128.42
588,GaF3,167,R-3c,Trigonal,24,281.1346,4490.82
602,Te2Mo,194,P6_3/mmc,Hexagonal,6,150.2376,7762.58
604,Nb2O5,15,C2/c,Monoclinic,28,343.8889,5134.07
617,PtO2,164,P-3m1,Trigonal,3,36.8893,10221.93
624,B6As,166,R-3m,Trigonal,42,384.7332,3620.01
634,HgS,152,P3_121,Trigonal,6,137.5166,8428.07
643,ThO2,225,Fm-3m,Cubic,12,172.0186,10195.26
648,Na2S,225,Fm-3m,Cubic,12,274.735,1886.85
661,AlN,186,P6_3mc,Hexagonal,4,41.8401,3253.47
665,SnSe2,164,P-3m1,Trigonal,3,78.1268,5879.61
667,Tl2S,146,R3,Trigonal,81,2238.1162,8830.86
672,CdS,186,P6_3mc,Hexagonal,4,98.8021,4856.34
676,CaN6,70,Fddd,Orthorhombic,56,723.8163,2277.96
679,Er2O3,206,Ia-3,Cubic,80,1130.1827,8992.29
682,NaF,225,Fm-3m,Cubic,8,99.1339,2813.29
684,BaS2,15,C2/c,Monoclinic,12,344.2939,3886.53
691,SnSe,62,Pnma,Orthorhombic,8,206.3021,6364.24
700,GeSe,62,Pnma,Orthorhombic,8,176.3853,5708.82
706,HgF,139,I4/mmm,Tetragonal,8,146.144,9980.17
713,KAs,19,P2_12_12_1,Orthorhombic,16,496.5011,3050.7
717,B2O3,36,Cmc2_1,Orthorhombic,20,150.2218,3078.3
720,TlF,57,Pbcm,Orthorhombic,8,165.8615,8945.64
726,SeO2,135,P4_2/mbc,Tetragonal,24,351.0589,4198.76
730,P2Pt,205,Pa-3,Cubic,12,184.2427,9266.28
733,GeO2,152,P3_121,Trigonal,9,122.4905,4255.6
736,Li3P,194,P6_3/mmc,Hexagonal,8,114.4836,1502.58
743,RbN3,140,I4/mcm,Tetragonal,16,297.286,2848.42
757,Li3As,194,P6_3/mmc,Hexagonal,8,125.0183,2543.43
766,As2Ru,58,Pnnm,Orthorhombic,6,98.9253,8423.56
804,GaN,186,P6_3mc,Hexagonal,4,45.409,6123.74
812,Ho2O3,206,Ia-3,Cubic,80,1150.1038,8728.95
821,NbO2,88,I4_1/a,Tetragonal,96,1140.8835,5817.53
827,KN3,140,I4/mcm,Tetragonal,16,264.099,2040.15
830,GaN,216,F-43m,Cubic,8,90.8469,6121.8
841,Li2O2,194,P6_3/mmc,Hexagonal,8,63.6306,2394.66
844,Ca3N2,206,Ia-3,Cubic,80,1451.384,2713.78
856,SnO2,136,P4_2/mnm,Tetragonal,6,73.2612,6831.94
870,TlN3,140,I4/mcm,Tetragonal,16,271.4741,6028.75
878,Ho2S3,11,P2_1/m,Monoclinic,30,678.3581,6257.6
886,Ga2O3,12,C2/m,Monoclinic,20,211.479,5887.27
905,LaF3,165,P-3c1,Trigonal,24,320.4829,6090.2
909,As2Se3,14,P2_1/c,Monoclinic,20,479.6295,5355.54
913,CdP2,96,P4_32_12,Tetragonal,24,546.5211,4238.14
917,CaC2,12,C2/m,Monoclinic,12,187.6638,2268.73
927,CuP2,14,P2_1/c,Monoclinic,12,186.6127,4466.73
938,GeTe,160,R3m,Trigonal,6,158.1919,6305.76
942,AuF3,178,P6_122,Hexagonal,24,373.6282,6772.19
953,NbZn3,221,Pm-3m,Cubic,4,58.5077,8203.59
971,K2O,225,Fm-3m,Cubic,12,264.3773,2366.56
981,SrF2,225,Fm-3m,Cubic,12,191.8386,4349.32
984,BN,194,P6_3/mmc,Hexagonal,4,37.766,2182.43
988,Si3N4,176,P6_3/m,Hexagonal,14,146.6393,3177.13
1000,BaTe,225,Fm-3m,Cubic,8,338.5612,5197.55
1022,K2S,225,Fm-3m,Cubic,12,402.6915,1818.7
1029,BaF2,225,Fm-3m,Cubic,12,235.7787,4939.08
1039,MgTe,186,P6_3mc,Hexagonal,4,133.7439,3772.05
1045,Nd2O3,206,Ia-3,Cubic,80,1350.0251,6622.01
1047,Ca3N2,167,R-3c,Trigonal,30,532.034,2776.18
1056,Tb2O3,206,Ia-3,Cubic,80,1194.8401,8135.07
1070,CdSe,186,P6_3mc,Hexagonal,4,112.468,5651.02
1074,RbSi,218,P-43n,Cubic,64,2178.6936,2769.51
1087,SrS,225,Fm-3m,Cubic,8,213.787,3718.5
1105,BaO2,139,I4/mmm,Tetragonal,6,98.7107,5696.9
1138,LiF,225,Fm-3m,Cubic,8,63.7747,2701.6
1143,Al2O3,167,R-3c,Trigonal,30,256.9207,3954.0
1146,ThS2,62,Pnma,Orthorhombic,12,260.1256,7562.48
1153,Li2S,225,Fm-3m,Cubic,12,180.5552,1690.27
1154,Ho4C7,14,P2_1/c,Monoclinic,44,605.0208,8165.69
1167,CF4,15,C2/c,Monoclinic,20,286.2253,2042.23
1175,SrS3,41,Aea2,Orthorhombic,16,383.8396,3180.83
1186,ZrS2,164,P-3m1,Trigonal,3,66.2074,3896.41
1190,ZnSe,216,F-43m,Cubic,8,178.8026,5361.94
1195,Ba3P14,14,P2_1/c,Monoclinic,34,824.3163,3406.88
1216,YbO,225,Fm-3m,Cubic,8,100.8642,12449.64
1217,KSi,218,P-43n,Cubic,64,1969.0607,1813.03
1224,HgO,62,Pnma,Orthorhombic,8,130.2834,11042.24
1243,Ga2O3,167,R-3c,Trigonal,30,291.9531,6396.75
1244,SrGe2,62,Pnma,Orthorhombic,24,616.5436,5018.17
1247,Sb2Ir,14,P2_1/c,Monoclinic,12,263.3226,10991.21
1249,MgF2,136,P4_2/mnm,Tetragonal,6,65.8616,3141.58
1253,BaSe,225,Fm-3m,Cubic,8,285.1625,5037.87
1265,MgO,225,Fm-3m,Cubic,8,75.0051,3569.2
1266,Na2Se,225,Fm-3m,Cubic,12,310.5468,2672.28
1270,Dy2S3,62,Pnma,Orthorhombic,20,412.2902,6785.62
1285,PtO2,58,Pnnm,Orthorhombic,6,63.908,11800.71
1315,MgS,225,Fm-3m,Cubic,8,139.0743,2692.22
1323,AlF3,129,P4/nmm,Tetragonal,64,755.6161,2952.75
1340,Ga2Se3,9,Cc,Monoclinic,20,486.0817,5142.38
1342,BaO,225,Fm-3m,Cubic,8,169.4518,6010.08
1346,B6O,166,R-3m,Trigonal,42,306.2438,2630.85
1378,LiC,71,Immm,Orthorhombic,8,90.7004,1387.87
1392,ZnP2,14,P2_1/c,Monoclinic,24,463.2625,3651.19
1394,Rb2O,225,Fm-3m,Cubic,12,310.017,4005.11
1403,Sm2S3,62,Pnma,Orthorhombic,20,439.6799,5996.12
1413,P2Ru,58,Pnnm,Orthorhombic,6,85.4633,6334.82
1415,CaSe,225,Fm-3m,Cubic,8,202.4416,3905.67
1427,Lu2O3,206,Ia-3,Cubic,80,1071.1732,9870.03
1434,MoS2,160,R3m,Trigonal,9,159.5201,4999.42
1439,TiO2,60,Pbcn,Orthorhombic,12,122.2905,4337.88
1443,Sn3F8,14,P2_1/c,Monoclinic,22,345.4569,4884.83
1477,BaSi2,62,Pnma,Orthorhombic,24,673.4443,3816.93
1479,BP,216,F-43m,Cubic,8,92.4545,3001.92
1500,BaS,225,Fm-3m,Cubic,8,258.072,4359.75
1508,LaS2,62,Pnma,Orthorhombic,24,531.2049,5077.49
1509,Sn2S3,62,Pnma,Orthorhombic,20,452.99,4891.77
1519,CaTe,225,Fm-3m,Cubic,8,249.4754,4464.34
1522,FeS2,58,Pnnm,Orthorhombic,6,77.6682,5130.11
1536,KSb,14,P2_1/c,Monoclinic,16,605.0129,3531.98
1541,BeSe,216,F-43m,Cubic,8,135.438,4314.34
1550,AlP,216,F-43m,Cubic,8,163.6938,2351.64
1559,Mg3N2,206,Ia-3,Cubic,80,984.1473,2724.72
1568,K3P11,60,Pbcn,Orthorhombic,56,1510.8545,2013.53
1569,Be2C,225,Fm-3m,Cubic,12,80.3757,2482.07
1572,GaSe,187,P-6m2,Hexagonal,8,196.1696,5034.3
1575,CaC2,15,C2/c,Monoclinic,12,186.4759,2283.18
1581,As2O3,14,P2_1/c,Monoclinic,20,330.1555,3980.23
1582,As2O3,14,P2_1/c,Monoclinic,20,310.7919,4228.21
1591,Al4C3,166,R-3m,Trigonal,21,241.1911,2973.35
1595,Nb2O5,12,C2/m,Monoclinic,14,199.7601,4419.18
1598,Na3P,194,P6_3/mmc,Hexagonal,8,183.9202,1804.69
1666,Th2S5,60,Pbcn,Orthorhombic,28,575.0821,7211.79
1672,CaS,225,Fm-3m,Cubic,8,178.7418,2680.88
1700,AlN,216,F-43m,Cubic,8,83.8849,3245.52
1705,Sb2O5,15,C2/c,Monoclinic,28,325.973,6592.11
1707,BaN6,11,P2_1/m,Monoclinic,14,223.8438,3284.34
1714,FeSi2,64,Cmce,Orthorhombic,48,582.9122,5105.59
1716,Rh2O3,60,Pbcn,Orthorhombic,20,199.5726,8447.26
1745,Sm2O3,12,C2/m,Monoclinic,30,439.6902,7901.84
1747,K2Te,225,Fm-3m,Cubic,12,536.7218,2546.82
1767,Tm2O3,206,Ia-3,Cubic,80,1109.3528,9241.38
1776,UN2,225,Fm-3m,Cubic,12,142.4507,12404.96
1779,YbTe,225,Fm-3m,Cubic,8,241.7296,8261.26
1784,CsF,225,Fm-3m,Cubic,8,211.4263,4772.21
1818,SiF4,217,I-43m,Cubic,10,162.9734,2120.93
1819,SbO2,15,C2/c,Monoclinic,24,306.1479,6671.88
1820,YbS,225,Fm-3m,Cubic,8,171.3521,7951.07
1821,WSe2,194,P6_3/mmc,Hexagonal,6,124.0934,9146.43
1840,TiO2,61,Pbca,Orthorhombic,24,256.6554,4133.8
1853,Sr3P14,14,P2_1/c,Monoclinic,34,750.1452,3083.55
1858,HfO2,61,Pbca,Orthorhombic,24,259.6282,10770.02
1863,SiAs,12,C2/m,Monoclinic,24,535.9381,3829.86
1873,ZnF2,136,P4_2/mnm,Tetragonal,6,69.9507,4908.07
1875,TeF6,62,Pnma,Orthorhombic,28,460.451,3485.02
1880,SbF3,40,Ama2,Orthorhombic,16,250.1079,4747.23
1888,RbGe,218,P-43n,Cubic,64,2248.0903,3737.14
1943,GaSe,194,P6_3/mmc,Hexagonal,8,198.7961,4967.78
1950,SrS2,140,I4/mcm,Tetragonal,12,277.3267,3634.51
1958,SrTe,225,Fm-3m,Cubic,8,289.4499,4938.77
1960,Li2O,225,Fm-3m,Cubic,12,95.896,2069.71
1968,La2O3,164,P-3m1,Trigonal,5,79.6986,6788.31
1986,ZnO,216,F-43m,Cubic,8,94.7622,5704.12
1990,Mg3As2,206,Ia-3,Cubic,80,1882.5325,3143.84
1999,Sb2O3,227,Fd-3m,Cubic,80,1331.7966,5815.63
2030,RuS2,205,Pa-3,Cubic,12,173.1721,6336.38
2063,Pr2O3,164,P-3m1,Trigonal,5,77.5954,7058.0
2068,RhF3,167,R-3c,Trigonal,24,279.8718,5692.35
2072,KTe,194,P6_3/mmc,Hexagonal,8,324.1083,3416.26
2074,Li3Sb,225,Fm-3m,Cubic,16,273.1272,3467.46
2079,Rb2P3,69,Fmmm,Orthorhombic,40,1254.4985,2794.07
2084,Si5Ir3,14,P2_1/c,Monoclinic,64,937.8242,10157.45
2095,Rb2Te3,62,Pnma,Orthorhombic,20,781.2741,4707.7
2097,SnO,129,P4/nmm,Tetragonal,4,68.8947,6493.69
2125,TeO2,61,Pbca,Orthorhombic,24,359.6488,5895.09
2131,SrN6,70,Fddd,Orthorhombic,56,821.9944,2774.21
2133,ZnO,186,P6_3mc,Hexagonal,4,47.4431,5696.66
2136,Sb2O3,56,Pccn,Orthorhombic,20,323.4495,5986.44
2139,BaGe2,62,Pnma,Orthorhombic,24,697.6598,5381.19
2146,KGe,218,P-43n,Cubic,64,2036.1508,2916.03
2160,Sb2Se3,62,Pnma,Orthorhombic,20,529.3582,6027.85
2172,AlAs,216,F-43m,Cubic,8,182.3118,3712.63
2173,P2O5,62,Pnma,Orthorhombic,28,332.7725,2833.22
2175,TlF,225,Fm-3m,Cubic,8,168.0058,8831.46
2176,ZnTe,216,F-43m,Cubic,8,223.1307,5744.63
2184,As2O3,227,Fd-3m,Cubic,80,1327.6701,3959.1
2201,PbSe,225,Fm-3m,Cubic,8,223.444,8506.47
2231,SnS,62,Pnma,Orthorhombic,8,186.2588,5376.77
2234,Er2S3,11,P2_1/m,Monoclinic,30,669.6886,6407.9
2242,GeS,62,Pnma,Orthorhombic,8,156.4416,4445.54
2245,Si3N4,159,P31c,Trigonal,28,294.8797,3159.88
2251,Li3N,191,P6/mmm,Hexagonal,4,43.2241,1338.05
2254,Al2O3,33,Pna2_1,Orthorhombic,40,361.9178,3742.52
2275,UF6,62,Pnma,Orthorhombic,28,479.6942,4874.29
2286,Li2Se,225,Fm-3m,Cubic,12,209.9225,2937.61
2292,La2O3,206,Ia-3,Cubic,80,1433.4947,6038.6
2309,Tm2S3,11,P2_1/m,Monoclinic,20,427.9376,6737.24
2310,CdO2,205,Pa-3,Cubic,12,150.1473,6388.34
2319,P2Os,58,Pnnm,Orthorhombic,6,87.3384,9589.15
2340,Na2O2,189,P-62m,Hexagonal,12,147.7501,2629.16
2341,Li3N,194,P6_3/mmc,Hexagonal,8,67.1125,1723.56
2345,Dy2O3,206,Ia-3,Cubic,80,1171.7147,8457.74
2352,Na2O,225,Fm-3m,Cubic,12,169.0301,2435.51
2371,Ga2Te5,87,I4/m,Tetragonal,14,420.6733,6137.69
2392,Th2Se5,60,Pbcn,Orthorhombic,28,663.0065,8604.43
2400,NaS,194,P6_3/mmc,Hexagonal,8,173.083,2112.76
2402,NaSi,15,C2/c,Monoclinic,32,739.0826,1836.06
2412,LiP5,33,Pna2_1,Orthorhombic,24,440.3795,2440.55
2416,YF3,62,Pnma,Orthorhombic,16,188.6802,5136.2
2418,PdSe2,61,Pbca,Orthorhombic,12,231.3057,7590.77
2437,IrF3,167,R-3c,Trigonal,24,290.82,8537.79
2447,P4Se5,33,Pna2_1,Orthorhombic,36,919.161,3748.26
2452,P2O5,43,Fdd2,Orthorhombic,56,720.6385,2616.62
2455,As2Os,58,Pnnm,Orthorhombic,6,100.8675,11196.97
2457,Tb2O3,12,C2/m,Monoclinic,30,411.0616,8867.38
2460,Er2O3,12,C2/m,Monoclinic,30,389.9556,9773.17
2469,CdS,216,F-43m,Cubic,8,197.53,4858.16
2472,SrO,225,Fm-3m,Cubic,8,135.3216,5086.08
2482,CaC2,139,I4/mmm,Tetragonal,6,92.4465,2302.73
2488,SiOs,198,P2_13,Cubic,8,106.7149,13588.41
2490,GaP,216,F-43m,Cubic,8,160.2908,4172.69
2507,GaS,194,P6_3/mmc,Hexagonal,8,175.1352,3860.4
2511,PbF2,62,Pnma,Orthorhombic,12,188.4687,8641.42
2514,Mg3P2,206,Ia-3,Cubic,80,1721.4389,2081.46
2530,Li2Te,225,Fm-3m,Cubic,12,267.5091,3512.95
2542,BeO,186,P6_3mc,Hexagonal,4,27.5555,3014.48
2552,TeO3,167,R-3c,Trigonal,24,280.438,6238.55
2574,ZrO2,137,P4_2/nmc,Tetragonal,6,66.5901,6145.55
2589,MgO2,205,Pa-3,Cubic,12,113.6716,3289.99
2604,MgTe2,205,Pa-3,Cubic,12,343.3947,5406.36
2605,CaO,225,Fm-3m,Cubic,8,108.2785,3439.97
2624,AlSb,216,F-43m,Cubic,8,234.7282,4208.97
2630,SrC2,139,I4/mmm,Tetragonal,6,111.107,3337.05
2632,TlF3,62,Pnma,Orthorhombic,16,201.8326,8601.77
2651,PrF3,165,P-3c1,Trigonal,24,309.1591,6377.8
2652,Y2O3,206,Ia-3,Cubic,80,1171.3501,5121.83
2654,Al2S3,169,P6_1,Hexagonal,30,624.2961,2396.4
2657,TiO2,136,P4_2/mnm,Tetragonal,6,62.2783,4258.96
2659,LiN3,12,C2/m,Monoclinic,8,84.0429,1934.77
2667,CsAu,221,Pm-3m,Cubic,2,71.2768,7685.05
2672,K2O2,64,Cmce,Orthorhombic,16,308.0269,2376.21
2691,CdSe,216,F-43m,Cubic,8,224.6949,5657.08
2697,SrO2,139,I4/mmm,Tetragonal,6,82.3303,4825.24
2706,SnF4,139,I4/mmm,Tetragonal,10,135.3017,4779.14
2739,TeO2,96,P4_32_12,Tetragonal,12,172.9565,6129.18
2741,CaF2,225,Fm-3m,Cubic,12,158.6211,3269.33
2758,SrSe,225,Fm-3m,Cubic,8,238.9177,4631.1
2763,Nd2O3,164,P-3m1,Trigonal,5,75.426,7407.82
2782,ZnP2,92,P4_12_12,Tetragonal,24,463.7722,3647.18
2784,Na2Te,225,Fm-3m,Cubic,12,380.5758,3029.47
2789,NO2,204,Im-3,Cubic,36,498.4709,1839.08
2798,SiP,36,Cmc2_1,Orthorhombic,48,983.6937,2392.7
2804,LaP2,9,Cc,Monoclinic,48,1060.439,5032.25
2809,Sb2S3,62,Pnma,Orthorhombic,20,470.3567,4797.3
2826,Lu2S3,167,R-3c,Trigonal,30,688.7338,6453.71
2833,IrS2,62,Pnma,Orthorhombic,24,395.6438,8607.23
2843,SnF2,15,C2/c,Monoclinic,48,821.7476,5066.62
2858,ZrO2,14,P2_1/c,Monoclinic,12,139.7443,5856.88
2874,In2Si2O7,12,C2/m,Monoclinic,22,265.1664,4982.29
2878,Li3PO4,62,Pnma,Orthorhombic,32,313.0432,2456.93
2879,SrSnO3,62,Pnma,Orthorhombic,20,265.6837,6358.27
2883,Sm2Sn2O7,227,Fd-3m,Cubic,88,1160.823,7440.08
2884,Cs2Mn3S4,72,Ibam,Orthorhombic,36,745.0559,4982.45
2892,BaNd2O4,62,Pnma,Orthorhombic,28,471.1773,6904.8
2895,Mg2SiO4,62,Pnma,Orthorhombic,28,291.5575,3205.22
2898,Ca(AuO2)2,88,I4_1/a,Tetragonal,28,358.9917,9214.29
2908,Al2ZnO4,227,Fd-3m,Cubic,56,530.9712,4586.98
2910,KAlF4,127,P4/mbm,Tetragonal,12,158.5162,2976.59
2911,Ba3(SnP2)2,14,P2_1/c,Monoclinic,36,1091.9922,4703.66
2918,YCuO2,194,P6_3/mmc,Hexagonal,8,120.0109,5104.33
2920,LaAlO3,167,R-3c,Trigonal,30,323.6965,6583.3
2931,Li2TiO3,15,C2/c,Monoclinic,48,418.3328,3485.06
2940,LuPO4,141,I4_1/amd,Tetragonal,24,268.3802,6680.72
2943,KY3F10,225,Fm-3m,Cubic,112,1519.5673,4334.37
2951,CdGeO3,15,C2/c,Monoclinic,40,522.0065,5930.77
2955,NaMgF3,62,Pnma,Orthorhombic,20,225.9627,3065.6
2956,Co2(GeS)3,148,R-3,Trigonal,96,1495.9616,5754.07
2961,MgSiP2,122,I-42d,Tetragonal,16,331.4192,2291.51
2963,CaAl2O4,14,P2_1/c,Monoclinic,84,1068.2087,2948.07
2964,NaNO2,44,Imm2,Orthorhombic,8,106.1014,2159.62
2969,CsSbSe2,14,P2_1/c,Monoclinic,16,554.7323,4940.15
2973,Pr3Sb5O12,217,I-43m,Cubic,80,1334.7804,6088.48
2979,ZnGeN2,33,Pna2_1,Orthorhombic,16,181.1705,6087.2
2980,Pr2Te4O11,15,C2/c,Monoclinic,68,1031.7161,6233.3
2983,Ba(PN2)2,205,Pa-3,Cubic,84,1074.1187,4736.21
2994,Co2(GeTe)3,148,R-3,Trigonal,96,1934.7618,7400.86
2998,BaTiO3,221,Pm-3m,Cubic,5,63.344,6113.05
3006,P2Pd3S8,164,P-3m1,Trigonal,13,294.1619,3599.96
3009,Rb2BeF4,62,Pnma,Orthorhombic,28,462.2033,3678.04
3031,BaSi2O5,62,Pnma,Orthorhombic,32,483.5545,3756.76
3032,RbBF4,62,Pnma,Orthorhombic,24,371.2783,3081.95
3033,RbTaO3,12,C2/m,Monoclinic,40,667.7453,6255.04
3038,Al2HgSe4,82,I-4,Tetragonal,14,353.8822,5352.97
3041,Er2CdS4,227,Fd-3m,Cubic,56,1350.0154,5659.93
3042,K2SiF6,225,Fm-3m,Cubic,36,537.0172,2724.47
3050,Y3Al5O12,230,Ia-3d,Cubic,160,1724.6244,4572.48
3051,Mg2GeO4,62,Pnma,Orthorhombic,28,306.7688,4010.98
3054,Li2CO3,15,C2/c,Monoclinic,24,230.9737,2124.9
3056,NaTlO2,166,R-3m,Trigonal,12,161.8755,7982.01
3070,Na2CO3,12,C2/m,Monoclinic,24,274.5062,2564.58
3073,Sm2Te4O11,15,C2/c,Monoclinic,68,993.4277,6599.94
3074,KAgO,139,I4/mmm,Tetragonal,24,527.5862,4103.39
3075,TlGeS2,62,Pnma,Orthorhombic,32,801.012,5657.83
3078,CdSiAs2,122,I-42d,Tetragonal,16,376.93,5116.29
3079,CaTa4O11,182,P6_322,Hexagonal,32,410.912,7596.18
3080,Ca5(Ga3O7)2,36,Cmc2_1,Orthorhombic,100,1347.9098,4152.71
3081,BeAl2O4,62,Pnma,Orthorhombic,28,229.3503,3677.23
3082,CaSO4,180,P6_222,Hexagonal,18,262.3911,2584.69
3094,SrAl2O4,4,P2_1,Monoclinic,28,382.8207,3566.94
3098,AlCuO2,194,P6_3/mmc,Hexagonal,8,79.0261,5149.18
3102,TaCuS3,62,Pnma,Orthorhombic,20,378.458,5979.29
3104,BaZrN2,129,P4/nmm,Tetragonal,8,143.9261,5920.2
3107,Ga3PO7,160,R3m,Trigonal,33,366.5901,4785.24
3118,Mg3TeO6,148,R-3,Trigonal,60,667.4109,4426.38
3123,PPdSe,60,Pbcn,Orthorhombic,24,462.9433,6208.35
3125,K3Zn2F7,139,I4/mmm,Tetragonal,24,352.1904,3593.16
3136,NaNbO3,221,Pm-3m,Cubic,5,62.9691,4322.01
3142,Ca(NO3)2,205,Pa-3,Cubic,36,423.2174,2575.27
3143,Na2SO4,63,Cmcm,Orthorhombic,28,349.1495,2702.19
3144,HoNbO4,15,C2/c,Monoclinic,24,289.3299,7388.37
3151,Li3TaO4,15,C2/c,Monoclinic,64,591.4904,5968.91
3154,Sm3Sb5O12,217,I-43m,Cubic,80,1280.1127,6495.63
3159,Al2CdSe4,82,I-4,Tetragonal,14,353.4114,4531.47
3164,BaSO4,62,Pnma,Orthorhombic,24,345.2745,4489.79
3167,Hg2GeSe4,82,I-4,Tetragonal,14,365.0786,7183.45
